#Coverage (X)	Coverage
1.0	7.467290667630834
2.0	3.0620984603973938
3.0	1.4938471576853516
4.0	0.8102005065335334
5.0	0.48013664051840976
6.0	0.30489947339636103
7.0	0.20422271404682135
8.0	0.14271983998766302
9.0	0.10313678772348567
10.0	0.07643941317327574
11.0	0.05788164360902215
12.0	0.04462759821061013
13.0	0.03500193781398764
14.0	0.02788059063146875
15.0	0.022557494141182133
16.0	0.018502147511512135
17.0	0.015393476478863022
18.0	0.012985327776803501
19.0	0.011102433235166131
20.0	0.009595097619623516
21.0	0.008378677080770558
22.0	0.0073849282029527785
23.0	0.00656839206577331
24.0	0.005867612905120723
25.0	0.0052796922103368615
26.0	0.004766032092589967
27.0	0.004309828528008097
28.0	0.0039176857181075775
29.0	0.0035714787987473073
30.0	0.0032579259868725785
31.0	0.002968478510524619
32.0	0.002702402569525475
33.0	0.0024621930844546114
34.0	0.00225005145581747
35.0	0.00205284266060346
36.0	0.0018726213392881164
37.0	0.001716285213447577
38.0	0.001569525179803577
39.0	0.0014298463177766507
40.0	0.0013090628100940194
41.0	0.0011945899838536889
42.0	0.0010920047203342165
43.0	0.0010098924815054033
44.0	9.389706952447341E-4
45.0	8.749466305744136E-4
46.0	8.187742276959398E-4
47.0	7.719210869510107E-4
48.0	7.313786276625933E-4
49.0	6.915699685379195E-4
50.0	6.611906415798785E-4
51.0	6.341501053839238E-4
