#Coverage (X)	Coverage
1.0	4.498278280812855
2.0	1.9614711478052982
3.0	0.982622522690221
4.0	0.5311721853879874
5.0	0.3074342026274195
6.0	0.18934880477706884
7.0	0.12276480483309626
8.0	0.08339708622828823
9.0	0.0587063249280817
10.0	0.04277823833666616
11.0	0.03209740998815391
12.0	0.024657813672675388
13.0	0.019319454138894798
14.0	0.01539318295881742
15.0	0.012451634914484089
16.0	0.010211930041052142
17.0	0.008499754108541424
18.0	0.007215310294085953
19.0	0.006197529460763462
20.0	0.005393284476397753
21.0	0.004736239805779974
22.0	0.004200639063000722
23.0	0.0037662660534181214
24.0	0.003408134881311753
25.0	0.0030979575502101397
26.0	0.002831037739014164
27.0	0.002591488674099196
28.0	0.0023789434553691535
29.0	0.0021847799308574167
30.0	0.0020047053695719796
31.0	0.001841911802259233
32.0	0.0016898317173996702
33.0	0.001548208284930297
34.0	0.0014173717149361664
35.0	0.0012949371568709012
36.0	0.001180977990742349
37.0	0.0010722654958215116
38.0	9.75697393684527E-4
39.0	8.878982035582794E-4
40.0	8.08684475401833E-4
41.0	7.370655789884495E-4
42.0	6.788018456376221E-4
43.0	6.235466929638278E-4
44.0	5.733547614568124E-4
45.0	5.248505703434603E-4
46.0	4.7917150986620527E-4
47.0	4.3895926064863033E-4
48.0	4.017189021112699E-4
49.0	3.685144445029209E-4
50.0	3.4029982803929215E-4
51.0	3.1373626194408644E-4
