#Insert size (bp)	insert size
29.0	1.0
34.0	2.0
35.0	3.0
36.0	4.0
37.0	3.0
38.0	3.0
39.0	17.0
40.0	97.0
41.0	934.0
42.0	806.0
43.0	881.0
44.0	862.0
45.0	641.0
46.0	723.0
47.0	793.0
48.0	894.0
49.0	961.0
50.0	941.0
51.0	903.0
52.0	609.0
53.0	644.0
54.0	784.0
55.0	711.0
56.0	727.0
57.0	829.0
58.0	836.0
59.0	759.0
60.0	582.0
61.0	668.0
62.0	597.0
63.0	618.0
64.0	612.0
65.0	649.0
66.0	680.0
67.0	680.0
68.0	766.0
69.0	808.0
70.0	636.0
71.0	612.0
72.0	550.0
73.0	543.0
74.0	646.0
75.0	656.0
76.0	690.0
77.0	716.0
78.0	672.0
79.0	690.0
80.0	589.0
81.0	616.0
82.0	659.0
83.0	717.0
84.0	857.0
85.0	869.0
86.0	1024.0
87.0	1108.0
88.0	1091.0
89.0	1188.0
90.0	1262.0
91.0	1374.0
92.0	1576.0
93.0	1728.0
94.0	1978.0
95.0	2190.0
96.0	2492.0
97.0	2832.0
98.0	3058.0
99.0	3274.0
100.0	3975.0
101.0	4316.0
102.0	5116.0
103.0	5306.0
104.0	5601.0
105.0	6130.0
106.0	6871.0
107.0	7211.0
108.0	7724.0
109.0	8562.0
110.0	9523.0
111.0	9945.0
112.0	10576.0
113.0	11143.0
114.0	12379.0
115.0	13284.0
116.0	14055.0
117.0	15235.0
118.0	16326.0
119.0	16885.0
120.0	17798.0
121.0	18772.0
122.0	19915.0
123.0	20860.0
124.0	22200.0
125.0	23008.0
126.0	24665.0
127.0	26165.0
128.0	27059.0
129.0	28421.0
130.0	29850.0
131.0	31101.0
132.0	32427.0
133.0	33218.0
134.0	35052.0
135.0	36123.0
136.0	36884.0
137.0	38336.0
138.0	39759.0
139.0	41577.0
140.0	41869.0
141.0	44117.0
142.0	45449.0
143.0	45999.0
144.0	48592.0
145.0	48323.0
146.0	49707.0
147.0	50132.0
148.0	52319.0
149.0	53233.0
150.0	54694.0
151.0	54810.0
152.0	56127.0
153.0	56460.0
154.0	57552.0
155.0	59517.0
156.0	61113.0
157.0	60787.0
158.0	61835.0
159.0	63430.0
160.0	62877.0
161.0	64231.0
162.0	65289.0
163.0	64486.0
164.0	65105.0
165.0	65486.0
166.0	66685.0
167.0	67558.0
168.0	67520.0
169.0	67979.0
170.0	67904.0
171.0	68072.0
172.0	69989.0
173.0	70372.0
174.0	70710.0
175.0	69453.0
176.0	70129.0
177.0	69626.0
178.0	69740.0
179.0	71076.0
180.0	69959.0
181.0	71758.0
182.0	71198.0
183.0	70250.0
184.0	71270.0
185.0	70023.0
186.0	70901.0
187.0	70471.0
188.0	71535.0
189.0	71948.0
190.0	71630.0
191.0	71489.0
192.0	70425.0
193.0	69944.0
194.0	69708.0
195.0	69777.0
196.0	69444.0
197.0	69341.0
198.0	69499.0
199.0	68950.0
200.0	67777.0
201.0	68544.0
202.0	67577.0
203.0	66729.0
204.0	66567.0
205.0	66373.0
206.0	64508.0
207.0	64102.0
208.0	63147.0
209.0	63432.0
210.0	63025.0
211.0	63620.0
212.0	62904.0
213.0	62367.0
214.0	61968.0
215.0	61632.0
216.0	61004.0
217.0	60126.0
218.0	60230.0
219.0	58660.0
220.0	58986.0
221.0	58102.0
222.0	58007.0
223.0	57371.0
224.0	57151.0
225.0	57390.0
226.0	56867.0
227.0	55917.0
228.0	55736.0
229.0	54545.0
230.0	53720.0
231.0	53668.0
232.0	53479.0
233.0	53385.0
234.0	52510.0
235.0	52619.0
236.0	51376.0
237.0	51462.0
238.0	50858.0
239.0	49897.0
240.0	49234.0
241.0	48480.0
242.0	48271.0
243.0	48480.0
244.0	47471.0
245.0	46994.0
246.0	45847.0
247.0	46123.0
248.0	45648.0
249.0	45003.0
250.0	44790.0
251.0	44318.0
252.0	44181.0
253.0	43477.0
254.0	43124.0
255.0	42109.0
256.0	41956.0
257.0	41249.0
258.0	40691.0
259.0	40749.0
260.0	40361.0
261.0	40825.0
262.0	39845.0
263.0	39434.0
264.0	38149.0
265.0	37970.0
266.0	37536.0
267.0	36680.0
268.0	36442.0
269.0	36266.0
270.0	36080.0
271.0	35375.0
272.0	35284.0
273.0	34646.0
274.0	33886.0
275.0	33979.0
276.0	33858.0
277.0	33229.0
278.0	32968.0
279.0	32905.0
280.0	32305.0
281.0	31871.0
282.0	31762.0
283.0	30789.0
284.0	30494.0
285.0	30565.0
286.0	29897.0
287.0	29240.0
288.0	29130.0
289.0	28796.0
290.0	28172.0
291.0	28191.0
292.0	28106.0
293.0	27431.0
294.0	27434.0
295.0	26914.0
296.0	26517.0
297.0	25823.0
298.0	25937.0
299.0	25458.0
300.0	25529.0
301.0	24747.0
302.0	24324.0
303.0	24152.0
304.0	24038.0
305.0	23915.0
306.0	23504.0
307.0	23331.0
308.0	23301.0
309.0	22801.0
310.0	21958.0
311.0	21972.0
312.0	22080.0
313.0	21597.0
314.0	21438.0
315.0	20973.0
316.0	21160.0
317.0	21045.0
318.0	20528.0
319.0	20518.0
320.0	20274.0
321.0	19937.0
322.0	19527.0
323.0	19684.0
324.0	19225.0
325.0	18841.0
326.0	18724.0
327.0	18754.0
328.0	18240.0
329.0	18089.0
330.0	17818.0
331.0	17611.0
332.0	17088.0
333.0	17197.0
334.0	17036.0
335.0	16868.0
336.0	16695.0
337.0	16603.0
338.0	16036.0
339.0	15962.0
340.0	15680.0
341.0	15456.0
342.0	15268.0
343.0	14929.0
344.0	14959.0
345.0	14658.0
346.0	14305.0
347.0	14121.0
348.0	13877.0
349.0	13777.0
350.0	13572.0
351.0	13850.0
352.0	13482.0
353.0	13177.0
354.0	13186.0
355.0	12959.0
356.0	12704.0
357.0	12685.0
358.0	12524.0
359.0	12311.0
360.0	12137.0
361.0	11921.0
362.0	11701.0
363.0	11821.0
364.0	11542.0
365.0	11528.0
366.0	11158.0
367.0	11063.0
368.0	10850.0
369.0	10669.0
370.0	10477.0
371.0	10407.0
372.0	10235.0
373.0	10263.0
374.0	10032.0
375.0	9913.0
376.0	9780.0
377.0	9742.0
378.0	9559.0
379.0	9465.0
380.0	9389.0
381.0	9128.0
382.0	8808.0
383.0	8966.0
384.0	8719.0
385.0	8855.0
386.0	8618.0
387.0	8546.0
388.0	8436.0
389.0	8378.0
390.0	8061.0
391.0	7830.0
392.0	7917.0
393.0	7898.0
394.0	7809.0
395.0	7853.0
396.0	7500.0
397.0	7576.0
398.0	7461.0
399.0	7472.0
400.0	7131.0
401.0	6997.0
402.0	7072.0
403.0	6926.0
404.0	6870.0
405.0	6645.0
406.0	6577.0
407.0	6653.0
408.0	6331.0
409.0	6633.0
410.0	6378.0
411.0	6276.0
412.0	6103.0
413.0	6272.0
414.0	6038.0
415.0	5859.0
416.0	5725.0
417.0	5825.0
418.0	5749.0
419.0	5607.0
420.0	5369.0
421.0	5390.0
422.0	5371.0
423.0	5217.0
424.0	5306.0
425.0	5195.0
426.0	5212.0
427.0	5191.0
428.0	5060.0
429.0	4841.0
430.0	4888.0
431.0	4891.0
432.0	4720.0
433.0	4752.0
434.0	4681.0
435.0	4655.0
436.0	4607.0
437.0	4532.0
438.0	4421.0
439.0	4320.0
440.0	4169.0
441.0	4307.0
442.0	4251.0
443.0	4279.0
444.0	4115.0
445.0	4027.0
446.0	4040.0
447.0	4012.0
448.0	3735.0
449.0	3778.0
450.0	3852.0
451.0	3730.0
452.0	3753.0
453.0	3878.0
454.0	3684.0
455.0	3508.0
456.0	3568.0
457.0	3472.0
458.0	3357.0
459.0	3328.0
460.0	3547.0
461.0	3491.0
462.0	3324.0
463.0	3349.0
464.0	3195.0
465.0	3268.0
466.0	3089.0
467.0	3093.0
468.0	3261.0
469.0	3168.0
470.0	3031.0
471.0	3044.0
472.0	2905.0
473.0	2917.0
474.0	3082.0
475.0	3047.0
476.0	2954.0
477.0	3039.0
478.0	2946.0
479.0	2651.0
480.0	2513.0
481.0	2644.0
482.0	2667.0
483.0	2766.0
484.0	2847.0
485.0	2665.0
486.0	2475.0
487.0	2498.0
488.0	2486.0
489.0	2563.0
490.0	2404.0
491.0	2350.0
492.0	2422.0
493.0	2262.0
494.0	2432.0
495.0	2409.0
496.0	2448.0
497.0	2324.0
498.0	2240.0
499.0	2194.0
500.0	2088.0
501.0	2273.0
502.0	2286.0
503.0	2138.0
504.0	1962.0
505.0	1975.0
506.0	1985.0
507.0	1882.0
508.0	1761.0
509.0	1793.0
510.0	1808.0
511.0	1805.0
512.0	1708.0
513.0	1744.0
514.0	1682.0
515.0	1687.0
516.0	1719.0
517.0	1686.0
518.0	1547.0
519.0	1623.0
520.0	1591.0
521.0	1558.0
522.0	1565.0
523.0	1491.0
524.0	1635.0
525.0	1445.0
526.0	1359.0
527.0	1327.0
528.0	1306.0
529.0	1281.0
530.0	1291.0
531.0	1209.0
532.0	1292.0
533.0	1322.0
534.0	1288.0
535.0	1242.0
536.0	1184.0
537.0	1217.0
538.0	1166.0
539.0	1185.0
540.0	1201.0
541.0	1149.0
542.0	1178.0
543.0	1077.0
544.0	1213.0
545.0	1059.0
546.0	1069.0
547.0	1106.0
548.0	1018.0
549.0	1015.0
550.0	1059.0
551.0	1060.0
552.0	1100.0
553.0	1059.0
554.0	1020.0
