#Coverage (X)	Coverage
1.0	8.160091329121158
2.0	4.3918339622111375
3.0	2.9127824540075977
4.0	2.047050335593795
5.0	1.4809877500174053
6.0	1.0964643908577756
7.0	0.8297837251428604
8.0	0.6401159741226792
9.0	0.5027709635371735
10.0	0.4014933686099056
11.0	0.32524092771950563
12.0	0.2670915204291049
13.0	0.2219174245432214
14.0	0.18651743682798383
15.0	0.15823960347546517
16.0	0.13558352328169576
17.0	0.1172246135630246
18.0	0.10220376080958715
19.0	0.08970784105497387
20.0	0.07923944785515857
21.0	0.07029346986435314
22.0	0.06269753742303408
23.0	0.05616957774654452
24.0	0.05054305488670252
25.0	0.04559137135156277
26.0	0.041250172866369894
27.0	0.03739419974240832
28.0	0.0339789836894937
29.0	0.030976016571088394
30.0	0.02829001443534196
31.0	0.02588960732506962
32.0	0.023751093494823294
33.0	0.021827803253927414
34.0	0.0201004743479416
35.0	0.0185623191253228
36.0	0.017162595304441197
37.0	0.015903504285802228
38.0	0.014777744757722644
39.0	0.01376198187486466
40.0	0.012845135254679008
41.0	0.012018435985169162
42.0	0.011256824790578435
43.0	0.010567419532534927
44.0	0.009942295169224735
45.0	0.009358960725492693
46.0	0.008828496583888068
47.0	0.008336667021140443
48.0	0.007880646906599509
49.0	0.007461463560503034
50.0	0.007082932743728065
51.0	0.006740945175323532
