#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	1.0330525152246114E-5
14.0	1.0330525152246114E-5
15.0	5.165262576123057E-6
16.0	5.165262576123057E-6
17.0	2.0661050304492228E-5
18.0	2.5826312880615286E-5
19.0	3.099157545673834E-5
20.0	4.6487363185107514E-5
21.0	3.099157545673834E-5
22.0	4.6487363185107514E-5
23.0	5.1652625761230565E-5
24.0	8.264420121796891E-5
25.0	1.4979261470756867E-4
26.0	2.3243681592553756E-4
27.0	3.150810171435065E-4
28.0	4.7520415700332127E-4
29.0	8.677641127886736E-4
30.0	0.0015185871973801789
31.0	0.0024018470978972215
32.0	0.00374998063026534
33.0	0.0054028646546247176
34.0	0.008548509563483658
35.0	0.011993739701757739
36.0	0.016936895987107504
37.0	0.022985418463747603
38.0	0.02911141987902955
39.0	0.03654939798864675
40.0	0.04259275520271073
41.0	0.04888404502042861
42.0	0.054529677016131116
43.0	0.05798007241698132
44.0	0.06015464796152912
45.0	0.06090361103506696
46.0	0.05984473220696174
47.0	0.05693152411402834
48.0	0.05255654671205211
49.0	0.04920945656272437
50.0	0.04512889912758715
51.0	0.04503592440121693
52.0	0.032535988966999135
53.0	0.03244817950320505
54.0	0.02905976725326832
55.0	0.025165159270871533
56.0	0.02070237240510121
57.0	0.01768585906064535
58.0	0.01476748570513582
59.0	0.011766468148408323
60.0	0.008811937954865935
61.0	0.006704510823807728
62.0	0.00535637729143961
63.0	0.004178697424083553
64.0	0.003032009132184235
65.0	0.0023708555224404835
66.0	0.0017975113764908237
67.0	0.001709701912696732
68.0	0.0012396630182695337
69.0	0.001012391464920119
70.0	7.799546489945815E-4
71.0	7.437978109617201E-4
72.0	5.578483582212902E-4
73.0	5.320220453406748E-4
74.0	3.873946932092293E-4
75.0	2.7375891653452203E-4
76.0	2.9441996683901426E-4
77.0	1.9111471531655313E-4
78.0	1.9111471531655307E-4
79.0	7.747893864184585E-5
80.0	8.780946379409197E-5
81.0	5.681788833735362E-5
82.0	3.61568380328614E-5
83.0	3.099157545673834E-5
84.0	2.0661050304492228E-5
85.0	1.549578772836917E-5
86.0	5.165262576123057E-6
87.0	5.165262576123057E-6
88.0	0.0
89.0	5.165262576123057E-6
90.0	5.165262576123057E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
