#Insert size (bp)	insert size
33.0	1.0
37.0	1.0
38.0	4.0
40.0	11.0
41.0	75.0
42.0	83.0
43.0	71.0
44.0	77.0
45.0	64.0
46.0	58.0
47.0	64.0
48.0	87.0
49.0	51.0
50.0	62.0
51.0	62.0
52.0	60.0
53.0	54.0
54.0	49.0
55.0	66.0
56.0	65.0
57.0	50.0
58.0	52.0
59.0	61.0
60.0	61.0
61.0	62.0
62.0	54.0
63.0	51.0
64.0	58.0
65.0	54.0
66.0	46.0
67.0	51.0
68.0	51.0
69.0	60.0
70.0	50.0
71.0	66.0
72.0	73.0
73.0	49.0
74.0	56.0
75.0	65.0
76.0	62.0
77.0	59.0
78.0	74.0
79.0	78.0
80.0	75.0
81.0	98.0
82.0	102.0
83.0	95.0
84.0	115.0
85.0	116.0
86.0	152.0
87.0	162.0
88.0	175.0
89.0	202.0
90.0	209.0
91.0	248.0
92.0	232.0
93.0	268.0
94.0	348.0
95.0	383.0
96.0	393.0
97.0	460.0
98.0	544.0
99.0	552.0
100.0	634.0
101.0	750.0
102.0	829.0
103.0	832.0
104.0	994.0
105.0	1110.0
106.0	1240.0
107.0	1305.0
108.0	1463.0
109.0	1561.0
110.0	1697.0
111.0	1857.0
112.0	1921.0
113.0	2268.0
114.0	2458.0
115.0	2655.0
116.0	2761.0
117.0	3056.0
118.0	3100.0
119.0	3474.0
120.0	3642.0
121.0	3808.0
122.0	4132.0
123.0	4400.0
124.0	4564.0
125.0	4792.0
126.0	5279.0
127.0	5473.0
128.0	5720.0
129.0	5964.0
130.0	6388.0
131.0	6535.0
132.0	6784.0
133.0	7012.0
134.0	7438.0
135.0	7703.0
136.0	8074.0
137.0	8549.0
138.0	9027.0
139.0	9181.0
140.0	9361.0
141.0	9766.0
142.0	9959.0
143.0	10189.0
144.0	10428.0
145.0	10680.0
146.0	11243.0
147.0	11317.0
148.0	11685.0
149.0	12043.0
150.0	12501.0
151.0	12592.0
152.0	12891.0
153.0	12972.0
154.0	13184.0
155.0	13231.0
156.0	13706.0
157.0	13713.0
158.0	14188.0
159.0	14458.0
160.0	14454.0
161.0	14873.0
162.0	14977.0
163.0	14819.0
164.0	14989.0
165.0	15294.0
166.0	15368.0
167.0	15545.0
168.0	15525.0
169.0	15586.0
170.0	15878.0
171.0	15932.0
172.0	16103.0
173.0	16222.0
174.0	16018.0
175.0	16075.0
176.0	16052.0
177.0	16170.0
178.0	16222.0
179.0	16136.0
180.0	16253.0
181.0	16350.0
182.0	16331.0
183.0	16424.0
184.0	16221.0
185.0	16321.0
186.0	16120.0
187.0	16172.0
188.0	15967.0
189.0	15962.0
190.0	15977.0
191.0	16062.0
192.0	15825.0
193.0	15859.0
194.0	15743.0
195.0	15813.0
196.0	15646.0
197.0	15654.0
198.0	15155.0
199.0	15374.0
200.0	15181.0
201.0	15268.0
202.0	15212.0
203.0	14873.0
204.0	14805.0
205.0	14600.0
206.0	14524.0
207.0	14574.0
208.0	14464.0
209.0	14184.0
210.0	14142.0
211.0	14032.0
212.0	13848.0
213.0	13635.0
214.0	13439.0
215.0	13345.0
216.0	13487.0
217.0	13501.0
218.0	12920.0
219.0	13245.0
220.0	12658.0
221.0	12650.0
222.0	12601.0
223.0	12661.0
224.0	12335.0
225.0	12468.0
226.0	12160.0
227.0	11928.0
228.0	12095.0
229.0	11638.0
230.0	11628.0
231.0	11555.0
232.0	11246.0
233.0	11292.0
234.0	10976.0
235.0	11078.0
236.0	10973.0
237.0	10721.0
238.0	10468.0
239.0	10503.0
240.0	10446.0
241.0	10348.0
242.0	10060.0
243.0	10164.0
244.0	9778.0
245.0	9762.0
246.0	9751.0
247.0	9606.0
248.0	9345.0
249.0	9215.0
250.0	9416.0
251.0	9274.0
252.0	8985.0
253.0	8924.0
254.0	8665.0
255.0	8733.0
256.0	8741.0
257.0	8520.0
258.0	8428.0
259.0	8163.0
260.0	8104.0
261.0	8228.0
262.0	7964.0
263.0	7928.0
264.0	7880.0
265.0	7730.0
266.0	7622.0
267.0	7378.0
268.0	7431.0
269.0	7116.0
270.0	7122.0
271.0	6864.0
272.0	7074.0
273.0	6845.0
274.0	6892.0
275.0	6746.0
276.0	6569.0
277.0	6580.0
278.0	6447.0
279.0	6398.0
280.0	6448.0
281.0	6252.0
282.0	6098.0
283.0	6150.0
284.0	5959.0
285.0	5861.0
286.0	5822.0
287.0	5895.0
288.0	5845.0
289.0	5701.0
290.0	5519.0
291.0	5499.0
292.0	5345.0
293.0	5488.0
294.0	5328.0
295.0	5307.0
296.0	5163.0
297.0	5160.0
298.0	5049.0
299.0	4953.0
300.0	4923.0
301.0	4895.0
302.0	4644.0
303.0	4689.0
304.0	4608.0
305.0	4503.0
306.0	4364.0
307.0	4348.0
308.0	4247.0
309.0	4322.0
310.0	4289.0
311.0	4255.0
312.0	4137.0
313.0	4231.0
314.0	4037.0
315.0	3912.0
316.0	3855.0
317.0	3907.0
318.0	3966.0
319.0	3814.0
320.0	3664.0
321.0	3591.0
322.0	3563.0
323.0	3706.0
324.0	3511.0
325.0	3449.0
326.0	3472.0
327.0	3350.0
328.0	3392.0
329.0	3243.0
330.0	3257.0
331.0	3215.0
332.0	3169.0
333.0	3164.0
334.0	3122.0
335.0	2960.0
336.0	2943.0
337.0	2939.0
338.0	2934.0
339.0	2941.0
340.0	2818.0
341.0	2742.0
342.0	2728.0
343.0	2760.0
344.0	2750.0
345.0	2689.0
346.0	2578.0
347.0	2561.0
348.0	2514.0
349.0	2459.0
350.0	2394.0
351.0	2344.0
352.0	2434.0
353.0	2424.0
354.0	2260.0
355.0	2337.0
356.0	2273.0
357.0	2273.0
358.0	2221.0
359.0	2205.0
360.0	2085.0
361.0	2158.0
362.0	2113.0
363.0	2068.0
364.0	2041.0
365.0	2009.0
366.0	2004.0
367.0	1990.0
368.0	1879.0
369.0	1802.0
370.0	1777.0
371.0	1899.0
372.0	1758.0
373.0	1839.0
374.0	1748.0
375.0	1755.0
376.0	1719.0
377.0	1681.0
378.0	1677.0
379.0	1666.0
380.0	1653.0
381.0	1596.0
382.0	1544.0
383.0	1595.0
384.0	1525.0
385.0	1501.0
386.0	1522.0
387.0	1441.0
388.0	1418.0
389.0	1417.0
390.0	1397.0
391.0	1378.0
392.0	1419.0
393.0	1373.0
394.0	1363.0
395.0	1391.0
396.0	1276.0
397.0	1221.0
398.0	1247.0
399.0	1256.0
400.0	1196.0
401.0	1199.0
402.0	1206.0
403.0	1135.0
404.0	1146.0
405.0	1159.0
406.0	1175.0
407.0	1110.0
408.0	1128.0
409.0	1047.0
410.0	1118.0
411.0	1046.0
412.0	971.0
413.0	1082.0
414.0	1030.0
415.0	977.0
416.0	1011.0
417.0	1009.0
418.0	924.0
419.0	975.0
420.0	922.0
421.0	949.0
422.0	923.0
423.0	903.0
424.0	868.0
425.0	873.0
426.0	889.0
427.0	870.0
428.0	798.0
429.0	830.0
430.0	792.0
431.0	772.0
432.0	783.0
433.0	764.0
434.0	755.0
435.0	811.0
436.0	727.0
437.0	703.0
438.0	734.0
439.0	729.0
440.0	700.0
441.0	717.0
442.0	696.0
443.0	662.0
444.0	660.0
445.0	651.0
446.0	597.0
447.0	633.0
448.0	658.0
449.0	634.0
450.0	598.0
451.0	598.0
452.0	585.0
453.0	614.0
454.0	613.0
455.0	581.0
456.0	560.0
457.0	532.0
458.0	597.0
459.0	547.0
460.0	504.0
461.0	497.0
462.0	545.0
463.0	524.0
464.0	498.0
465.0	513.0
466.0	480.0
467.0	500.0
468.0	476.0
469.0	475.0
470.0	475.0
471.0	472.0
472.0	477.0
473.0	447.0
474.0	452.0
475.0	426.0
476.0	426.0
477.0	468.0
478.0	407.0
479.0	428.0
480.0	407.0
481.0	397.0
482.0	429.0
483.0	421.0
484.0	416.0
485.0	378.0
486.0	404.0
487.0	371.0
488.0	387.0
489.0	394.0
490.0	333.0
491.0	361.0
492.0	361.0
493.0	334.0
494.0	378.0
495.0	357.0
496.0	329.0
497.0	338.0
498.0	327.0
499.0	367.0
500.0	321.0
501.0	297.0
502.0	302.0
503.0	348.0
504.0	324.0
505.0	332.0
506.0	316.0
507.0	284.0
508.0	276.0
509.0	265.0
510.0	266.0
511.0	266.0
512.0	277.0
513.0	240.0
514.0	259.0
515.0	283.0
516.0	257.0
517.0	239.0
518.0	268.0
519.0	272.0
520.0	234.0
521.0	242.0
522.0	259.0
523.0	247.0
524.0	231.0
