#Coverage (X)	Coverage
1.0	5.708639611540818
2.0	2.7283490830373864
3.0	1.694789968430257
4.0	1.1357246444279383
5.0	0.7997488072875285
6.0	0.584443949580205
7.0	0.44016236269453657
8.0	0.3392794421877454
9.0	0.2668295537690568
10.0	0.21315496997448236
11.0	0.17244857972279704
12.0	0.14097996309881466
13.0	0.11629033918886478
14.0	0.09671420175115486
15.0	0.08089269963417678
16.0	0.0680245230542198
17.0	0.057549195442817336
18.0	0.04889549005901017
19.0	0.041766217834663166
20.0	0.03588114048554303
21.0	0.030975136010866322
22.0	0.02686552485876348
23.0	0.023415636747898816
24.0	0.020474198773598573
25.0	0.01797718687117822
26.0	0.015838086000798057
27.0	0.01401459258276816
28.0	0.012450864424295105
29.0	0.011101332534920516
30.0	0.009919694124036482
31.0	0.008871423893722863
32.0	0.007945258011403666
33.0	0.007136133255912114
34.0	0.006416275290888507
35.0	0.005773356273508057
36.0	0.005212292664893425
37.0	0.004704025978369941
38.0	0.004238613221673404
39.0	0.0038270980873420513
40.0	0.0034539607018047036
41.0	0.003122026195711669
42.0	0.0028295334486614365
43.0	0.002565658908167734
44.0	0.0023322003846431016
45.0	0.002121086076243728
46.0	0.001920685250297538
47.0	0.0017445732099190536
48.0	0.0015833940029637006
49.0	0.0014334786285985501
50.0	0.001297725597481758
51.0	0.0011690904279930692
