#Insert size (bp)	insert size
29.0	2.0
32.0	1.0
35.0	1.0
36.0	1.0
37.0	1.0
38.0	5.0
39.0	6.0
40.0	20.0
41.0	118.0
42.0	123.0
43.0	108.0
44.0	85.0
45.0	104.0
46.0	105.0
47.0	114.0
48.0	118.0
49.0	129.0
50.0	114.0
51.0	103.0
52.0	97.0
53.0	109.0
54.0	126.0
55.0	114.0
56.0	113.0
57.0	127.0
58.0	102.0
59.0	118.0
60.0	104.0
61.0	122.0
62.0	103.0
63.0	121.0
64.0	94.0
65.0	111.0
66.0	122.0
67.0	111.0
68.0	101.0
69.0	130.0
70.0	121.0
71.0	126.0
72.0	139.0
73.0	149.0
74.0	129.0
75.0	145.0
76.0	170.0
77.0	164.0
78.0	166.0
79.0	190.0
80.0	220.0
81.0	257.0
82.0	234.0
83.0	285.0
84.0	297.0
85.0	375.0
86.0	381.0
87.0	473.0
88.0	503.0
89.0	558.0
90.0	573.0
91.0	680.0
92.0	766.0
93.0	934.0
94.0	977.0
95.0	1108.0
96.0	1232.0
97.0	1426.0
98.0	1564.0
99.0	1776.0
100.0	1899.0
101.0	2111.0
102.0	2415.0
103.0	2596.0
104.0	2902.0
105.0	3137.0
106.0	3433.0
107.0	3865.0
108.0	4042.0
109.0	4549.0
110.0	4881.0
111.0	5097.0
112.0	5530.0
113.0	5837.0
114.0	6370.0
115.0	6941.0
116.0	7407.0
117.0	7724.0
118.0	8351.0
119.0	8649.0
120.0	9313.0
121.0	9687.0
122.0	10143.0
123.0	10546.0
124.0	11142.0
125.0	11497.0
126.0	12304.0
127.0	12689.0
128.0	13326.0
129.0	13800.0
130.0	14082.0
131.0	14853.0
132.0	15288.0
133.0	15834.0
134.0	16012.0
135.0	16775.0
136.0	17438.0
137.0	17553.0
138.0	18253.0
139.0	18818.0
140.0	19377.0
141.0	19656.0
142.0	19962.0
143.0	20629.0
144.0	20760.0
145.0	21344.0
146.0	21782.0
147.0	22295.0
148.0	22634.0
149.0	22852.0
150.0	23253.0
151.0	23687.0
152.0	23932.0
153.0	24246.0
154.0	24425.0
155.0	24540.0
156.0	25102.0
157.0	25487.0
158.0	25535.0
159.0	26013.0
160.0	25918.0
161.0	26130.0
162.0	26442.0
163.0	26167.0
164.0	26646.0
165.0	26646.0
166.0	26858.0
167.0	26853.0
168.0	27008.0
169.0	26950.0
170.0	27192.0
171.0	27573.0
172.0	27379.0
173.0	27650.0
174.0	27389.0
175.0	27411.0
176.0	27152.0
177.0	27282.0
178.0	27446.0
179.0	27506.0
180.0	27438.0
181.0	27381.0
182.0	27333.0
183.0	27422.0
184.0	27354.0
185.0	27036.0
186.0	27196.0
187.0	27138.0
188.0	26985.0
189.0	26803.0
190.0	26501.0
191.0	26501.0
192.0	26397.0
193.0	26252.0
194.0	26205.0
195.0	26164.0
196.0	25935.0
197.0	25552.0
198.0	25582.0
199.0	25461.0
200.0	25111.0
201.0	25165.0
202.0	25096.0
203.0	24714.0
204.0	24621.0
205.0	24781.0
206.0	24308.0
207.0	24012.0
208.0	23917.0
209.0	23560.0
210.0	23378.0
211.0	23169.0
212.0	22882.0
213.0	22920.0
214.0	22785.0
215.0	22634.0
216.0	22289.0
217.0	22258.0
218.0	21855.0
219.0	21921.0
220.0	21618.0
221.0	21342.0
222.0	21088.0
223.0	21122.0
224.0	20758.0
225.0	20572.0
226.0	20335.0
227.0	20094.0
228.0	20184.0
229.0	19726.0
230.0	19285.0
231.0	19298.0
232.0	18891.0
233.0	18984.0
234.0	18719.0
235.0	18725.0
236.0	18549.0
237.0	18248.0
238.0	18183.0
239.0	17898.0
240.0	17749.0
241.0	17666.0
242.0	17364.0
243.0	17157.0
244.0	17098.0
245.0	16604.0
246.0	16676.0
247.0	16646.0
