#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	4.007349478944384E-6
13.0	2.003674739472192E-6
14.0	0.0
15.0	2.003674739472192E-6
16.0	0.0
17.0	1.4025723176305344E-5
18.0	1.2022048436833152E-5
19.0	2.003674739472192E-5
20.0	3.606614531049946E-5
21.0	5.6102892705221376E-5
22.0	7.41359653604711E-5
23.0	5.610289270522138E-5
24.0	1.4025723176305343E-4
25.0	1.743197023340807E-4
26.0	2.4444831821560743E-4
27.0	3.64668802583939E-4
28.0	6.612126640258234E-4
29.0	8.996499580230143E-4
30.0	0.0012863591827411472
31.0	0.0018554028087512495
32.0	0.0029113393964530954
33.0	0.004153617734925854
34.0	0.006043083014248131
35.0	0.008679918971393537
36.0	0.01215629464437779
37.0	0.0166445260607955
38.0	0.02194624942143892
39.0	0.028868945646315345
40.0	0.03432495196189812
41.0	0.04081485444304855
42.0	0.04579799352011589
43.0	0.04992756715816808
44.0	0.05254035901843982
45.0	0.05448191984098837
46.0	0.05524732359146675
47.0	0.05506699286491425
48.0	0.05415932820793335
49.0	0.051203907967211866
50.0	0.04908001274337135
51.0	0.049512806487097334
52.0	0.037625004257808826
53.0	0.03858877180749495
54.0	0.03447522756735853
55.0	0.030794477070948123
56.0	0.027364185916971723
57.0	0.02366540234790606
58.0	0.020437482342616362
59.0	0.016961106669632107
60.0	0.013767249134913432
61.0	0.011412931316033607
62.0	0.00896644445913806
63.0	0.007129074723042059
64.0	0.005742531803327303
65.0	0.004602440876567625
66.0	0.003596596157352585
67.0	0.0029774606628556774
68.0	0.002400402337887686
69.0	0.0018073146150039173
70.0	0.0015768920199646153
71.0	0.0013284363522700635
72.0	0.001096010082491289
73.0	9.457344770308746E-4
74.0	7.634000757389052E-4
75.0	6.011024218416576E-4
76.0	5.069297090864645E-4
77.0	3.8069820049971645E-4
78.0	3.506430794076336E-4
79.0	2.344299445182465E-4
80.0	1.3424620754463686E-4
81.0	1.0419108645255398E-4
82.0	7.012861588152672E-5
83.0	3.005512109208288E-5
84.0	3.205879583155507E-5
85.0	1.001837369736096E-5
86.0	2.003674739472192E-5
87.0	1.6029397915777536E-5
88.0	6.011024218416576E-6
89.0	8.014698957888768E-6
90.0	4.007349478944384E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	2.003674739472192E-6
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
