#Position (bp)	insert size
3406923.0	251.34796626984127
1.0220768E7	254.97345727405084
1.7034613E7	225.1535294117647
2.3848458E7	223.01749908858915
3.0662303E7	211.9308645899555
3.7476148E7	216.83268738093673
4.4289993E7	229.1935064935065
5.1103838E7	226.504138938484
5.7917683E7	236.96265338787126
6.4731528E7	242.19108117326059
7.1545373E7	221.6294911734164
7.8359218E7	271.50043035548987
8.5173063E7	243.88575732847906
9.1986908E7	246.03585102680125
9.8800753E7	223.223746570217
1.05614598E8	241.48448540706605
1.12428443E8	257.11678832116786
1.19242288E8	238.26422958660746
1.26056133E8	259.97557787561914
1.300790245E8	232.70980091883615
1.33485947E8	245.01153508269357
1.39683823E8	234.6462589705731
1.46497668E8	243.64416159380187
1.53311513E8	226.02458069837778
1.60125358E8	249.40380059478804
1.66939203E8	221.24791410203804
1.73753048E8	225.52018594310545
1.80566893E8	239.5166033850312
1.87380738E8	231.3381252514416
1.94194583E8	237.509460757696
2.01008428E8	286.86666329446876
2.07822273E8	239.593934252386
2.14636118E8	237.04791074163202
2.21449963E8	218.93179359584596
2.28263808E8	238.93901433408777
2.35077653E8	239.75824487408957
2.41891498E8	217.4440869758154
2.48705343E8	253.90630163451027
2.52444901E8	231.7510133178923
2.558518235E8	237.5090202608937
2.62333033E8	233.77719806763284
2.69146878E8	228.55516619943933
2.75960723E8	240.57780179067615
2.82774568E8	224.63841385207354
2.89588413E8	233.23385300668153
2.96402258E8	222.95610357583232
3.03216103E8	259.45903479236813
3.10029948E8	242.1849153872016
3.16843793E8	277.1661877394636
3.23657638E8	230.27017498602692
3.30471483E8	228.44600237352205
3.37285328E8	228.0508279740268
3.44099173E8	235.98373060915625
3.50913018E8	232.97099668639933
3.57726863E8	223.65350143552615
3.64540708E8	244.57705800121332
3.704270945E8	223.8494286767416
3.73834017E8	0.0
3.78168398E8	288.65521023765996
3.84982243E8	245.01966911764706
3.91796088E8	214.1403820779072
3.98609933E8	221.34381129608207
4.05423778E8	226.14719228587634
4.12237623E8	218.64697036155147
4.19051468E8	227.33856587309114
4.25865313E8	237.90008718870905
4.32679158E8	236.15136604946264
4.39493003E8	229.10262096774193
4.46306848E8	256.5780796048809
4.53120693E8	216.8528948749344
4.59934538E8	237.6374527112232
4.66748383E8	226.4878712871287
4.73562228E8	244.39460273337966
4.80376073E8	231.24809989142236
4.87189918E8	223.91235059760956
4.91962519E8	284.37015086206895
4.953694415E8	261.43125
5.00817608E8	232.87235543018335
5.07631453E8	248.0969553650606
5.14445298E8	294.4909558823529
5.21259143E8	237.5295641713704
5.28072988E8	232.72621052631578
5.34886833E8	248.00360419397117
5.41700678E8	239.21620348563354
5.48514523E8	259.3844932887064
5.55328368E8	226.8853559322034
5.62142213E8	236.9049653259362
5.68956058E8	227.52638352638354
5.75769903E8	222.3539904376609
5.82583748E8	248.77850589777196
5.89397593E8	249.45952242283053
5.96211438E8	272.4666089965398
6.03025283E8	260.88791208791207
6.09839128E8	247.71128668171556
6.15738246E8	217.0451464607768
6.191451685E8	0.0
6.23466818E8	236.67533160542766
6.30280663E8	236.32171299774606
6.37094508E8	269.5642201834862
6.43908353E8	222.72350230414747
6.50722198E8	237.13851992409866
6.57536043E8	246.7478965082036
6.64349888E8	253.99367452558943
6.71163733E8	221.98222494636838
6.77977578E8	215.9130239424867
6.84791423E8	220.26406926406926
6.91605268E8	250.2507828810021
6.98419113E8	249.07122710691587
7.05232958E8	243.37012386762802
7.12046803E8	228.8598297366858
7.18860648E8	254.21064856530705
7.222708485E8	0.0
7.25677771E8	243.17855447424637
7.32488338E8	244.10489771539494
7.39302183E8	245.70781129856618
7.46116028E8	242.3501713340423
7.52929873E8	231.44762868060238
7.59743718E8	222.47969685628743
7.66557563E8	218.71944320854254
7.73371408E8	217.38674033149172
7.80185253E8	230.07097591888467
7.86999098E8	234.78947368421052
7.93812943E8	255.64681555004137
8.00626788E8	227.61042814752014
8.07440633E8	269.387007601935
8.14254478E8	234.35001452342422
8.190716475E8	253.24063032367974
8.2247857E8	267.16586470421737
8.27882168E8	231.5732181204622
8.34696013E8	239.71596128029393
8.41509858E8	242.58214285714286
8.48323703E8	249.30592474452123
8.55137548E8	282.2979548120569
8.61951393E8	221.74990163934427
8.68765238E8	234.3927918516584
8.75579083E8	246.8446678854357
8.82392928E8	219.03965799527015
8.89206773E8	240.15794688862465
8.96020618E8	256.4466527196653
9.02834463E8	231.97709107570128
9.09648308E8	226.56778438795746
9.14262198E8	250.1465721040189
9.176691205E8	226.44387229660146
9.23275998E8	224.93512605042017
9.30089843E8	231.2068088713095
9.36903688E8	229.5395234493192
9.43717533E8	235.04116301862138
9.50531378E8	235.82056378150983
9.57345223E8	235.17156105100463
9.64159068E8	225.8166471669731
9.70972913E8	216.60467774553769
9.77786758E8	238.54865746921823
9.84600603E8	225.40692549842603
9.91414448E8	239.53692367299496
9.98228293E8	221.0426611728054
1.00390351E9	232.14104193138502
1.0073104325E9	0.0
1.011855983E9	258.79158243662346
1.018669828E9	244.53151260504202
1.025483673E9	239.34361233480178
1.032297518E9	244.32963396980767
1.039111363E9	222.66785459729152
1.045925208E9	238.54570863726227
1.052739053E9	239.25222497138003
1.059552898E9	236.14885368625093
1.0652815955E9	237.32303559435863
1.068688518E9	0.0
1.073180588E9	251.664979757085
1.079994433E9	229.53199804592086
1.086808278E9	233.33099352051835
1.093622123E9	229.4390923566879
1.100435968E9	234.44696066746127
1.107249813E9	228.5472241179787
1.114063658E9	239.95209996528982
1.120877503E9	231.31969010895713
1.127691348E9	230.26907790143085
1.134505193E9	223.62800234329234
1.141319038E9	258.5833019932305
1.148132883E9	225.30659008090916
1.154946728E9	244.68967546992113
1.161760573E9	228.89429150280063
1.168574418E9	241.48316651501364
1.175388263E9	219.54849859580904
1.182202108E9	274.57102001906577
1.189015953E9	238.59920733217737
1.195829798E9	232.8050662209078
1.202643643E9	262.6104630358549
1.209457488E9	227.95871929118002
1.216271333E9	333.4168430957422
1.223085178E9	241.32398392139348
1.229899023E9	237.85807827769236
1.236712868E9	233.60086372360846
1.243526713E9	239.8429869567905
1.250340558E9	229.750162289761
1.257154403E9	237.4851164528584
1.2618183335E9	229.7794838984858
1.265225256E9	218.54443565400845
1.270782093E9	214.9153836679394
1.277595938E9	225.65030581039755
1.284409783E9	223.23689929968606
1.291223628E9	252.78739014594186
1.298037473E9	241.90724021950788
1.304851318E9	208.0791299760581
1.311665163E9	224.98527131782944
1.318479008E9	243.81039239730228
1.325292853E9	224.18667884493783
1.332106698E9	226.03395977579953
1.338920543E9	224.67907086987438
1.345734388E9	243.78633014579088
1.352548233E9	251.65283953396747
1.359362078E9	238.44132653061226
1.366175923E9	223.90629164620887
1.372989768E9	245.06497825530826
1.379803613E9	258.5636440677966
1.386617458E9	245.77763314279247
1.393431303E9	247.95729960542673
1.400245148E9	231.14440559440558
1.407058993E9	252.43653687801435
1.413872838E9	239.48345899369133
1.420686683E9	236.94535071103445
1.427500528E9	236.83158961881588
1.434314373E9	229.07960992076517
1.441128218E9	245.68079643998175
1.444861853E9	254.34257367960316
1.4482687755E9	237.40042826552462
1.454755908E9	221.41232861442427
1.461569753E9	222.55249569707402
1.468383598E9	235.72370121478417
1.475197443E9	220.36422413793105
1.482011288E9	265.4868551314487
1.488825133E9	240.4908073541167
1.495638978E9	220.90965851172274
1.502452823E9	214.1542104896566
1.509266668E9	241.57354041916167
1.516080513E9	282.1250612244898
1.522894358E9	232.90298898793918
1.529708203E9	239.29356300997281
1.536522048E9	260.9324244024825
1.543335893E9	243.0680449009665
1.550149738E9	236.95211122554068
1.556963583E9	246.28605874616397
1.563777428E9	229.4261159886237
1.570591273E9	225.23852278502457
1.577405118E9	221.16738793610088
1.584218963E9	217.99776547167977
1.591032808E9	242.32734094106613
1.597846653E9	235.3082415024057
1.6032409105E9	240.70263040570666
1.606647833E9	0.0
1.611474343E9	227.57203868860697
1.618288188E9	235.6433775453017
1.625102033E9	226.2763697803524
1.631915878E9	255.23642857142858
1.638729723E9	233.22628051699377
1.645543568E9	261.5596270598439
1.652357413E9	230.69899244332493
1.659171258E9	256.0266255605381
1.665985103E9	236.33938809104842
1.672798948E9	257.28548644338116
1.679612793E9	237.54337686567163
1.686426638E9	247.54347128649343
1.693240483E9	227.520907267397
1.700054328E9	240.77880184331798
1.706868173E9	231.6301812650526
1.713682018E9	236.68204388915586
1.720495863E9	262.54263939029283
1.727309708E9	286.0290422055507
1.734123553E9	235.85515346722244
1.740937398E9	231.7591346766994
1.747751243E9	263.68797289666855
1.754565088E9	242.88716151449796
1.759854186E9	252.02934854497354
1.7632611085E9	255.11111111111111
1.768192778E9	240.94294265302182
1.775006623E9	273.5178378378378
1.781820468E9	242.02883785183906
1.788634313E9	242.68332394366197
1.795448158E9	240.4415427992664
1.802262003E9	234.0272336359293
1.809075848E9	240.21047708138448
1.815889693E9	240.6952380952381
1.822703538E9	221.10709438618136
1.829517383E9	226.35538712190976
1.836331228E9	238.9056442604639
1.843145073E9	258.56881720430107
1.849958918E9	248.87700628053037
1.856772763E9	234.14501510574019
1.863586608E9	262.8286785379569
1.870400453E9	241.31499166287708
1.877214298E9	242.2640572846832
1.884028143E9	246.1810215968249
1.890841988E9	242.3870915561307
1.897655833E9	248.91487942714733
1.904469678E9	254.74454173429962
1.910723823E9	221.55556272586475
1.9141307455E9	0.0
1.918097368E9	220.2656376929326
1.924911213E9	228.5937256935442
1.931725058E9	225.28554572271386
1.938538903E9	233.51994036526276
1.945352748E9	217.0158855307344
1.952166593E9	226.81265452343712
1.958980438E9	234.45060170807454
1.965794283E9	224.82129089651082
1.972608128E9	229.40718372536554
1.979421973E9	243.63416209234742
1.986235818E9	234.01659136937218
1.993049663E9	267.66503267973854
1.999863508E9	234.40726348826783
2.006677353E9	245.66664409534127
2.013491198E9	211.57331571994715
2.020305043E9	253.66874665715815
2.027118888E9	237.27546684557754
2.033932733E9	243.30379564150672
2.040746578E9	258.88132101018425
2.047560423E9	230.53945202826992
2.054374268E9	225.39194973135415
2.060544391E9	230.9614650616559
2.0639513135E9	0.0
2.068001958E9	266.59310608962085
2.074815803E9	266.4476666666667
