#Coverage (X)	Coverage
1.0	9.016737350402039
2.0	4.069362946676634
3.0	2.7036324552812516
4.0	1.9053094217205597
5.0	1.3870546509038206
6.0	1.035889737321412
7.0	0.7913261755767138
8.0	0.6164451583663038
9.0	0.4882774195846338
10.0	0.39257112905454505
11.0	0.3196491136076247
12.0	0.2633055151512025
13.0	0.21907593015184545
14.0	0.18387344475189593
15.0	0.15545648288748737
16.0	0.13217931423133678
17.0	0.11292204965673136
18.0	0.09684235995055701
19.0	0.08336839464173806
20.0	0.07197486287984134
21.0	0.062289324389496414
22.0	0.0540389522681437
23.0	0.04698999447221297
24.0	0.04098006102447016
25.0	0.03580240372752996
26.0	0.0312892391729207
27.0	0.027377937516277484
28.0	0.02398528581852588
29.0	0.02102693375033482
30.0	0.018391380376144184
31.0	0.016046191728520398
32.0	0.013971555202928698
33.0	0.012134853381880362
34.0	0.010528674883673261
35.0	0.009087307903243413
36.0	0.007793654896687485
37.0	0.0066619882772585015
38.0	0.005687024683751929
39.0	0.004840622879726197
40.0	0.004093797758514484
41.0	0.0034375235780714775
42.0	0.0028866231017872224
43.0	0.0024120011529760177
44.0	0.002019271302941661
45.0	0.0016836677960014867
46.0	0.0014003842410659217
47.0	0.0011656782572657676
48.0	9.732391631445125E-4
49.0	8.111060159734507E-4
50.0	6.815902862769008E-4
51.0	5.74198631653644E-4
