#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	1.489269811011661E-6
11.0	2.978539622023322E-6
12.0	5.957079244046644E-6
13.0	8.935618866069966E-6
14.0	1.340342829910495E-5
15.0	3.5742475464279863E-5
16.0	3.723174527529152E-5
17.0	6.701714149552474E-5
18.0	1.0722742639283958E-4
19.0	1.3701282261307282E-4
20.0	2.2934755089579578E-4
21.0	3.589140244538103E-4
22.0	5.346478621531863E-4
23.0	8.280340149224834E-4
24.0	0.001124398707313804
25.0	0.001870522882630646
26.0	0.0023083682070680744
27.0	0.0033583034238312956
28.0	0.004640564731112336
29.0	0.006021117845920145
30.0	0.007683142955009158
31.0	0.009476223807467198
32.0	0.012013939565431068
33.0	0.014943333283691006
34.0	0.01812143506038989
35.0	0.02195928336336694
36.0	0.026815792217075966
37.0	0.03216227083860783
38.0	0.03799574068834051
39.0	0.04388431352108062
40.0	0.04876613996157684
41.0	0.05198594129298404
42.0	0.05465173425469491
43.0	0.05461152396979761
44.0	0.055110429356486516
45.0	0.05396815941144057
46.0	0.052157207321250385
47.0	0.04946311823313029
48.0	0.04636692629603706
49.0	0.042123996604464836
50.0	0.038610809120288324
51.0	0.037365779558282575
52.0	0.026713032600116163
53.0	0.025564805575826174
54.0	0.022020343425618417
55.0	0.018456520767867513
56.0	0.015354371751530226
57.0	0.012216480259728655
58.0	0.009981086273400152
59.0	0.007709949811607369
60.0	0.0061074954949588214
61.0	0.004746302887694164
62.0	0.0035712690068059627
63.0	0.0027923808956468645
64.0	0.002314325286312121
65.0	0.0017618061864267949
66.0	0.0014207633997051243
67.0	0.0011333343261798739
68.0	9.382399809373463E-4
69.0	7.922915394582037E-4
70.0	6.865533828763757E-4
71.0	5.88261575349606E-4
72.0	5.301800527201513E-4
73.0	4.974161168778948E-4
74.0	4.6316291122462666E-4
75.0	3.7678526218595023E-4
76.0	3.365749772886354E-4
77.0	2.7253637541513396E-4
78.0	1.9211580562050428E-4
79.0	1.950943452425276E-4
80.0	1.3105574336902618E-4
81.0	6.254933206248976E-5
82.0	5.3613713196419805E-5
83.0	3.2763935842256544E-5
84.0	2.0849777354163254E-5
85.0	1.340342829910495E-5
86.0	1.1914158488093288E-5
87.0	5.957079244046644E-6
88.0	1.489269811011661E-6
89.0	1.489269811011661E-6
90.0	1.489269811011661E-6
91.0	0.0
92.0	1.489269811011661E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
