#Position (bp)	insert size
3406923.0	227.82968901846453
1.0220768E7	238.4640605296343
1.7034613E7	233.2846787479407
2.3848458E7	242.8870703764321
3.0662303E7	225.40234873627776
3.7476148E7	231.62869147659063
4.4289993E7	234.77588046958377
5.1103838E7	250.96908665105386
5.7917683E7	253.23916651300019
6.4731528E7	245.1094185797039
7.1545373E7	227.47353361945636
7.8359218E7	266.62669633896235
8.5173063E7	238.08738690792975
9.1986908E7	233.9903619618762
9.8800753E7	248.45203073545554
1.05614598E8	239.10517339397384
1.12428443E8	259.5487515946783
1.19242288E8	234.00926784059314
1.26056133E8	261.5194103194103
1.300790245E8	256.29052631578946
1.33485947E8	258.5165349417637
1.39683823E8	239.10537363560033
1.46497668E8	235.43659043659045
1.53311513E8	246.8998715034101
1.60125358E8	241.21242408906883
1.66939203E8	233.28771586836103
1.73753048E8	228.5769488496761
1.80566893E8	266.0043016194332
1.87380738E8	240.95270157475935
1.94194583E8	236.63585934561866
2.01008428E8	267.4394196344451
2.07822273E8	251.62943827208454
2.14636118E8	244.1743846855059
2.21449963E8	226.52289634650356
2.28263808E8	252.0587832859699
2.35077653E8	253.6622226280705
2.41891498E8	238.46558891454964
2.48705343E8	250.52248780287812
2.52444901E8	235.13400673400673
2.558518235E8	238.15568245646884
2.62333033E8	235.71221786064768
2.69146878E8	238.71708991077557
2.75960723E8	257.1851512373969
2.82774568E8	234.35111976630964
2.89588413E8	247.783619817998
2.96402258E8	222.97667577222106
3.03216103E8	235.80104408352668
3.10029948E8	243.4680034129693
3.16843793E8	253.83710961420698
3.23657638E8	236.16863832911807
3.30471483E8	229.59186493631339
3.37285328E8	241.7994819578421
3.44099173E8	237.13863928112966
3.50913018E8	235.55802374569132
3.57726863E8	236.3891935811497
3.64540708E8	257.1786871355231
3.704270945E8	247.87807648617948
3.73834017E8	0.0
3.78168398E8	262.6337142857143
3.84982243E8	256.58264462809916
3.91796088E8	225.90518727472184
3.98609933E8	234.16231383552773
4.05423778E8	243.40897250361795
4.12237623E8	234.37544918786833
4.19051468E8	231.89221293444785
4.25865313E8	250.75197762684778
4.32679158E8	238.04474852071007
4.39493003E8	237.11721807186055
4.46306848E8	253.42345033607168
4.53120693E8	223.94535809018566
4.59934538E8	235.20375939849623
4.66748383E8	228.74546887312846
4.73562228E8	238.73983214977406
4.80376073E8	235.46869244935544
4.87189918E8	233.35166340508806
4.91962519E8	272.83816651075773
4.953694415E8	252.06034482758622
5.00817608E8	269.7279129321383
5.07631453E8	240.59652677279306
5.14445298E8	300.07378012933566
5.21259143E8	242.8239869406568
5.28072988E8	237.46749688667498
5.34886833E8	241.99112426035504
5.41700678E8	237.45340111353184
5.48514523E8	255.60688030160227
5.55328368E8	234.0865016209844
5.62142213E8	243.15514152633466
5.68956058E8	246.61682400539448
5.75769903E8	231.1162151550844
5.82583748E8	235.42737430167597
5.89397593E8	234.86170212765958
5.96211438E8	232.99473288186607
6.03025283E8	257.0811808118081
6.09839128E8	237.51939393939395
6.15738246E8	235.0411629245826
6.191451685E8	0.0
6.23466818E8	255.75445212654515
6.30280663E8	239.84948401711554
6.37094508E8	262.0282258064516
6.43908353E8	228.55040871934605
6.50722198E8	241.67876787678767
6.57536043E8	234.23310521813517
6.64349888E8	248.58790436005626
6.71163733E8	238.05867126833476
6.77977578E8	231.377065337121
6.84791423E8	242.87311347121297
6.91605268E8	253.85159222912077
6.98419113E8	252.61759062386557
7.05232958E8	240.16022827041263
7.12046803E8	232.13861879830466
7.18860648E8	252.17622574955908
7.222708485E8	0.0
7.25677771E8	234.85085646780863
7.32488338E8	235.6455424274973
7.39302183E8	246.46212738230983
7.46116028E8	266.868447301341
7.52929873E8	244.51559089491738
7.59743718E8	235.80110847189232
7.66557563E8	232.45278577033744
7.73371408E8	233.6039273310179
7.80185253E8	240.99719730941703
7.86999098E8	243.976
7.93812943E8	251.37435897435898
8.00626788E8	239.55328310010765
8.07440633E8	229.42276987157237
8.14254478E8	240.85715720743346
8.190716475E8	228.02625298329355
8.2247857E8	236.12025068546808
8.27882168E8	242.0794126460893
8.34696013E8	244.78910987145284
8.41509858E8	251.3659609895338
8.48323703E8	244.93167078720126
8.55137548E8	272.53890579074925
8.61951393E8	224.64956314535345
8.68765238E8	246.80022235525527
8.75579083E8	260.4639111018797
8.82392928E8	232.76329787234042
8.89206773E8	246.14930376482724
8.96020618E8	253.0638450502152
9.02834463E8	229.14285714285714
9.09648308E8	233.97091722595079
9.14262198E8	237.43478260869566
9.176691205E8	235.1099116781158
9.23275998E8	231.766468489893
9.30089843E8	233.08666666666667
9.36903688E8	231.85052417991207
9.43717533E8	232.25205479452055
9.50531378E8	238.29648723780642
9.57345223E8	236.3665031534688
9.64159068E8	233.99913904433922
9.70972913E8	234.96967071057193
9.77786758E8	239.52299385589276
9.84600603E8	241.73112391930835
9.91414448E8	244.5281776416539
9.98228293E8	229.47218838814453
1.00390351E9	229.93172413793104
1.0073104325E9	0.0
1.011855983E9	266.4903151674327
1.018669828E9	261.7843306814251
1.025483673E9	227.8145012881855
1.032297518E9	236.64414478353441
