#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	1.0389718334735946E-5
14.0	5.194859167367973E-6
15.0	2.0779436669471892E-5
16.0	4.1558873338943784E-5
17.0	3.116915500420784E-5
18.0	1.558457750210392E-5
19.0	5.194859167367973E-6
20.0	2.5974295836839864E-5
21.0	1.558457750210392E-5
22.0	6.233831000841568E-5
23.0	6.233831000841568E-5
24.0	8.831260584525553E-5
25.0	1.090920425147274E-4
26.0	1.6104063418840713E-4
27.0	2.493532400336627E-4
28.0	4.987064800673253E-4
29.0	9.24684931791499E-4
30.0	0.0015272885952061842
31.0	0.002477947822834523
32.0	0.0036052322621533727
33.0	0.005833826844954234
34.0	0.008872819457864499
35.0	0.01301831707342414
36.0	0.01875344159419838
37.0	0.02466519132666313
38.0	0.03214578852767302
39.0	0.0388315722760756
40.0	0.045865411588691826
41.0	0.05375640266392378
42.0	0.05814086380118235
43.0	0.060561668173175834
44.0	0.06281623705181352
45.0	0.060660370497355814
46.0	0.05988633648141799
47.0	0.056608380346808804
48.0	0.05303431723965964
49.0	0.04809920103066006
50.0	0.04397967771093725
51.0	0.04274849608827105
52.0	0.031008114370019428
53.0	0.030239275213248967
54.0	0.027044436825317663
55.0	0.02280023688557803
56.0	0.01925214807426571
57.0	0.015511849473760766
58.0	0.012613118058369436
59.0	0.01006763706635913
60.0	0.007600078961859344
61.0	0.005626032478259516
62.0	0.00428056395391121
63.0	0.0035169196563081175
64.0	0.0024415838086629476
65.0	0.0017974212719093184
66.0	0.001548068031875656
67.0	0.0011896227493272658
68.0	0.0010026078193020186
69.0	7.324751425988842E-4
70.0	6.285779592515246E-4
71.0	6.181882409167888E-4
72.0	3.8441957838522995E-4
73.0	3.68835000883126E-4
74.0	3.4286070504628617E-4
75.0	2.805223950378705E-4
76.0	2.1818408502945487E-4
77.0	1.92209789192615E-4
78.0	1.4545605668630325E-4
79.0	8.831260584525556E-5
80.0	5.71434508410477E-5
81.0	5.194859167367973E-5
82.0	6.753316917578364E-5
83.0	1.0389718334735946E-5
84.0	1.0389718334735946E-5
85.0	1.0389718334735946E-5
86.0	1.558457750210392E-5
87.0	5.194859167367973E-6
88.0	5.194859167367973E-6
89.0	5.194859167367973E-6
90.0	5.194859167367973E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
