#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	1.1302321270742585E-6
10.0	2.260464254148517E-6
11.0	1.1302321270742585E-6
12.0	5.6511606353712925E-6
13.0	4.520928508297034E-6
14.0	1.0172089143668326E-5
15.0	1.8083714033188136E-5
16.0	1.1302321270742585E-5
17.0	7.91162488951981E-6
18.0	1.3562785524891102E-5
19.0	1.469301765196536E-5
20.0	1.8083714033188136E-5
21.0	2.4865106795633687E-5
22.0	2.4865106795633687E-5
23.0	3.955812444759905E-5
24.0	6.329299911615849E-5
25.0	1.66144122679916E-4
26.0	1.7066505118821303E-4
27.0	3.9897194085721324E-4
28.0	9.335717369633376E-4
29.0	7.968136495873522E-4
30.0	0.0021745666124908733
31.0	0.0020864085065790813
32.0	0.0029363430661389234
33.0	0.005495188601835045
34.0	0.006154113931919337
35.0	0.010824233080990174
36.0	0.011621046730577525
37.0	0.01564806379934311
38.0	0.020650471193773775
39.0	0.023476051511459425
40.0	0.029596258479566533
41.0	0.03019528150691589
42.0	0.032469308546589304
43.0	0.0354372981122863
44.0	0.03356337324559718
45.0	0.03593120955181775
46.0	0.033566763941978404
47.0	0.03134924850865871
48.0	0.030641723197110227
49.0	0.026898394392240274
50.0	0.02721825008420229
51.0	0.025857450603204886
52.0	0.018557281294432248
53.0	0.024365544195466868
54.0	0.015940793920255342
55.0	0.019269327534489032
56.0	0.017245081794899038
57.0	0.011161042254858304
58.0	0.023120028391431038
59.0	0.009141317443776604
60.0	0.016270821701361026
61.0	0.011459423536405907
62.0	0.005939369827775228
63.0	0.02636266436400708
64.0	0.006238881341449907
65.0	0.024891102134556392
66.0	0.012856390445469691
67.0	0.006945276420871318
68.0	0.032412796940235584
69.0	0.008440573524990563
70.0	0.039993263816522635
71.0	0.017289160847854933
72.0	0.008385192150763924
73.0	0.03800292504074487
74.0	0.006479620784516724
75.0	0.031318732241227706
76.0	0.013363864670526034
77.0	0.005133514321171283
78.0	0.025938827316354232
79.0	0.0031465662417747356
80.0	0.013014622943260088
81.0	0.003788538089952914
82.0	0.0019971201685402146
83.0	0.0055415281190450884
84.0	7.380415789794908E-4
85.0	0.006321388286726327
86.0	0.0019123527590096453
87.0	5.187765463270847E-4
88.0	0.006495444034295764
89.0	1.8648830096725267E-4
90.0	0.002206213112048953
91.0	1.2545576610524268E-4
92.0	9.041857016594068E-6
93.0	1.1302321270742585E-5
94.0	3.3906963812227755E-6
95.0	2.260464254148517E-6
96.0	1.469301765196536E-5
97.0	1.1302321270742585E-5
98.0	1.6953481906113876E-5
99.0	2.034417828733665E-5
100.0	8.770601306096246E-4
