#Coverage (X)	Coverage
1.0	9.355762604211506
2.0	3.6349964679207716
3.0	1.748295888256166
4.0	0.9441724211957734
5.0	0.5548022018550256
6.0	0.3500845029047355
7.0	0.23449890539744445
8.0	0.16470155782683094
9.0	0.12018043402063938
10.0	0.0905508673782407
11.0	0.07008822595730635
12.0	0.05550570873435845
13.0	0.044811965502887574
14.0	0.03685573717896773
15.0	0.030868771676495044
16.0	0.026250490247775815
17.0	0.022609997543213467
18.0	0.019700663326261747
19.0	0.017388018716104625
20.0	0.015515434066827538
21.0	0.013946349167127892
22.0	0.012659300362074077
23.0	0.011583035655348795
24.0	0.01066861057572055
25.0	0.009890415497324057
26.0	0.009217190532993413
27.0	0.008644606261725585
28.0	0.00815134578864729
29.0	0.0077261452811683284
30.0	0.007343872083538372
31.0	0.0070015176150519665
32.0	0.006711262958518205
33.0	0.006444526597377376
34.0	0.006204500562347448
35.0	0.0059865986023908135
36.0	0.005791994797775146
37.0	0.005605756315077315
38.0	0.005433900315679807
39.0	0.005275509549363733
40.0	0.0051310609862440515
41.0	0.004984227572577993
42.0	0.004850455801914677
43.0	0.004725452943262098
44.0	0.004605403235743211
45.0	0.004487004578606957
46.0	0.004385556705344129
47.0	0.004282714611761662
48.0	0.004187981010048247
49.0	0.004099521399766104
50.0	0.004014620720298012
51.0	0.003933755941758932
