#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	2.232691062537677E-6
10.0	4.465382125075354E-6
11.0	0.0
12.0	4.465382125075354E-6
13.0	4.465382125075354E-6
14.0	4.465382125075354E-6
15.0	6.6980731876130305E-6
16.0	8.930764250150707E-6
17.0	1.562883743776374E-5
18.0	8.930764250150707E-6
19.0	2.0094219562839092E-5
20.0	1.1163455312688385E-5
21.0	1.7861528500301415E-5
22.0	1.339614637522606E-5
23.0	3.572305700060283E-5
24.0	3.125767487552748E-5
25.0	1.138672441894215E-4
26.0	1.250306995021099E-4
27.0	2.813190738797473E-4
28.0	5.246823996963541E-4
29.0	3.929536270066311E-4
30.0	0.0012145839380204961
31.0	9.511263926410504E-4
32.0	0.0015293933778383084
33.0	0.0031503270892406614
34.0	0.003038692536113778
35.0	0.00664002321998705
36.0	0.005979146665475898
37.0	0.009314787112907189
38.0	0.012074393266203754
39.0	0.012755364040277746
40.0	0.018053539931679654
41.0	0.017303355734666997
42.0	0.018607247315188997
43.0	0.02200093773024626
44.0	0.0189510817388198
45.0	0.0212976400455469
46.0	0.019973654245462054
47.0	0.01861171269731407
48.0	0.019933465806336377
49.0	0.01710687892116368
50.0	0.02012324454665208
51.0	0.019493625667016453
52.0	0.013862778807296434
53.0	0.018995735560070556
54.0	0.01218602781933064
55.0	0.018263412891558195
56.0	0.015628837437763738
57.0	0.01068565942530532
58.0	0.026202862309942173
59.0	0.010469088392239164
60.0	0.020920315255978032
61.0	0.015483712518698789
62.0	0.007736274531693049
63.0	0.03836433052758489
64.0	0.009513496617473041
65.0	0.040134854540177275
66.0	0.021268615061733907
67.0	0.011779678045948783
68.0	0.050824979347607664
69.0	0.013643975083167743
70.0	0.05990310120788586
71.0	0.027984549777847246
72.0	0.01397218066936078
73.0	0.05703855857465002
74.0	0.011377793654692
75.0	0.052443680367947484
76.0	0.023007881399450755
77.0	0.00887941235571234
78.0	0.04172006519457902
79.0	0.005836254437473486
80.0	0.019895510058273235
81.0	0.005686664136283463
82.0	0.003087811739489607
83.0	0.006075152381165018
84.0	9.73453303266427E-4
85.0	0.007720645694255286
86.0	0.0016164683292772778
87.0	7.390207416999709E-4
88.0	0.0036951037084998546
89.0	1.6745182969032571E-4
90.0	0.002388979436915314
91.0	8.930764250150707E-5
92.0	2.232691062537677E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.232691062537677E-6
