#Coverage (X)	Coverage
1.0	2.749601843789449
2.0	1.062991362384281
3.0	0.47798539525523154
4.0	0.2505798058738833
5.0	0.15003725857511085
6.0	0.09932205416896522
7.0	0.07055965587535695
8.0	0.0526798075965047
9.0	0.04089640780523496
10.0	0.03275584887906291
11.0	0.026915643410234225
12.0	0.022583287217074144
13.0	0.019270509667634883
14.0	0.0167165915621581
15.0	0.014672811333639402
16.0	0.013066302625361459
17.0	0.011726126688131444
18.0	0.010634892457972
19.0	0.009733859231417341
20.0	0.008977494708020117
21.0	0.008337731031360818
22.0	0.007783932044404196
23.0	0.007316391267224276
24.0	0.006887705208953321
25.0	0.006523300045415681
26.0	0.006187329638393635
27.0	0.005886398189403508
28.0	0.005615515857300579
29.0	0.0053614742390664105
30.0	0.0051434255190798694
31.0	0.0049515734650924514
32.0	0.004774764314561253
33.0	0.004609622586698947
34.0	0.004460257562456604
35.0	0.004318047089853394
36.0	0.004185522779479811
37.0	0.0040672341923624344
38.0	0.003954339036482679
39.0	0.0038458833716248364
40.0	0.003739298897187382
41.0	0.003643794805299194
42.0	0.0035489878235637207
43.0	0.003460198003210735
44.0	0.003375077183690678
45.0	0.003294469235214592
46.0	0.003220832388336703
47.0	0.003147599131551715
48.0	0.0030802729661161266
49.0	0.0030126165906096958
50.0	0.0029485925259393753
51.0	0.0028881273920831063
