#Insert size (bp)	insert size
32.0	1.0
36.0	1.0
37.0	3.0
38.0	4.0
39.0	14.0
40.0	34.0
41.0	359.0
42.0	288.0
43.0	334.0
44.0	307.0
45.0	244.0
46.0	258.0
47.0	314.0
48.0	298.0
49.0	305.0
50.0	317.0
51.0	313.0
52.0	263.0
53.0	254.0
54.0	276.0
55.0	253.0
56.0	261.0
57.0	290.0
58.0	276.0
59.0	273.0
60.0	250.0
61.0	292.0
62.0	247.0
63.0	281.0
64.0	266.0
65.0	253.0
66.0	257.0
67.0	267.0
68.0	295.0
69.0	326.0
70.0	276.0
71.0	280.0
72.0	264.0
73.0	247.0
74.0	282.0
75.0	248.0
76.0	319.0
77.0	361.0
78.0	317.0
79.0	339.0
80.0	327.0
81.0	333.0
82.0	345.0
83.0	398.0
84.0	449.0
85.0	488.0
86.0	576.0
87.0	591.0
88.0	668.0
89.0	768.0
90.0	876.0
91.0	957.0
92.0	1114.0
93.0	1205.0
94.0	1471.0
95.0	1579.0
96.0	1657.0
97.0	2042.0
98.0	2090.0
99.0	2402.0
100.0	2919.0
101.0	3496.0
102.0	3939.0
103.0	3796.0
104.0	4205.0
105.0	4612.0
106.0	5128.0
107.0	5768.0
108.0	6049.0
109.0	6594.0
110.0	7269.0
111.0	7569.0
112.0	8000.0
113.0	8629.0
114.0	9550.0
115.0	10160.0
116.0	10918.0
117.0	11808.0
118.0	12545.0
119.0	13298.0
120.0	13826.0
121.0	14546.0
122.0	15658.0
123.0	16311.0
124.0	17359.0
125.0	18184.0
126.0	19140.0
127.0	20311.0
128.0	21250.0
129.0	22588.0
130.0	23440.0
131.0	24030.0
132.0	25328.0
133.0	26168.0
134.0	27634.0
135.0	28325.0
136.0	29516.0
137.0	30447.0
138.0	31593.0
139.0	33076.0
140.0	33506.0
141.0	34728.0
142.0	36031.0
143.0	36961.0
144.0	38188.0
145.0	38543.0
146.0	39583.0
147.0	40234.0
148.0	41704.0
149.0	42989.0
150.0	43306.0
151.0	43371.0
152.0	44694.0
153.0	45595.0
154.0	46323.0
155.0	47624.0
156.0	49129.0
157.0	49514.0
158.0	49937.0
159.0	50413.0
160.0	50809.0
161.0	51335.0
162.0	52981.0
163.0	51596.0
164.0	52529.0
165.0	53485.0
166.0	53620.0
167.0	55444.0
168.0	54571.0
169.0	54665.0
170.0	55134.0
171.0	56505.0
172.0	57377.0
173.0	57282.0
174.0	57311.0
175.0	56664.0
176.0	56380.0
177.0	57058.0
178.0	58117.0
179.0	58210.0
180.0	57369.0
181.0	58686.0
182.0	57513.0
183.0	58103.0
184.0	58886.0
185.0	58507.0
186.0	57983.0
187.0	58151.0
188.0	59875.0
189.0	60113.0
190.0	59411.0
191.0	59528.0
192.0	58683.0
193.0	57481.0
194.0	58741.0
195.0	57897.0
196.0	57955.0
197.0	58020.0
198.0	58037.0
199.0	57252.0
200.0	56786.0
201.0	56476.0
202.0	56225.0
203.0	56009.0
204.0	55519.0
205.0	55290.0
206.0	53762.0
207.0	53041.0
208.0	52380.0
209.0	52256.0
210.0	52530.0
