#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	1.3366535808281105E-6
7.0	0.0
8.0	4.0099607424843316E-6
9.0	0.0
10.0	6.683267904140552E-6
11.0	1.2029882227452994E-5
12.0	9.356575065796773E-6
13.0	2.405976445490599E-5
14.0	1.7376496550765435E-5
15.0	2.940637877821843E-5
16.0	2.2723110874077876E-5
17.0	4.945618249064008E-5
18.0	6.148606471809308E-5
19.0	7.084263978388986E-5
20.0	1.0024901856210828E-4
21.0	1.3500201166363914E-4
22.0	2.2723110874077874E-4
23.0	4.009960742484331E-4
24.0	6.041674185343059E-4
25.0	0.0010907093219557381
26.0	0.0013259603521814855
27.0	0.0021119126577084143
28.0	0.003393763441722572
29.0	0.0039230782597305044
30.0	0.005865235912673748
31.0	0.0072246126043759365
32.0	0.008712308039837625
33.0	0.012083348370686118
34.0	0.013732778889428005
35.0	0.017487438797974167
36.0	0.019767769806866925
37.0	0.023632035309040986
38.0	0.028204727209053957
39.0	0.030510454635982447
40.0	0.035532262139153656
41.0	0.03704401733907025
42.0	0.039081077396252294
43.0	0.041662155460831365
44.0	0.04027871900467427
45.0	0.04111279083911102
46.0	0.03906771086044401
47.0	0.036173855857951145
48.0	0.03490269830258363
49.0	0.03082456822747705
50.0	0.02954138078988207
51.0	0.027899970192625145
52.0	0.019912128393596358
53.0	0.02288618261093891
54.0	0.016674753420830676
55.0	0.01786704841492935
56.0	0.015940930604956043
57.0	0.010595652935224431
58.0	0.019086076480644587
59.0	0.008367451415983971
60.0	0.012561870352622581
61.0	0.009929999451972031
62.0	0.004650217807700996
63.0	0.018896271672166995
64.0	0.0050271541174945235
65.0	0.01732837702185562
66.0	0.009022411670589746
67.0	0.0050124509281054145
68.0	0.021193979177610515
69.0	0.006024297688792293
70.0	0.024754824316936604
71.0	0.010718625064660616
72.0	0.006157963046875104
73.0	0.024240212688317782
74.0	0.004190408975896126
75.0	0.020299757932036512
76.0	0.009079887774565355
77.0	0.0034926758067038524
78.0	0.016550444637813667
79.0	0.0022977075054435216
80.0	0.008343391651529065
81.0	0.0023337971521258803
82.0	0.001394129684803719
83.0	0.00260246452187233
84.0	3.7025304188938657E-4
85.0	0.0036771340008581316
86.0	6.77683365479852E-4
87.0	2.994104021054967E-4
88.0	0.0019087413134225414
89.0	8.420917559217096E-5
90.0	0.0015331416572098426
91.0	5.07928360714682E-5
92.0	1.3366535808281105E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
