#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	3.3239155725444573E-6
13.0	3.3239155725444573E-6
14.0	3.3239155725444573E-6
15.0	2.9915240152900117E-5
16.0	2.3267409007811204E-5
17.0	6.647831145088915E-6
18.0	4.985873358816686E-5
19.0	1.6619577862722287E-5
20.0	2.659132458035566E-5
21.0	6.647831145088915E-5
22.0	5.3182649160711324E-5
23.0	1.329566229017783E-4
24.0	1.7949144091740073E-4
25.0	4.4872860229350177E-4
26.0	5.15206913744391E-4
27.0	8.010636529832142E-4
28.0	0.001751703506730929
29.0	0.001721788266578029
30.0	0.003121156722619245
31.0	0.003829150739571215
32.0	0.005580854246302143
33.0	0.008239986704337711
34.0	0.010825993019777297
35.0	0.014106697689878678
36.0	0.018730264251288018
37.0	0.02375602459697524
38.0	0.02924380920724614
39.0	0.034808043875685556
40.0	0.04068140269237161
41.0	0.04548446069469835
42.0	0.04960943992022602
43.0	0.05265747050024929
44.0	0.05466843942163869
45.0	0.05572544457370783
46.0	0.05423633039720791
47.0	0.051151736745886654
48.0	0.05079940169519694
49.0	0.04501578859896958
50.0	0.04301146750872528
51.0	0.04138939670932359
52.0	0.030656473325577534
53.0	0.03560578361309623
54.0	0.02670101379424962
55.0	0.026651155060661458
56.0	0.021964434103373773
57.0	0.017500415489446572
58.0	0.01633704503905601
59.0	0.010792753864051851
60.0	0.009662622569386738
61.0	0.006950307462190459
62.0	0.0054279541299651
63.0	0.0066345354827987355
64.0	0.0030580023267409006
65.0	0.003952135615755361
66.0	0.0024829649326907097
67.0	0.0018314774804719961
68.0	0.004264583679574539
69.0	0.0012464683397041716
70.0	0.005530995512713977
71.0	0.002160545122153897
72.0	8.043875685557586E-4
73.0	0.004301146750872528
74.0	5.484460694698354E-4
75.0	0.0018414492271896293
76.0	7.611766661126807E-4
77.0	2.9915240152900114E-4
78.0	0.0026724281203257434
79.0	2.3599800565065647E-4
80.0	0.001452551105201928
81.0	4.0551769985042386E-4
82.0	1.628718630546784E-4
83.0	0.0010071464184809708
84.0	1.1966096061160045E-4
85.0	0.0015157055010802728
86.0	1.8946318763503401E-4
87.0	1.263087917566894E-4
88.0	7.246135948146918E-4
89.0	4.321090244307795E-5
90.0	7.744723284028585E-4
91.0	6.31543958783447E-5
92.0	9.971746717633371E-6
93.0	1.9943493435266742E-5
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.3239155725444573E-6
