#Coverage (X)	Coverage
1.0	8.062154909809834
2.0	3.6949710563695817
3.0	2.113457232867191
4.0	1.3530904532877486
5.0	0.9326649302677623
6.0	0.6786994437977256
7.0	0.5153329619969611
8.0	0.4038545174112045
9.0	0.3243794830120379
10.0	0.26594363682598043
11.0	0.22154604827809976
12.0	0.1871431849214531
13.0	0.15985884361668923
14.0	0.13791543014629326
15.0	0.12008977300986601
16.0	0.105418576036584
17.0	0.09313454108054486
18.0	0.08279801177096147
19.0	0.07404029021330416
20.0	0.06657112175103919
21.0	0.06016016651136624
22.0	0.05462922112343449
23.0	0.04982150918129946
24.0	0.04565146958533717
25.0	0.042002097898745205
26.0	0.03876798372733958
27.0	0.03590190703030771
28.0	0.03333037772080161
29.0	0.03105159798840873
30.0	0.028981877923939692
31.0	0.027153834944869004
32.0	0.025483999282073455
33.0	0.023980075837314985
34.0	0.02262030743560217
35.0	0.021375635590274555
36.0	0.020219276595184965
37.0	0.01915992598233629
38.0	0.018200555642408744
39.0	0.017293138354389725
40.0	0.01646955773559
41.0	0.01570578183050486
42.0	0.015001333669019346
43.0	0.014347517719130565
44.0	0.013743343350625992
45.0	0.01317861074116422
46.0	0.012641982678147201
47.0	0.012146594184585524
48.0	0.011697948761735688
49.0	0.011275940284988906
50.0	0.010882586704809682
51.0	0.010517264291067363
