#Position (bp)	insert size
3406923.0	230.1919968717414
1.0220768E7	258.6768908506022
1.7034613E7	234.3164611413823
2.3848458E7	240.72679640718562
3.0662303E7	218.6610010035123
3.7476148E7	204.36441839834404
4.4289993E7	229.70701118162586
5.1103838E7	245.68275693510938
5.7917683E7	244.00983648441493
6.4731528E7	251.35513277843836
7.1545373E7	228.97692307692307
7.8359218E7	264.5690961561269
8.5173063E7	241.9577490219681
9.1986908E7	257.650163291966
9.8800753E7	249.95158798283262
1.05614598E8	251.50325203252032
1.12428443E8	266.08952282157674
1.19242288E8	265.95154680063456
1.26056133E8	276.68952212835705
1.300790245E8	246.49840051183622
1.33485947E8	257.03518007318485
1.39683823E8	258.5404633577347
1.46497668E8	264.6731001206273
1.53311513E8	232.75564479466587
1.60125358E8	248.25067551918474
1.66939203E8	238.0054231044715
1.73753048E8	233.81773703001718
1.80566893E8	262.37599581104837
1.87380738E8	245.50393263111087
1.94194583E8	239.2453053228857
2.01008428E8	265.12845730455336
2.07822273E8	254.15032298966776
2.14636118E8	247.3109113621551
2.21449963E8	182.50869486664106
2.28263808E8	259.71651667063804
2.35077653E8	242.2556797459936
2.41891498E8	216.25984099282527
2.48705343E8	255.71311667398624
2.52444901E8	236.6629401900503
2.558518235E8	230.88496737750143
2.62333033E8	242.9721773469754
2.69146878E8	250.8204239302694
2.75960723E8	246.35887438548906
2.82774568E8	239.35833963895794
2.89588413E8	255.00019952114926
2.96402258E8	228.27817014446228
3.03216103E8	268.8138775510204
3.10029948E8	223.567649725348
3.16843793E8	291.30755954435625
3.23657638E8	216.59314671814673
3.30471483E8	216.04323970955616
3.37285328E8	243.09191355026712
3.44099173E8	252.45463609172484
3.50913018E8	239.5448985535385
3.57726863E8	240.78752390990357
3.64540708E8	253.7843053417707
3.704270945E8	249.5792857142857
3.73834017E8	0.0
3.78168398E8	308.8376068376068
3.84982243E8	181.60600017217138
3.91796088E8	219.47505310156487
3.98609933E8	242.0772364924712
4.05423778E8	239.83888952099215
4.12237623E8	226.62247268772555
4.19051468E8	224.75874731311202
4.25865313E8	256.51382151637983
4.32679158E8	246.197261716693
4.39493003E8	238.73231203386413
4.46306848E8	260.5144370585791
4.53120693E8	230.16199324324324
4.59934538E8	247.29333014582835
4.66748383E8	238.44223333018957
4.73562228E8	248.61766449318316
4.80376073E8	231.49195109808042
4.87189918E8	238.95680138235576
4.91962519E8	277.26575698505525
4.953694415E8	292.06267806267806
5.00817608E8	256.1902897415818
5.07631453E8	249.80373831775702
5.14445298E8	519.144870523039
5.21259143E8	248.16954709191728
5.28072988E8	236.2684438933664
5.34886833E8	270.64083526682134
5.41700678E8	237.91937813854304
5.48514523E8	281.66568228105905
5.55328368E8	230.90904560179416
5.62142213E8	235.0719312771683
5.68956058E8	232.37485311398356
5.75769903E8	247.70400632577756
5.82583748E8	254.49593843522874
5.89397593E8	282.82589587559164
5.96211438E8	285.9183814231521
6.03025283E8	291.29067077872014
6.09839128E8	237.48914558852817
6.15738246E8	236.632823488045
6.191451685E8	0.0
6.23466818E8	252.84713168187744
6.30280663E8	258.70031459444675
6.37094508E8	291.8818532818533
6.43908353E8	243.08240819812127
6.50722198E8	252.05233441910966
6.57536043E8	262.6190993292878
6.64349888E8	247.3608695652174
6.71163733E8	230.39875763951508
6.77977578E8	223.61596138214753
6.84791423E8	229.28332316866573
6.91605268E8	253.66
6.98419113E8	254.67136058180782
7.05232958E8	249.93255780416285
7.12046803E8	230.94232422779285
7.18860648E8	261.1978531514853
7.222708485E8	0.0
7.25677771E8	248.07459135906683
7.32488338E8	204.26799200184573
7.39302183E8	220.08823077429693
7.46116028E8	279.24289715886357
7.52929873E8	235.206106870229
7.59743718E8	230.1805802249852
7.66557563E8	226.57970422420132
7.73371408E8	225.45989390773187
7.80185253E8	215.10038070454436
7.86999098E8	254.3832358674464
7.93812943E8	270.70012165450123
8.00626788E8	226.95315404635022
8.07440633E8	229.5669061751536
8.14254478E8	252.53489570941392
8.190716475E8	245.64917427205563
8.2247857E8	275.156196528966
8.27882168E8	266.19721541632634
8.34696013E8	250.74256965944272
8.41509858E8	251.71577510239544
8.48323703E8	244.99453366933716
8.55137548E8	273.3747615502722
8.61951393E8	232.11703465692642
8.68765238E8	251.50161994992882
8.75579083E8	269.5454227025945
8.82392928E8	240.06319234642498
8.89206773E8	234.12611265882992
8.96020618E8	260.3295480880649
9.02834463E8	257.57966600147046
9.09648308E8	236.43500961802692
9.14262198E8	254.41237113402062
9.176691205E8	229.57170026626093
9.23275998E8	228.06126243843602
9.30089843E8	232.52418026650696
9.36903688E8	245.7820308346624
9.43717533E8	253.15860979462875
9.50531378E8	245.92595424015727
9.57345223E8	260.213567839196
9.64159068E8	231.693369484841
9.70972913E8	236.8329081632653
9.77786758E8	255.26925555913633
9.84600603E8	238.5257796780684
9.91414448E8	247.71034214618973
9.98228293E8	223.95558134226144
1.00390351E9	228.6004742145821
1.0073104325E9	0.0
1.011855983E9	237.5006498707815
1.018669828E9	254.44670366075866
1.025483673E9	250.04237288135593
1.032297518E9	255.99883333333332
1.039111363E9	237.4473934939431
1.045925208E9	250.55521347398923
1.052739053E9	271.0742415402567
1.059552898E9	233.9321037321285
1.0652815955E9	246.78201219512195
1.068688518E9	0.0
1.073180588E9	247.81751490142136
1.079994433E9	240.1521387781489
1.086808278E9	215.40341148620163
1.093622123E9	239.73533163265307
1.100435968E9	254.14840798704802
1.107249813E9	243.18049963020792
1.114063658E9	270.52399355877617
1.120877503E9	248.36863920418315
1.127691348E9	244.44890448961104
1.134505193E9	239.41963064295484
1.141319038E9	234.21058527023243
1.148132883E9	234.8170709264235
1.154946728E9	260.37036020852116
1.161760573E9	244.4166899714749
1.168574418E9	234.79657282741738
1.175388263E9	228.51363287250385
1.182202108E9	291.5633598841419
1.189015953E9	247.3476821192053
1.195829798E9	243.62569205970985
1.202643643E9	258.1019453689889
1.209457488E9	241.020195295162
1.216271333E9	298.95919732441473
1.223085178E9	245.5909090909091
1.229899023E9	261.8820749923788
1.236712868E9	232.85387095096968
1.243526713E9	242.97511993752093
1.250340558E9	252.80080070760206
1.257154403E9	245.45230369889683
1.2618183335E9	221.4502487562189
1.265225256E9	231.60323984526113
1.270782093E9	215.36250911743252
1.277595938E9	224.4600747390576
1.284409783E9	207.45818266651114
1.291223628E9	253.23069643941642
1.298037473E9	249.452919697536
1.304851318E9	223.10018649757552
1.311665163E9	242.5745803357314
1.318479008E9	273.2868804664723
1.325292853E9	232.39545496879947
1.332106698E9	245.33067274800456
1.338920543E9	230.41277445109782
1.345734388E9	269.129188712522
1.352548233E9	258.49697461168984
1.359362078E9	310.5803607652217
1.366175923E9	232.83739906865466
1.372989768E9	248.16336728810302
1.379803613E9	252.0036025786879
1.386617458E9	252.61236292214522
1.393431303E9	269.91267896298206
1.400245148E9	240.11548913043478
1.407058993E9	228.0642065045196
1.413872838E9	229.24412429934114
1.420686683E9	234.5401216401805
1.427500528E9	250.19864977342087
1.434314373E9	241.10031924679402
1.441128218E9	251.9036719122556
1.444861853E9	259.0042583392477
1.4482687755E9	161.70130489591497
1.454755908E9	238.09901155972526
1.461569753E9	234.73530872372123
1.468383598E9	249.15134370579915
1.475197443E9	239.26955489614244
1.482011288E9	255.26882000520968
1.488825133E9	257.4700588438906
1.495638978E9	240.42577178379517
1.502452823E9	230.0856212191717
1.509266668E9	190.0653688859807
1.516080513E9	241.44181256436664
1.522894358E9	251.19151544874939
1.529708203E9	244.79693627450982
1.536522048E9	259.82690229297503
1.543335893E9	246.17548410668616
1.550149738E9	251.13806360107495
1.556963583E9	256.73918793810344
1.563777428E9	241.71068100358423
1.570591273E9	232.86585755349728
1.577405118E9	255.36299870437387
1.584218963E9	221.47877666063692
1.591032808E9	247.25180575619513
1.597846653E9	253.23410599211311
1.6032409105E9	257.5937576800197
1.606647833E9	0.0
1.611474343E9	231.8073033274145
1.618288188E9	248.15263975155278
1.625102033E9	255.2616512893305
1.631915878E9	265.53146853146853
1.638729723E9	282.75593228021665
1.645543568E9	235.31081298847798
1.652357413E9	230.60585711620965
1.659171258E9	260.8695577353295
1.665985103E9	238.794760257044
1.672798948E9	267.19430485762143
1.679612793E9	258.080226904376
1.686426638E9	244.4792899408284
1.693240483E9	236.6553488372093
1.700054328E9	261.2202776101388
1.706868173E9	251.69189350882442
1.713682018E9	245.84110889380293
1.720495863E9	253.18673858458104
1.727309708E9	243.983704974271
1.734123553E9	239.97572515390198
1.740937398E9	230.0460641151177
1.747751243E9	288.15989303396964
1.754565088E9	251.57105241946317
1.759854186E9	282.5057772736939
1.7632611085E9	220.65625
1.768192778E9	238.30832190214906
1.775006623E9	291.04006541291903
1.781820468E9	248.00852459016394
1.788634313E9	241.10068862011124
1.795448158E9	252.94231217103732
1.802262003E9	253.221060355898
1.809075848E9	241.7070157068063
1.815889693E9	235.0058663614251
1.822703538E9	254.5726805681475
1.829517383E9	242.82843034250894
1.836331228E9	248.1801808318264
1.843145073E9	281.57851239669424
1.849958918E9	258.66414887794195
1.856772763E9	242.37985242220083
1.863586608E9	260.40760106133916
1.870400453E9	249.91353708642689
1.877214298E9	265.7263918091233
1.884028143E9	253.42394148043056
1.890841988E9	250.59327065809006
1.897655833E9	253.54420062695925
1.904469678E9	253.44399554554167
1.910723823E9	209.31134178182512
1.9141307455E9	0.0
1.918097368E9	225.10472279260782
1.924911213E9	248.67086662569145
1.931725058E9	232.24500084019493
1.938538903E9	245.50632069194944
1.945352748E9	225.61357857846394
1.952166593E9	235.64670126019274
1.958980438E9	236.52603866721515
1.965794283E9	221.05513189148644
1.972608128E9	250.18790672451192
1.979421973E9	239.03785672684916
1.986235818E9	246.88971614704514
1.993049663E9	265.0191646191646
1.999863508E9	242.58075340297563
2.006677353E9	242.90855506904683
2.013491198E9	218.129097627846
2.020305043E9	251.0629539951574
2.027118888E9	243.19735173253514
2.033932733E9	247.6753304524657
2.040746578E9	262.45187197354437
2.047560423E9	236.24123788217747
2.054374268E9	249.33547868061143
2.060544391E9	228.3665718799368
2.0639513135E9	0.0
2.068001958E9	274.5793827023426
2.074815803E9	262.8188240182838
2.081629648E9	263.8103221464191
2.088443493E9	259.1098603781148
2.095257338E9	257.2766626522146
2.102071183E9	245.227200843437
2.108885028E9	264.4151697244774
2.115698873E9	242.48014689006197
2.122512718E9	279.068090787717
2.129326563E9	226.64933494558645
2.136140408E9	244.12955911823647
2.142954253E9	260.6110795578662
2.149768098E9	235.441982272361
2.156581943E9	245.37770382695507
2.163395788E9	226.0662577471088
2.170209633E9	246.5364767783062
2.177023478E9	242.63510483977316
2.183837323E9	254.23700149086844
2.190651168E9	277.48862872507283
2.197465013E9	191.1903326856735
2.204278858E9	238.28843063738617
2.2082174155E9	267.9470417873397
2.211624338E9	263.63196197831576
2.217906548E9	229.47778933293716
2.224720393E9	238.2234463649558
2.231534238E9	237.60799395969988
2.238348083E9	248.60631163708086
2.245161928E9	228.70188340807175
2.251975773E9	258.00683994528043
2.258789618E9	233.94181438998956
2.265603463E9	261.9253194888179
2.272417308E9	235.33099366914396
2.279231153E9	266.2275251611805
2.286044998E9	234.68916259285126
2.292858843E9	243.29407685501806
2.299672688E9	239.27796881247502
2.306486533E9	278.77637271214644
2.313300378E9	249.51058981733965
2.320114223E9	264.1664522890763
2.326928068E9	233.0023072849686
2.333741913E9	259.83091971917867
2.3376495495E9	239.6613621896881
2.341056472E9	945.9212561281736
2.347369603E9	251.7017911585366
2.354183448E9	230.10829623634157
2.360997293E9	273.5195005571588
2.367811138E9	248.0452328159645
2.374624983E9	239.22878735829613
2.381438828E9	246.74120902879875
2.388252673E9	259.5690014249699
2.395066518E9	215.34123147520165
2.401880363E9	238.89918933857396
2.408694208E9	234.80857304584984
2.415508053E9	221.13628645040401
2.422321898E9	262.1363201225349
2.429135743E9	241.3540663077359
2.435949588E9	235.65309734513275
2.442763433E9	250.91732329765966
2.449577278E9	259.1527751763751
2.456391123E9	233.770835437923
2.4612717095E9	226.97190323074568
2.462753523E9	0.0
2.4646867815E9	272.2774566473988
2.470018813E9	271.0838806787083
2.476832658E9	257.6255298534577
2.483646503E9	265.8154340836013
2.490460348E9	294.9075194468453
2.497274193E9	254.89154840076256
2.504088038E9	270.48744605727734
2.510901883E9	248.3430777716492
2.517715728E9	254.064614446815
2.524529573E9	225.90305864509605
2.531343418E9	265.90719257540604
2.538157263E9	269.0782273863406
2.544971108E9	276.8101924076963
2.551784953E9	282.77583081571
2.558598798E9	250.70319194515852
2.565412643E9	265.3968511385904
2.572226488E9	255.69969869434215
2.579040333E9	278.33998790078647
2.585854178E9	282.02391975308643
2.592668023E9	251.19837133550487
2.599481868E9	255.06069505628977
2.606295713E9	237.73717948717947
2.613109558E9	308.61326570425285
2.619923403E9	239.93430656934308
2.626737248E9	252.01941954758857
2.631968571E9	601.1259502025581
2.6353754935E9	251.1323076923077
2.640364938E9	255.14335664335664
2.647178783E9	247.36363636363637
2.653992628E9	226.7384196185286
2.660806473E9	244.9245283018868
2.667620318E9	227.33626373626373
2.674434163E9	230.05927342256214
2.681248008E9	229.72868217054264
2.688061853E9	215.39080459770116
2.694875698E9	225.92592592592592
2.701689543E9	219.45318352059925
2.708503388E9	224.8728323699422
2.715317233E9	251.01694915254237
2.7221309125E9	454.3460498189591
