#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	3.396935284985886E-6
14.0	3.396935284985886E-6
15.0	3.396935284985886E-6
16.0	6.793870569971772E-6
17.0	1.5286208782436485E-5
18.0	8.492338212464715E-6
19.0	1.6984676424929427E-5
20.0	1.3587741139943544E-5
21.0	4.5858626347309454E-5
22.0	5.9446367487252996E-5
23.0	1.0020959090708362E-4
24.0	1.3757587904192838E-4
25.0	2.9553336979377205E-4
26.0	4.2631537826572866E-4
27.0	7.592150361943454E-4
28.0	0.001338392502284439
29.0	0.0020517489121314753
30.0	0.003266153276513929
31.0	0.004665690613928114
32.0	0.006846523066889053
33.0	0.009392526062985974
34.0	0.013305795511289714
35.0	0.017292099068220653
36.0	0.022857977532670028
37.0	0.028581813487871248
38.0	0.034565514992373876
39.0	0.04081417744910542
40.0	0.04727514836114857
41.0	0.052516619505881795
42.0	0.05620059582244899
43.0	0.059597531107434876
44.0	0.061048022474123845
45.0	0.05981323649803147
46.0	0.05820478764059066
47.0	0.05499808073156398
48.0	0.051149353053674976
49.0	0.0468335467741004
50.0	0.041636235788072
51.0	0.03985284476345441
52.0	0.028600496631938668
53.0	0.027589908384655366
54.0	0.023751371512621314
55.0	0.020086078340121542
56.0	0.016577044190731124
57.0	0.013978388697716919
58.0	0.011223474181593366
59.0	0.008869398029098146
60.0	0.006829538390464123
61.0	0.005300917512220474
62.0	0.0042682491855847654
63.0	0.003368061335063506
64.0	0.002593560090086723
65.0	0.002050050444488982
66.0	0.0016288304691507323
67.0	0.001396140402129199
68.0	0.0011057024352629059
69.0	9.035847858062454E-4
70.0	7.42230359769416E-4
71.0	6.131468189399524E-4
72.0	5.876698043025582E-4
73.0	4.8236481046799577E-4
74.0	3.7705981663343325E-4
75.0	3.1421651386119446E-4
76.0	2.1570539059660374E-4
77.0	1.6475136132181544E-4
78.0	1.1379733204702717E-4
79.0	6.793870569971771E-5
80.0	6.114483512974594E-5
81.0	2.8873949922380027E-5
82.0	2.7175482279887084E-5
83.0	1.6984676424929427E-5
84.0	1.3587741139943544E-5
85.0	1.5286208782436488E-5
86.0	1.5286208782436488E-5
87.0	3.396935284985886E-6
88.0	3.396935284985886E-6
89.0	3.396935284985886E-6
90.0	5.095402927478829E-6
91.0	0.0
92.0	3.396935284985886E-6
93.0	1.698467642492943E-6
94.0	0.0
95.0	0.0
96.0	0.0
97.0	1.698467642492943E-6
98.0	0.0
99.0	0.0
100.0	0.0
