"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSE00000098340",21.5727942649898,-0.261100531705856,0.919955919836405,-0.283818524427004,0.776549457605879,0.962699538513501
"ENSMUSE00000098418",1.64229825110255,0.960745254185555,1.86936523252046,0.513941972104715,0.60729256149974,NA
"ENSMUSE00000099322",1.51046281564668,-1.19093927578465,2.19665633774365,-0.542160034467634,0.587708264485211,NA
"ENSMUSE00000099726",2.06424446990272,-0.73254796670183,1.95047163280871,-0.375574786313066,0.707233038307937,0.940149292259168
"ENSMUSE00000099822",4.12282458159019,0.853130784178104,1.40482755233639,0.607285059834747,0.543661751477182,0.867277603103504
"ENSMUSE00000100732",7.58578122527437,-0.153375468709378,1.10042544014716,-0.139378337789853,0.889151189208081,0.985792227818171
"ENSMUSE00000100813",5.49432445722689,-0.41616909066971,1.3489757407809,-0.308507468361734,0.757696218276823,0.957007071075276
"ENSMUSE00000101796",30.6038911747019,-1.20809204317788,0.622197147171291,-1.94165474507599,0.0521789106880239,0.194855897953433
"ENSMUSE00000102087",12.9909327201253,-1.35802908422367,0.769162772325247,-1.76559388088717,0.0774640073585689,0.261512750767909
"ENSMUSE00000102166",2.61932455550608,1.53962713573029,1.28147519756313,1.20144903206716,0.229577065992835,0.555064975205488
"ENSMUSE00000102451",2.07594064231593,2.45759358482449,2.01527396431625,1.21948361778113,0.222660689994002,0.543916995763317
"ENSMUSE00000102616",12.2481716383865,0.374240081605988,0.712250391344002,0.525433311310374,0.599282001687224,0.901287869681191
"ENSMUSE00000102813",1.2776761923889,-0.0184236626746421,1.82077221879177,-0.0101185982982911,0.991926664407195,NA
"ENSMUSE00000104604",1.01532951869489,0.712289404587884,2.27401871242282,0.3132293506191,0.754106421016125,NA
"ENSMUSE00000104993",1.2384723073425,1.32388589676882,2.27707753887068,0.581396932765585,0.560972964205876,NA
"ENSMUSE00000105193",167.506294604231,-0.570572629370509,0.336383280981685,-1.69619794332636,0.0898483998343717,0.290688906403485
"ENSMUSE00000105272",5.23661127164056,1.79095594029042,0.948500733717321,1.88819668411999,0.058999550818323,0.213617042982727
"ENSMUSE00000105392",1.02407283408689,-3.79724413663314,2.30979287895761,-1.64397603405324,0.100181152904579,NA
"ENSMUSE00000105758",3.83444352573616,2.3819053477094,1.21287672814906,1.96384784407923,0.0495477397924856,0.18739736440187
"ENSMUSE00000106455",2.31220994988591,-0.608402826476086,1.81245780617099,-0.335678339327193,0.737113441692822,0.949258830056634
"ENSMUSE00000107004",1.05538351994669,-1.02323482076823,2.40063855576757,-0.426234435962836,0.669937027238728,NA
"ENSMUSE00000107752",5.74355432006029,1.86417140034026,1.07212985685962,1.7387552341846,0.0820778258676566,0.272711804173884
"ENSMUSE00000107902",0.60323235471109,-1.3677920738409,3.45407495416228,-0.395993744198475,0.692109643219111,NA
"ENSMUSE00000109894",2.28644961365946,3.48203544034276,1.92883855068736,1.80524981684024,0.0710355985990193,0.245029131969749
"ENSMUSE00000110147",3.10583527274273,-3.22103055756098,1.67762633716326,-1.91999284119937,0.0548588036643513,0.202356678197886
"ENSMUSE00000110203",35.1280151930168,-0.153555083087212,0.541583729189897,-0.283529719987895,0.776770802682878,0.962699538513501
"ENSMUSE00000110548",14.7403826313246,2.25177071716254,0.709090607126638,3.17557544061558,0.00149539632866112,0.0111512428088939
"ENSMUSE00000111715",1.68371615507673,3.88283492451658,1.74585528240915,2.22403022956093,0.0261464104408775,NA
"ENSMUSE00000112192",1.09933218363859,-0.130264500505632,2.33580251791103,-0.055768627487452,0.955526127671426,NA
"ENSMUSE00000112455",0.579779785498527,1.35188065994688,3.28318295035667,0.411759161882837,0.680515956833276,NA
"ENSMUSE00000112784",1.73681704650714,-1.87158507149035,1.63326897700862,-1.14591356220959,0.251830919040589,NA
"ENSMUSE00000113370",1.54495283523435,-2.83016356484099,1.99265141140812,-1.42030038402003,0.155520249425405,NA
"ENSMUSE00000113557",2.07546544326915,-0.211704421643526,1.82351922372446,-0.116096621789996,0.907575966131921,0.987244588966036
"ENSMUSE00000113576",2.67957555648057,0.907843828731593,1.23450343538321,0.735391901481248,0.462100852583034,0.809490571036712
"ENSMUSE00000113742",2.20574317827521,-0.949250886198964,1.60070456041858,-0.593020667068468,0.553167321156973,0.871847343619852
"ENSMUSE00000114502",14.491495803869,-0.453229444308247,0.759293495285602,-0.596909425831138,0.550567853804474,0.870559959012051
"ENSMUSE00000114939",1.43992062745562,0.186271075693852,1.57287946464779,0.118426796128058,0.905729494932103,NA
"ENSMUSE00000115069",2.37604579921507,-0.772652828395162,1.19709602547103,-0.645439306417492,0.518642538201333,0.851482425368111
"ENSMUSE00000115463",1.94994870748259,-2.15185721693482,1.89335484261598,-1.1365313931126,0.255734234727048,NA
"ENSMUSE00000115681",2.96694203004508,0.394189569193607,1.57600499278964,0.250119492639337,0.80249494202697,0.967594750061855
"ENSMUSE00000116533",62.5215975425027,-1.12629933046064,0.478687543248367,-2.3528904111805,0.0186281232127668,0.0877495313097518
"ENSMUSE00000117048",3.48835689118111,-0.0535794306633234,1.78583136235637,-0.030002514119041,0.97606504809757,0.996407395679429
"ENSMUSE00000117198",0.854178879314529,-0.152621272325305,2.87045996413269,-0.0531696223714515,0.957596759202165,NA
"ENSMUSE00000117220",0.997915576189624,1.36335170403149,2.72339462983247,0.500607473150285,0.6166474019656,NA
"ENSMUSE00000118134",0.540076758826848,-1.11699995107475,3.14189837251694,-0.355517530689552,0.722201914019174,NA
"ENSMUSE00000119116",108.14996138224,-0.0445813574556289,0.298337425549896,-0.149432667971363,0.881212235799562,0.985442189118267
"ENSMUSE00000119284",5.07724751173513,1.15929110561837,1.01502145608091,1.14213458116885,0.253398083171701,0.589465808960456
"ENSMUSE00000119699",2.75579368702649,-1.32389488840244,1.66766385723282,-0.793861954050623,0.427275800631295,0.781086606378377
