"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSE00000098340",21.5727942649898,0.734778314494628,0.904363720021541,0.812480972232197,0.416515700480821,0.554093278588083
"ENSMUSE00000098418",1.64229825110255,-0.127136197852067,1.92340505305162,-0.0660995444773092,0.947298573514474,NA
"ENSMUSE00000099322",1.51046281564668,2.67650968577411,2.13153366231663,1.25567319582708,0.209234481229623,NA
"ENSMUSE00000099726",2.06424446990272,3.64547213887233,2.05465119493948,1.7742535316218,0.0760212231301424,NA
"ENSMUSE00000099822",4.12282458159019,0.597381971331899,1.35544072230671,0.440728953690624,0.659409232909509,0.75119706734287
"ENSMUSE00000100732",7.58578122527437,1.93517683782693,1.09361974635014,1.76951526733621,0.0768079252291436,0.209304223059445
"ENSMUSE00000100813",5.49432445722689,1.65074298603554,1.34838364792114,1.22423836018818,0.220862322159464,0.380359917996751
"ENSMUSE00000101796",30.6038911747019,-1.56727005779923,0.614264713562514,-2.55145708876817,0.010727353321754,0.0494192595211241
"ENSMUSE00000102087",12.9909327201253,-4.56226269356653,1.35838956523111,-3.35858196377586,0.000783434839731206,0.0055183953350232
"ENSMUSE00000102166",2.61932455550608,0.538553671435583,1.30323128868837,0.413244890688288,0.679427201617122,0.765865880491814
"ENSMUSE00000102451",2.07594064231593,0.320865391155725,1.69298499617058,0.189526423377349,0.849680247509892,NA
"ENSMUSE00000102616",12.2481716383865,1.64844187404726,0.665541389893732,2.47684351278358,0.0132550003824679,0.0587799660771951
"ENSMUSE00000102813",1.2776761923889,0.579645957311844,1.79980698445354,0.322060066617552,0.747407190014932,NA
"ENSMUSE00000104604",1.01532951869489,-1.03686960279511,2.31554415481738,-0.44778658210337,0.654307228032712,NA
"ENSMUSE00000104993",1.2384723073425,3.80711768854821,2.3759656121338,1.60234545024796,0.109079240361412,NA
"ENSMUSE00000105193",167.506294604231,0.148657795192913,0.334540136701306,0.444364603478481,0.656779000443088,0.748714529519647
"ENSMUSE00000105272",5.23661127164056,1.01750632004197,0.928317172250988,1.09607615851242,0.27304544721119,0.428205425007629
"ENSMUSE00000105392",1.02407283408689,1.49727706008559,2.27920506632177,0.656929506787172,0.511226244408094,NA
"ENSMUSE00000105758",3.83444352573616,0.865744096762573,1.14336239078027,0.757191336485856,0.448935239821341,0.579271277188827
"ENSMUSE00000106455",2.31220994988591,1.63543820885889,1.67979521253328,0.973593802778198,0.330258264601268,NA
"ENSMUSE00000107004",1.05538351994669,1.59143001419751,2.40046934432522,0.662966189491108,0.507352208441643,NA
"ENSMUSE00000107752",5.74355432006029,0.418931095879432,1.11254666344557,0.376551482867241,0.706506949097221,0.786235666257913
"ENSMUSE00000107902",0.60323235471109,-2.76980533124978,3.32710182964181,-0.832497913521321,0.405127955403859,NA
"ENSMUSE00000109894",2.28644961365946,3.63926401470359,1.83513447057258,1.98310482041575,0.0473557222836825,NA
"ENSMUSE00000110147",3.10583527274273,-1.7076414793776,1.2266925662643,-1.39206964021797,0.163901310666584,0.324072518742847
"ENSMUSE00000110203",35.1280151930168,0.377976714433749,0.526615191078523,0.717747457416945,0.47291301579474,0.599035182158923
"ENSMUSE00000110548",14.7403826313246,-1.84937473258992,0.783120972317647,-2.36154412659476,0.0181990059275249,0.0760965990924217
"ENSMUSE00000111715",1.68371615507673,1.55929684472626,1.51603438909071,1.02853659253831,0.303697487071891,NA
"ENSMUSE00000112192",1.09933218363859,0.377171568177779,2.24872957023639,0.16772651241391,0.866798437766853,NA
"ENSMUSE00000112455",0.579779785498527,2.31634751273788,3.05607792421085,0.757947791313604,0.448482238231797,NA
"ENSMUSE00000112784",1.73681704650714,-1.36430454465724,1.77049585075621,-0.770577657143066,0.44095730874235,NA
"ENSMUSE00000113370",1.54495283523435,1.13715560721322,1.61134252896022,0.705719353132829,0.480362683201189,NA
"ENSMUSE00000113557",2.07546544326915,2.77691089840697,1.84030268159173,1.50894248331212,0.131313481889625,NA
"ENSMUSE00000113576",2.67957555648057,-0.188804396908546,1.11000806195112,-0.170092815881603,0.864937143286888,0.905579096724209
"ENSMUSE00000113742",2.20574317827521,2.36408623493373,1.46165088550764,1.61740827332559,0.105790181052133,NA
"ENSMUSE00000114502",14.491495803869,1.83039168980567,0.731818769514859,2.50115433773185,0.0123789218380796,0.055512859751136
"ENSMUSE00000114939",1.43992062745562,1.66770457787484,1.4601622336842,1.14213649648161,0.253397287164633,NA
"ENSMUSE00000115069",2.37604579921507,-2.24872111412096,1.37644202325625,-1.63372018299845,0.102317618454671,NA
"ENSMUSE00000115463",1.94994870748259,0.456052341151604,1.46319294905425,0.311682981691771,0.755281462772987,NA
"ENSMUSE00000115681",2.96694203004508,1.0206661553595,1.52700162208685,0.668411965381298,0.503870659727876,0.625442643430913
"ENSMUSE00000116533",62.5215975425027,-1.20963728293321,0.475154574571914,-2.54577635924692,0.0109035018190514,0.0499764740532683
"ENSMUSE00000117048",3.48835689118111,0.573706683779706,1.77374676269675,0.323443400064313,0.746359465836426,0.817165311380184
"ENSMUSE00000117198",0.854178879314529,2.6589054785659,2.83745138516968,0.937075254386039,0.348719849269261,NA
"ENSMUSE00000117220",0.997915576189624,4.29665411909766,2.78836143403171,1.54092438184569,0.123335190993234,NA
"ENSMUSE00000118134",0.540076758826848,0.758375714454666,2.97216873149213,0.25515903805163,0.798600267011391,NA
"ENSMUSE00000119116",108.14996138224,0.0946987732650624,0.300299506346535,0.315347748709861,0.752497634757414,0.822508165402592
"ENSMUSE00000119284",5.07724751173513,2.06343627436616,0.963528401909269,2.1415417233964,0.0322303775618087,0.116840680926165
"ENSMUSE00000119699",2.75579368702649,1.42138831775736,1.60859015613742,0.883623657856038,0.376899403680657,0.520738021714955
"ENSMUSE00000120474",0.64823473068437,1.54644705962509,3.64400862029552,0.424380735822649,0.671288167638119,NA
"ENSMUSE00000121140",1.99632376969469,2.1436977748743,1.45859008073787,1.46970543896051,0.141641549026751,NA
"ENSMUSE00000123264",1.81031450604414,4.44645981801585,2.33569219567171,1.90370110678779,0.0569491222183252,NA
"ENSMUSE00000123469",1.23687114243716,2.17735063650485,2.36584243853049,0.920327829547803,0.357401470323778,NA
"ENSMUSE00000123611",11.675101666649,0.0833539879668706,0.748610055593032,0.111345001772437,0.911342770986707,0.938285507445482
"ENSMUSE00000124868",1.85793868858024,2.17609326265272,1.98249574017271,1.09765343680544,0.272355849419166,NA
"ENSMUSE00000125819",2.48479552231155,1.53291179794183,1.54527200506635,0.992001274154973,0.321196903867304,NA
"ENSMUSE00000126201",7.1636428968296,0.556344388948642,0.743765318489798,0.748010662931002,0.45445372592553,0.584272506804992
"ENSMUSE00000126496",28.8593308005432,0.0630670555641343,0.529031538606527,0.119212279347756,0.905107178513089,0.933506005797905
"ENSMUSE00000126670",3.27417289511604,0.188782355350666,1.07042164283384,0.176362610579214,0.860009076647379,0.901651621411358
"ENSMUSE00000126699",0.604991317996907,2.51499085171232,2.95782046859433,0.850285160447059,0.395166564871211,NA
"ENSMUSE00000127270",0.918254118005923,1.83596289995522,2.21851830317678,0.827562656267581,0.407918224369674,NA
"ENSMUSE00000127656",6.97608953281987,1.46661900111542,1.3255409293716,1.10643056628263,0.268540201577484,0.424414536291929
"ENSMUSE00000127659",22.7835651758863,-2.14252464388849,0.548033215119864,-3.90947954389933,9.24951872440333e-05,0.000842865567200889
"ENSMUSE00000127956",1.21501961427342,0.278628411420897,1.98346504431976,0.140475584492317,0.888284241948293,NA
"ENSMUSE00000128289",4.34656148484886,1.45320165238905,0.920826118869716,1.57814990540539,0.114531175514895,0.265533172283136
"ENSMUSE00000128592",0.988198440086278,-3.29821679540519,2.21408074084111,-1.48965515781156,0.136314930952018,NA
"ENSMUSE00000131999",2.47026442786456,0.936005525510227,1.56522656184845,0.598000026529613,0.549839915379521,NA
"ENSMUSE00000132047",41.4445684457284,-0.763031951414768,0.350626092502752,-2.17619842826951,0.0295404264011647,0.109334105301375
"ENSMUSE00000132116",0.491163010373337,-0.71608217659754,4.98426759339814,-0.14366848552554,0.885762257886328,NA
"ENSMUSE00000132382",1.40780404522383,2.85174587474298,2.77383865241073,1.02808642898697,0.303909173767446,NA
"ENSMUSE00000132847",1.08950571607947,3.42452818812685,5.78322578626458,0.592148450482473,0.553751185209313,NA
"ENSMUSE00000133942",0.826848725402301,-1.05631256199198,2.55111920762747,-0.414058488068203,0.678831273298657,NA
"ENSMUSE00000134080",0.770059500183181,1.29630956967502,3.02847606648668,0.428040222612315,0.668621836503425,NA
"ENSMUSE00000134156",258.948567420878,-0.429874472016336,0.253215804722318,-1.69766050933411,0.0895718552296878,0.230943742709731
"ENSMUSE00000135092",22.2003933577941,-0.571702200432004,0.415616422343997,-1.37555247987486,0.16896022743901,0.329407465061716
"ENSMUSE00000136286",38.5957690154698,2.57794533110421,0.476042953955945,5.41536285682065,6.11645382353659e-08,1.07964555456595e-06
"ENSMUSE00000136545",2.90216069175086,1.85438373831293,1.54005040036993,1.20410587722811,0.228548658620413,0.386928565208489
"ENSMUSE00000136709",4.77616827272248,-1.4326550556586,1.03969655840844,-1.37795498510805,0.168217186783095,0.328582698638875
"ENSMUSE00000136880",6.08224493405506,1.83497545449516,1.03281809360229,1.77666857877663,0.0756227849786774,0.207612110107665
"ENSMUSE00000137347",1.17463243053646,-1.31270651355234,2.10647978512848,-0.623175462124019,0.533169224692414,NA
"ENSMUSE00000137351",3.69202706210254,-3.72028416439248,1.28445441915859,-2.89639251413027,0.00377479929689053,0.0209804693063782
"ENSMUSE00000137925",2.8945643113509,-0.636775799902781,0.978140346572888,-0.651006578078344,0.515042240583802,0.635114611392183
"ENSMUSE00000138189",3.98220879883012,-1.54116557144062,1.46952418402267,-1.04875141776969,0.29429254257417,0.446686029265275
"ENSMUSE00000138681",70.3665464739789,1.19515390489849,0.372146798102454,3.21151199202166,0.00132038459629733,0.00858422361561447
"ENSMUSE00000139353",63.5504172517746,-0.653542707767114,0.254772346702852,-2.56520268476924,0.0103115550759944,0.0478653557905766
"ENSMUSE00000139470",20.5959429786164,-3.00938146860945,0.759772386300249,-3.96089871502673,7.46682018926506e-05,0.000707607317650618
"ENSMUSE00000139943",1.12489019529524,3.19207972557896,2.05453666904456,1.55367376677848,0.120262253609741,NA
"ENSMUSE00000141513",1.59764184879388,1.08589759176027,2.08476166840789,0.520873732578533,0.602454734968833,NA
"ENSMUSE00000142090",25.4311997613547,-0.74368533583551,0.548006699956822,-1.35707343704759,0.174757877651425,0.336274626541907
"ENSMUSE00000142731",3.49380404539189,-2.0592561771883,1.31761281519788,-1.56286896532578,0.118083418665832,0.270370310324526
"ENSMUSE00000142856",1.17372603885656,0.134335055581326,3.02796233802067,0.0443648370042605,0.964613590042986,NA
"ENSMUSE00000142959",1.03696992721007,1.69632890797315,2.38577328000183,0.711018487042429,0.477072779826743,NA
"ENSMUSE00000144259",1.71733371253129,1.60650628128364,1.74723180869717,0.919458009685352,0.357856059129329,NA
"ENSMUSE00000144582",1.57960487776,-1.09477503815901,1.51941901607931,-0.720522138115629,0.471203574240298,NA
"ENSMUSE00000145409",52.7909747394004,-0.839137883103027,0.445828780471057,-1.8821976504442,0.0598091845631292,0.179319529876209
"ENSMUSE00000146071",1.65645270597033,1.93734443808356,1.78890259478715,1.08297927664087,0.27881762150811,NA
"ENSMUSE00000146604",6.76910393836177,-2.30828435340041,0.816126252357245,-2.82834224083996,0.00467897560346866,0.0250013932460021
"ENSMUSE00000146649",64.9788893468965,2.98374270147603,0.522123892364721,5.7146258677467,1.09945645252348e-08,2.23481352390487e-07
"ENSMUSE00000147002",8.26805778257972,2.05953725815135,0.777278882894388,2.64967607312598,0.00805689779032688,0.0389547097046872
"ENSMUSE00000147348",19.7398914523549,-1.98168439137879,0.685635943773984,-2.89028661547539,0.0038489073166326,0.0212972871520337
"ENSMUSE00000147428",1.26175920140723,-3.54704699244483,2.21288120724689,-1.60290890483806,0.108954767404622,NA
"ENSMUSE00000148199",3.12329258265904,2.23879174104352,1.44203517778087,1.55252227930304,0.120537306067028,0.273723567812951
"ENSMUSE00000148587",6.37852804829035,0.113475066966156,0.899478075211435,0.126156568006932,0.89960799031789,0.929759840569284
"ENSMUSE00000149766",14.4533434445742,1.88674866305988,1.36602988784151,1.38119134863233,0.167220134120553,0.32775460026332
"ENSMUSE00000150015",1.35324943885749,1.14968811502529,2.18378641371026,0.526465458255125,0.598564845564128,NA
"ENSMUSE00000150064",4.1842483536363,-5.55723143077982,1.46274732266106,-3.79917388648506,0.000145179208314117,0.00125410660434398
"ENSMUSE00000150396",1.1188634123641,-0.582287969784278,2.17783345188134,-0.267370293757433,0.789184069265637,NA
"ENSMUSE00000150541",2.57929744271141,1.18260444218854,1.44325624143249,0.819400192591412,0.412558125092705,0.550224816004733
"ENSMUSE00000150567",7.1042985562979,0.333884203970826,0.827641984681384,0.403416223621571,0.686642053751919,0.771183538842513
"ENSMUSE00000151494",26.4911808692327,4.99332677965631,0.58392333071931,8.55133973411414,1.21667926313949e-17,8.53389116962626e-16
"ENSMUSE00000151587",49.3057403086834,1.61053369235154,1.11093273139968,1.44971306257437,0.147138551561724,0.305248900969542
"ENSMUSE00000153160",11.0496955603371,2.10869962216452,1.03762198844065,2.03224261403086,0.0421291007874488,0.140674822697007
"ENSMUSE00000153420",4.71577307398421,0.389084738440646,1.03176302928319,0.377106687677073,0.7060943214404,0.785952105671255
"ENSMUSE00000153980",4.10247829070585,-1.12359124139833,1.00340730024662,-1.11977582894023,0.262809301950708,0.418946966617966
"ENSMUSE00000154319",4.47071796735641,1.49963648087414,1.0476069702095,1.43148768910371,0.152290492774465,0.310886105356358
"ENSMUSE00000154469",16.0134842383768,2.39071636439535,0.607877448538654,3.93289201654489,8.3929947139148e-05,0.000778344761178691
"ENSMUSE00000154608",8.3235727922837,-1.74075672863727,0.633339243865143,-2.74853760523945,0.00598617676924496,0.0307807540638512
"ENSMUSE00000155740",1.34721066014216,-0.577827370669651,1.96475157363049,-0.294096912009051,0.768683850461242,NA
"ENSMUSE00000156801",10.4167253712583,2.5866022888847,1.06683042606689,2.42456741548026,0.0153266373628351,0.0663710035364509
"ENSMUSE00000158330",5.45082187149023,0.340255748132224,0.83573065796972,0.407135654157792,0.68390835800488,0.769425872103084
"ENSMUSE00000158397",20.1604117475704,-1.04470380140698,0.502278069156078,-2.07993114882017,0.0375318485005108,0.130431685647274
"ENSMUSE00000158991",7.13482053227281,0.253765798832227,0.848132375919473,0.299205414198598,0.76478331848869,0.831395094100344
"ENSMUSE00000159894",7.41108265452201,1.48058445003391,0.80982932700975,1.82826726651267,0.0675094499474037,0.194671141133799
"ENSMUSE00000160500",1.06665640606828,-1.24274316968655,1.95011727087869,-0.637265865106969,0.523951681433527,NA
"ENSMUSE00000160648",1.23706778560487,3.64513076370646,2.05880683139879,1.77050644485665,0.0766428117202225,NA
"ENSMUSE00000160653",1.0031287180202,1.97605729860431,2.15649944897667,0.916326363793883,0.359495744309391,NA
"ENSMUSE00000161254",9.92660904277131,2.53147434138784,0.886168136195968,2.85665240938885,0.0042813440380344,0.0231877034360101
"ENSMUSE00000161300",4.50693562038404,2.13121809886173,1.28092732387651,1.66380875724624,0.096150653382389,0.24010377986131
"ENSMUSE00000161565",3.54940960049712,1.79125802215205,1.33643252601076,1.34032806541977,0.180138710986229,0.342403415530415
"ENSMUSE00000161573",0.3559302296374,0,4.17962119632662,0,1,NA
"ENSMUSE00000161652",1.14853180556853,-0.287721599675737,1.56176644696216,-0.184228314185769,0.853834348113862,NA
"ENSMUSE00000161870",7.56434796799116,0.0506964174500052,0.822557451028654,0.0616326767043524,0.950855354151941,0.968058808888208
"ENSMUSE00000162147",0.924309040884728,1.50368864117168,2.96084542063858,0.507857867449011,0.611553023987615,NA
"ENSMUSE00000162942",221.636027199048,-2.10798020242283,0.519066908961543,-4.06109533478084,4.88430200116204e-05,0.000485021415070528
"ENSMUSE00000163891",7.96764909866929,1.79722582962848,1.25478643648812,1.43229618791428,0.152059073612066,0.31071224404147
"ENSMUSE00000164339",1.07068127807749,2.01772810739355,2.08736550363827,0.966638618812403,0.33372472173464,NA
"ENSMUSE00000165573",0.954905427604419,0.14405455382155,2.8692617657402,0.0502061385759927,0.959958119848843,NA
"ENSMUSE00000165857",1.89330250613551,2.71980497162402,1.61626238587668,1.68277440308602,0.09241877201299,NA
"ENSMUSE00000166431",3.13047533715383,1.86262347623838,1.840178207569,1.0121973342457,0.31144371054872,0.463051105697157
"ENSMUSE00000166543",1.87804616063583,1.43273051358985,1.62109320632766,0.883805143342425,0.376801409434738,NA
"ENSMUSE00000167122",2.68398427673018,-1.68958473509655,1.71264402994856,-0.986535850737937,0.323870231693139,0.474549657269501
"ENSMUSE00000169090",2.97680515432501,2.20829525708597,1.38122667456866,1.59879279610321,0.109866650267509,0.259429074600376
"ENSMUSE00000170274",53.3611805557323,-0.537055709786817,0.402540465660087,-1.33416576866664,0.182149535398906,0.344121656406127
"ENSMUSE00000170674",2.09769620454832,1.60854755772434,1.32776164276977,1.21147313336214,0.225714125398891,NA
"ENSMUSE00000171683",62.4630379534981,-0.867569594821796,0.340445011376043,-2.54833986644472,0.0108236965736748,0.0497251004952957
"ENSMUSE00000171749",6.01789145076169,0.677095197579183,0.90696037496635,0.746554332767079,0.455332623184204,0.584961179915064
"ENSMUSE00000172317",1.21941583774412,1.48913551267185,1.66429613036254,0.894753935615691,0.370918639617508,NA
"ENSMUSE00000173209",3.62757876501295,-1.06633737842704,1.03022157455273,-1.03505634590306,0.300642597844382,0.452668219883605
"ENSMUSE00000175129",1.04611383309125,1.06758350382602,2.5824554228675,0.413398618374061,0.679314586723952,NA
"ENSMUSE00000175328",5.32838828364379,-0.724646217348413,0.746121174430554,-0.971217869405019,0.331439797236393,0.480585293415996
