#Coverage (X)	Coverage
1.0	3.969428976547391
2.0	1.6530110558527156
3.0	0.801686590081772
4.0	0.43155404285114685
5.0	0.2534298123472496
6.0	0.16086980010842922
7.0	0.1086952139277173
8.0	0.07728779623775495
9.0	0.05733716388419907
10.0	0.044095776538696896
11.0	0.03490507619179084
12.0	0.028246573465366964
13.0	0.02338052440985905
14.0	0.01967142138957456
15.0	0.016837301689875517
16.0	0.014580095682418914
17.0	0.01276419709613208
18.0	0.011267721723072555
19.0	0.010077644610248626
20.0	0.009062322007494572
21.0	0.008217204353755392
22.0	0.007489421346917879
23.0	0.006878789536941099
24.0	0.00636212083850296
25.0	0.0059240054480653725
26.0	0.005520598805588861
27.0	0.005177583916960771
28.0	0.004882229349249201
29.0	0.00462283098978844
30.0	0.004387758105906414
31.0	0.004176753867540128
32.0	0.003995615296020105
33.0	0.003822438456325017
34.0	0.003674907932506244
35.0	0.0035414663719137707
36.0	0.0034189217438154174
37.0	0.0033080078483891384
38.0	0.0032016802040146786
39.0	0.003106689772238269
40.0	0.003018156781948278
41.0	0.002935457502985628
42.0	0.0028593624255393024
43.0	0.0027813961576725887
44.0	0.0027128225319472676
45.0	0.0026439553861621334
46.0	0.0025780601310572138
47.0	0.0025157238067663457
48.0	0.002457019793311588
49.0	0.0023982790898458006
50.0	0.002339611766402072
51.0	0.0022824854233078895
