,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000196464,20.659888529812,-1.98154298359635,0.529530336117058,-3.7420764183722,0.000182505994309404,0.014354926025136
ENSMUSE00000203272,4.23864109839329,-5.54962582642482,1.53756160229111,-3.60936811777517,0.000306943775452325,0.021076805914393
ENSMUSE00000219801,42.0682148556214,-5.58151126153658,0.671421802702593,-8.31297291668217,9.33338259188641e-17,1.34587376975002e-13
ENSMUSE00000222185,17.7906239736603,-2.09245454502909,0.556428257283628,-3.76051093315074,0.000169566663101055,0.013584173788429
ENSMUSE00000265878,13.3391758838569,-3.49247329822662,0.948159682218712,-3.68342312347026,0.000230122707055437,0.0164547244747408
ENSMUSE00000330981,499.013537557256,-3.3515163660086,0.489649589984418,-6.8447241344882,7.66233827052702e-12,4.14340941978749e-09
ENSMUSE00000386788,19.9703954518225,-5.31600330048518,0.74520559446964,-7.13360626911095,9.7772756877876e-13,7.04941577089486e-10
ENSMUSE00000407514,202.506635256344,-4.73372533931747,0.523802795610785,-9.03722809229696,1.60694825855155e-19,5.25260198056937e-16
ENSMUSE00000466893,112.892488409984,-2.01213376883041,0.487272099223833,-4.12938432558626,3.63735947161461e-05,0.00425276137140671
ENSMUSE00000473008,20.575846957676,-2.20682802747919,0.616608557041744,-3.57897729812041,0.000344941427173184,0.0228105568108413
ENSMUSE00000501854,10.1075777474748,-4.03997364725516,0.858182803153144,-4.70759100789651,2.5066138306127e-06,0.00050127656691896
ENSMUSE00000573827,69.4169057477422,-1.53193565668286,0.411643462649536,-3.72151095713408,0.00019803427107241,0.0150297588887587
ENSMUSE00000616126,91.1116153269881,-1.38597174597641,0.328546219249162,-4.21849853924303,2.45934564325079e-05,0.00303975121505798
ENSMUSE00000629321,28.1979322720972,-2.39314431537199,0.556847847656483,-4.29766286328238,1.72608429580488e-05,0.00226273959504603
ENSMUSE00000676969,20.1519078648788,-3.1217465824682,0.611348589792478,-5.10632826278029,3.28478866617113e-07,7.68107879451693e-05
ENSMUSE00000730529,400.656603774949,-0.891959269225186,0.183569585072438,-4.85897088492744,1.17997482451599e-06,0.000255228554542808
ENSMUSE00000754825,16.017053787485,-3.13579992886125,0.815986749630618,-3.84295447233765,0.000121562025800732,0.0103113200708621
ENSMUSE00000777731,96.2294418000955,-2.18198802873831,0.418605663681422,-5.21251434954043,1.86298152516369e-07,4.74074004579889e-05
ENSMUSE00000780393,383.404270432097,-0.942379077975939,0.233907604135339,-4.02885182574346,5.60499306238067e-05,0.00584269879225512
ENSMUSE00000812945,89.1757519063847,-1.56182615170799,0.396384053067405,-3.94018412098532,8.14190948818581e-05,0.00733789592622746
ENSMUSE00000817088,4.93702130339813,-4.79623343616207,1.39612774885472,-3.43538292974734,0.000591717061969986,0.03709808710264
