,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000101796,30.6118113935583,-1.56863301434494,0.614343311552938,-2.55334921833812,0.0106692462849915,0.0492700058048437
ENSMUSE00000102087,12.9938969495654,-4.56330278739962,1.35839799482903,-3.3593267987516,0.000781326113038598,0.00550912378286989
ENSMUSE00000116533,62.5338064854993,-1.21055129978749,0.475156768894562,-2.54768821373164,0.0108439339810409,0.0497751068304488
ENSMUSE00000127659,22.7889970808768,-2.14350941915765,0.548082701168938,-3.91092332340727,9.19439599951519e-05,0.000839041306793522
ENSMUSE00000137351,3.69305684926794,-3.72111590889976,1.28431341654348,-2.89735812222109,0.00376319908135237,0.020930955337399
ENSMUSE00000139353,63.5597865149739,-0.654474865198385,0.254769194698032,-2.56889325247548,0.010202387973565,0.0475590531510785
ENSMUSE00000139470,20.6025698956569,-3.01062257983231,0.759847986358643,-3.96213799849609,7.4281582910646e-05,0.000703660741635006
ENSMUSE00000146604,6.77066633070438,-2.30918217094364,0.816051080205673,-2.8297029768794,0.00465912358347721,0.0249367304191383
ENSMUSE00000147348,19.7433168793798,-1.98267430496225,0.685575114575264,-2.8919869797062,0.0038281381128296,0.0212210150619886
ENSMUSE00000150064,4.18498737224728,-5.55814840568974,1.46264782275355,-3.80005926185709,0.000144661489112151,0.00125021682777828
ENSMUSE00000154608,8.32513509962194,-1.74152622959668,0.633155474558064,-2.75055069343316,0.00594951852027496,0.0306115795286086
ENSMUSE00000162942,221.678336008587,-2.1092939119126,0.519175635578755,-4.06277522935229,4.84927189550745e-05,0.000481349461532125
ENSMUSE00000171683,62.4721552274591,-0.868567153536239,0.340434831286048,-2.55134631863339,0.0107307637590407,0.0494130900488668
ENSMUSE00000196464,20.659888529812,-3.46008025990604,0.720000018290248,-4.80566690556833,1.54236504429089e-06,2.10065477167716e-05
ENSMUSE00000196470,4.39908123806193,-3.65208384353017,1.41609991208369,-2.57897328597132,0.00990944496231619,0.04640566041619
