name,KO-24h_vs_KO-0h,KO-48h_vs_KO-0h,KO-6h_vs_KO-0h,WT-0h_vs_KO-0h,WT-24h_vs_KO-24h,WT-24h_vs_WT-0h,WT-48h_vs_KO-48h,WT-48h_vs_WT-0h,WT-6h_vs_KO-6h,WT-6h_vs_WT-0h
ENSMUSE00000137351,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794,3.69305684926794
ENSMUSE00000138189,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584,3.98235231928584
ENSMUSE00000138681,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199,70.3775334285199
ENSMUSE00000139353,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739,63.5597865149739
ENSMUSE00000139470,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569,20.6025698956569
ENSMUSE00000142731,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409,3.49430512556409
ENSMUSE00000145409,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578,52.8006963794578
ENSMUSE00000146604,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438,6.77066633070438
ENSMUSE00000146649,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614,64.9801789774614
ENSMUSE00000147002,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343,8.26856118682343
ENSMUSE00000147348,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798,19.7433168793798
ENSMUSE00000147428,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612,1.26206190904612
ENSMUSE00000148587,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142,6.37974478617142
ENSMUSE00000150064,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728,4.18498737224728
ENSMUSE00000150396,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036,1.11897468018036
ENSMUSE00000151494,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794,26.4911337549794
ENSMUSE00000153160,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112,11.0500678381112
ENSMUSE00000153980,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049,4.10344844734049
ENSMUSE00000154469,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786,16.0133150662786
ENSMUSE00000154608,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194,8.32513509962194
ENSMUSE00000156801,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588,10.4171413382588
ENSMUSE00000158397,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701,20.1639757240701
ENSMUSE00000159894,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396,7.41189190361396
ENSMUSE00000161254,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626,9.92748556023626
ENSMUSE00000161870,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504,7.56562153366504
ENSMUSE00000162942,221.678336008587,221.678336008587,221.678336008587,221.678336008587,221.678336008587,221.678336008587,221.678336008587,221.678336008587,221.678336008587,221.678336008587
ENSMUSE00000169090,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876,2.97701504517876
ENSMUSE00000170274,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781,53.3681998118781
ENSMUSE00000171683,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591,62.4721552274591
ENSMUSE00000175818,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859,8.22107723486859
ENSMUSE00000181234,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513,56.3856662317513
ENSMUSE00000182569,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523,2.77939146655523
ENSMUSE00000185228,155.213149565643,155.213149565643,155.213149565643,155.213149565643,155.213149565643,155.213149565643,155.213149565643,155.213149565643,155.213149565643,155.213149565643
ENSMUSE00000185492,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037,2.13610002629037
ENSMUSE00000188522,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767,16.4590471748767
ENSMUSE00000189293,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173,10.5447448170173
ENSMUSE00000190850,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076,1.60081811467076
ENSMUSE00000191964,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701,1630.1220251701
ENSMUSE00000194322,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956,5.08258552127956
ENSMUSE00000196464,20.659888529812,20.659888529812,20.659888529812,20.659888529812,20.659888529812,20.659888529812,20.659888529812,20.659888529812,20.659888529812,20.659888529812
ENSMUSE00000196470,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193,4.39908123806193
ENSMUSE00000196471,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394,2.36196256275394
ENSMUSE00000197082,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996,7.65687112516996
ENSMUSE00000197696,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308,9.47135924273308
ENSMUSE00000198560,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701,45.9311044934701
ENSMUSE00000200145,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797,4.34428978756797
ENSMUSE00000203272,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329,4.23864109839329
ENSMUSE00000206759,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416,2.44456085188416
ENSMUSE00000206839,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643,24.0223160003643
ENSMUSE00000208516,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733,5.4443439637733
ENSMUSE00000208672,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532,3.00454940821532
ENSMUSE00000209348,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941,6.69704890172941
ENSMUSE00000214651,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232,11.3089449134232
ENSMUSE00000214948,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117,6.08172175775117
ENSMUSE00000215962,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139,8.64120855814139
ENSMUSE00000215995,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849,91.1355973500849
ENSMUSE00000219302,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527,34.9134361300527
ENSMUSE00000219801,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214,42.0682148556214
ENSMUSE00000221208,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815,45.2997631603815
ENSMUSE00000221639,45.418178176638,45.418178176638,45.418178176638,45.418178176638,45.418178176638,45.418178176638,45.418178176638,45.418178176638,45.418178176638,45.418178176638
ENSMUSE00000221782,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852,1.58433162521852
ENSMUSE00000221855,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724,5.46534268526724
ENSMUSE00000222185,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603,17.7906239736603
ENSMUSE00000222194,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968,9.08349252096968
ENSMUSE00000222520,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338,3.08297534369338
ENSMUSE00000224865,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456,4.08652385103456
ENSMUSE00000226239,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644,2550.77469814644
ENSMUSE00000226416,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397,15.8121974865397
ENSMUSE00000229473,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229,9.40087154862229
ENSMUSE00000233624,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891,3.05811410418891
ENSMUSE00000234209,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701,1.1383762742701
ENSMUSE00000235418,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016,23.9919416961016
ENSMUSE00000237584,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323,13.0091873441323
ENSMUSE00000238112,10.519153774592,10.519153774592,10.519153774592,10.519153774592,10.519153774592,10.519153774592,10.519153774592,10.519153774592,10.519153774592,10.519153774592
ENSMUSE00000239228,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732,3.09942197606732
ENSMUSE00000240815,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432,16.4918487434432
ENSMUSE00000242207,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266,1.82300559148266
ENSMUSE00000242650,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086,3.43912506498086
ENSMUSE00000242732,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776,2.84095833707776
ENSMUSE00000242788,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485,18.4426788114485
ENSMUSE00000243425,191.857261075142,191.857261075142,191.857261075142,191.857261075142,191.857261075142,191.857261075142,191.857261075142,191.857261075142,191.857261075142,191.857261075142
ENSMUSE00000244694,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909,73.9826075347909
ENSMUSE00000245196,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422,12.5548376197422
ENSMUSE00000245230,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879,4.30435128514879
ENSMUSE00000245382,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399,73.9275766681399
ENSMUSE00000246501,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392,3.17092877351392
ENSMUSE00000246988,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391,8.3963936608391
ENSMUSE00000247114,47.207032097273,47.207032097273,47.207032097273,47.207032097273,47.207032097273,47.207032097273,47.207032097273,47.207032097273,47.207032097273,47.207032097273
ENSMUSE00000248015,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702,5.98593459777702
ENSMUSE00000248315,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057,26.4140995183057
ENSMUSE00000250999,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697,14.2951838035697
ENSMUSE00000252061,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486,25.1556211311486
ENSMUSE00000254484,47.165794785775,47.165794785775,47.165794785775,47.165794785775,47.165794785775,47.165794785775,47.165794785775,47.165794785775,47.165794785775,47.165794785775
ENSMUSE00000258565,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584,41.2618641434584
ENSMUSE00000258781,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843,7.60845253036843
ENSMUSE00000259488,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203,30.3497145563203
ENSMUSE00000260084,113.808524772747,113.808524772747,113.808524772747,113.808524772747,113.808524772747,113.808524772747,113.808524772747,113.808524772747,113.808524772747,113.808524772747
ENSMUSE00000260569,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595,13.1429639131595
ENSMUSE00000261545,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829,4.90950896214829
ENSMUSE00000263296,265.704582312675,265.704582312675,265.704582312675,265.704582312675,265.704582312675,265.704582312675,265.704582312675,265.704582312675,265.704582312675,265.704582312675
ENSMUSE00000263882,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162,5.56392505463162
ENSMUSE00000265878,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569,13.3391758838569
ENSMUSE00000266618,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379,18.6458528715379
ENSMUSE00000267076,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666,82.9169163277666
ENSMUSE00000267178,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091,84.9578590966091
ENSMUSE00000268483,126.861194557463,126.861194557463,126.861194557463,126.861194557463,126.861194557463,126.861194557463,126.861194557463,126.861194557463,126.861194557463,126.861194557463
ENSMUSE00000270492,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265,8.10322508327265
ENSMUSE00000271173,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889,2.04207001406889
ENSMUSE00000271738,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202,3.49062241323202
ENSMUSE00000272606,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758,22.2035326997758
ENSMUSE00000272783,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239,29.3388934245239
ENSMUSE00000272934,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501,1.9451907257501
ENSMUSE00000273349,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131,94.8946908140131
ENSMUSE00000273987,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006,8.03362486274006
ENSMUSE00000274273,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518,30.8130925912518
ENSMUSE00000275535,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444,1.98895867447444
ENSMUSE00000276779,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749,45.5226939719749
ENSMUSE00000279857,69.080990692871,69.080990692871,69.080990692871,69.080990692871,69.080990692871,69.080990692871,69.080990692871,69.080990692871,69.080990692871,69.080990692871
ENSMUSE00000280941,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962,9.90275434550962
ENSMUSE00000281528,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894,2.92648630652894
ENSMUSE00000283301,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999,10.2614732964999
ENSMUSE00000283485,20.413730779459,20.413730779459,20.413730779459,20.413730779459,20.413730779459,20.413730779459,20.413730779459,20.413730779459,20.413730779459,20.413730779459
ENSMUSE00000284333,11.598006452327,11.598006452327,11.598006452327,11.598006452327,11.598006452327,11.598006452327,11.598006452327,11.598006452327,11.598006452327,11.598006452327
ENSMUSE00000285503,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497,4.95867148460497
ENSMUSE00000286132,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324,1.72006862823324
