#Insert size (bp)	insert size
30.0	1.0
34.0	1.0
36.0	2.0
38.0	4.0
39.0	14.0
40.0	44.0
41.0	272.0
42.0	349.0
43.0	328.0
44.0	317.0
45.0	263.0
46.0	271.0
47.0	286.0
48.0	283.0
49.0	278.0
50.0	280.0
51.0	267.0
52.0	220.0
53.0	231.0
54.0	274.0
55.0	291.0
56.0	251.0
57.0	248.0
58.0	254.0
59.0	289.0
60.0	245.0
61.0	253.0
62.0	206.0
63.0	240.0
64.0	203.0
65.0	275.0
66.0	301.0
67.0	307.0
68.0	317.0
69.0	304.0
70.0	260.0
71.0	275.0
72.0	230.0
73.0	291.0
74.0	272.0
75.0	261.0
76.0	261.0
77.0	268.0
78.0	265.0
79.0	255.0
80.0	251.0
81.0	203.0
82.0	249.0
83.0	257.0
84.0	295.0
85.0	375.0
86.0	403.0
87.0	437.0
88.0	418.0
89.0	413.0
90.0	412.0
91.0	467.0
92.0	535.0
93.0	596.0
94.0	695.0
95.0	762.0
96.0	862.0
97.0	844.0
98.0	1041.0
99.0	1108.0
100.0	1230.0
101.0	1436.0
102.0	1525.0
103.0	1573.0
104.0	1943.0
105.0	2058.0
106.0	2168.0
107.0	2433.0
108.0	2599.0
109.0	2971.0
110.0	3094.0
111.0	3246.0
112.0	3397.0
113.0	3817.0
114.0	3866.0
115.0	4442.0
116.0	4660.0
117.0	5159.0
118.0	5360.0
119.0	5584.0
120.0	5975.0
121.0	6456.0
122.0	6868.0
123.0	7029.0
124.0	7528.0
125.0	7633.0
126.0	8002.0
127.0	8791.0
128.0	9209.0
129.0	9330.0
130.0	9859.0
131.0	10188.0
132.0	10524.0
133.0	11140.0
134.0	11382.0
135.0	11768.0
136.0	12500.0
137.0	12667.0
138.0	13332.0
139.0	13906.0
140.0	14194.0
141.0	14123.0
142.0	14576.0
143.0	14745.0
144.0	15617.0
145.0	16183.0
146.0	16028.0
147.0	16218.0
148.0	16145.0
149.0	16706.0
150.0	16983.0
151.0	17826.0
152.0	17971.0
153.0	17972.0
154.0	18524.0
155.0	18816.0
156.0	19367.0
157.0	19161.0
158.0	19511.0
159.0	19744.0
160.0	19691.0
161.0	20200.0
162.0	20193.0
163.0	20162.0
164.0	19756.0
165.0	19559.0
166.0	20177.0
167.0	20440.0
168.0	20291.0
169.0	20722.0
170.0	20227.0
171.0	20423.0
172.0	20459.0
173.0	20560.0
174.0	20895.0
175.0	21076.0
176.0	20738.0
177.0	20344.0
178.0	20087.0
179.0	20286.0
180.0	20567.0
181.0	20565.0
182.0	20439.0
183.0	20261.0
184.0	20141.0
185.0	19544.0
186.0	19728.0
187.0	19691.0
188.0	19471.0
189.0	19244.0
190.0	19413.0
191.0	19563.0
192.0	19293.0
193.0	19259.0
194.0	19220.0
195.0	18976.0
196.0	18932.0
197.0	19287.0
198.0	18934.0
199.0	18812.0
200.0	18252.0
201.0	18335.0
202.0	18192.0
203.0	18083.0
204.0	17565.0
205.0	17865.0
206.0	17674.0
207.0	17620.0
208.0	17245.0
209.0	17279.0
210.0	17066.0
211.0	17122.0
212.0	16808.0
213.0	16603.0
214.0	16631.0
215.0	16566.0
216.0	16102.0
217.0	15775.0
218.0	15964.0
219.0	15722.0
220.0	15611.0
221.0	15357.0
222.0	15366.0
223.0	15206.0
224.0	15157.0
225.0	14878.0
226.0	14638.0
227.0	14566.0
228.0	14277.0
229.0	14004.0
230.0	14261.0
231.0	14167.0
232.0	14050.0
233.0	13961.0
234.0	14248.0
235.0	13718.0
236.0	13372.0
237.0	13187.0
238.0	13263.0
239.0	13152.0
240.0	13054.0
241.0	12960.0
242.0	12725.0
243.0	12796.0
244.0	12787.0
245.0	12234.0
246.0	12287.0
247.0	12190.0
248.0	11898.0
249.0	12128.0
250.0	11841.0
251.0	11658.0
252.0	11636.0
253.0	11598.0
254.0	11229.0
255.0	10829.0
256.0	10898.0
257.0	11237.0
258.0	10689.0
259.0	10805.0
260.0	10522.0
261.0	10505.0
262.0	10197.0
263.0	10266.0
264.0	10122.0
265.0	9799.0
266.0	9779.0
267.0	9955.0
268.0	9909.0
269.0	9675.0
270.0	9519.0
271.0	9051.0
272.0	9153.0
273.0	9015.0
274.0	9352.0
275.0	8797.0
276.0	8504.0
277.0	8670.0
278.0	8843.0
279.0	8565.0
280.0	8448.0
281.0	8059.0
282.0	8166.0
283.0	8195.0
284.0	8246.0
285.0	8011.0
286.0	7935.0
287.0	7673.0
288.0	7544.0
289.0	7286.0
290.0	7619.0
291.0	7399.0
292.0	7639.0
293.0	7246.0
294.0	7025.0
295.0	6957.0
296.0	7034.0
297.0	6812.0
298.0	6870.0
299.0	6767.0
300.0	6740.0
301.0	6488.0
302.0	6346.0
303.0	6323.0
304.0	6486.0
305.0	6278.0
306.0	6144.0
307.0	6221.0
308.0	6058.0
309.0	5883.0
310.0	5998.0
311.0	5859.0
312.0	5663.0
313.0	5636.0
314.0	5550.0
315.0	5476.0
316.0	5459.0
317.0	5319.0
318.0	5260.0
319.0	5358.0
320.0	5317.0
321.0	5211.0
322.0	5239.0
323.0	5223.0
324.0	5137.0
325.0	5046.0
326.0	4898.0
327.0	5011.0
328.0	4785.0
