#Coverage (X)	Coverage
1.0	4.641525209461335
2.0	1.7020979943755776
3.0	0.8014739347930089
4.0	0.42727415336999286
5.0	0.2484862739939615
6.0	0.1557962323653328
7.0	0.10381448886883504
8.0	0.07265792076638888
9.0	0.05287907103220846
10.0	0.039736122979263655
11.0	0.030735440185907237
12.0	0.024342536430367545
13.0	0.01964544486358477
14.0	0.01614727270164451
15.0	0.01354466695501344
16.0	0.011519341800720895
17.0	0.009955870472310835
18.0	0.008730717711458169
19.0	0.007761697899312026
20.0	0.006949344423091475
21.0	0.006277256849017476
22.0	0.005722210401771122
23.0	0.005259586085713863
24.0	0.004857720423586898
25.0	0.004521199666442044
26.0	0.004219350967247237
27.0	0.003964465478816237
28.0	0.003739996007354307
29.0	0.0035413929918206577
30.0	0.0033604378703415705
31.0	0.0031930213619659753
32.0	0.0030476188586305852
33.0	0.002916598838595519
34.0	0.0027975397613033692
35.0	0.002693119997360327
36.0	0.0025984230856579416
37.0	0.00251352240618985
38.0	0.0024301260170744854
39.0	0.002355498539969858
40.0	0.002285970974028828
41.0	0.0022179476984405255
42.0	0.0021588400948928665
43.0	0.002105346062634794
44.0	0.0020561080713434876
45.0	0.002011456331104
46.0	0.0019706937317636175
47.0	0.0019327195730625135
48.0	0.0018990381453392047
49.0	0.0018682552282882625
50.0	0.0018412146920923078
51.0	0.0018141741558963531
