#Coverage (X)	Coverage
1.0	3.6638799065521113
2.0	1.6417436276497028
3.0	0.8551966925686116
4.0	0.4900528490916116
5.0	0.30294136433744256
6.0	0.19939342837970742
7.0	0.13792830833919822
8.0	0.09913031218499668
9.0	0.07354827720047297
10.0	0.05606948740356188
11.0	0.043810805243339246
12.0	0.03493046567757574
13.0	0.028319549892060536
14.0	0.02331451908469262
15.0	0.01944368650732997
16.0	0.01644581930008826
17.0	0.014035175677463485
18.0	0.012088807421264391
19.0	0.010542617086812811
20.0	0.009269216964895577
21.0	0.008223478345172452
22.0	0.0073647486983077215
23.0	0.006633920420767936
24.0	0.006035616453615944
25.0	0.005527753357185361
26.0	0.0050935637976436965
27.0	0.004715509950983687
28.0	0.0043841257950134604
29.0	0.0041014292802117325
30.0	0.0038470574518925105
31.0	0.003617377999233895
32.0	0.0034086118513698693
33.0	0.0032278768699427474
34.0	0.003063248802206431
35.0	0.0029154614483246633
36.0	0.0027775803967102775
37.0	0.0026514401477868432
38.0	0.002532124240431699
39.0	0.0024241455456746053
40.0	0.002330842854291859
41.0	0.002244364504463192
42.0	0.002155831514173201
43.0	0.0020798098167489343
44.0	0.0020023205189829696
45.0	0.0019329397130718462
46.0	0.0018641826373055892
47.0	0.0018004887827061111
48.0	0.0017425552594261262
49.0	0.001688877777127118
50.0	0.0016420980164042476
51.0	0.0015922362949680746
