#Insert size (bp)	insert size
37.0	4.0
38.0	5.0
39.0	5.0
40.0	33.0
41.0	244.0
42.0	264.0
43.0	242.0
44.0	236.0
45.0	198.0
46.0	211.0
47.0	192.0
48.0	181.0
49.0	207.0
50.0	215.0
51.0	198.0
52.0	203.0
53.0	209.0
54.0	202.0
55.0	196.0
56.0	198.0
57.0	195.0
58.0	189.0
59.0	243.0
60.0	209.0
61.0	200.0
62.0	195.0
63.0	163.0
64.0	207.0
65.0	198.0
66.0	194.0
67.0	216.0
68.0	194.0
69.0	215.0
70.0	232.0
71.0	229.0
72.0	198.0
73.0	216.0
74.0	216.0
75.0	214.0
76.0	230.0
77.0	265.0
78.0	267.0
79.0	268.0
80.0	271.0
81.0	300.0
82.0	335.0
83.0	312.0
84.0	418.0
85.0	413.0
86.0	478.0
87.0	523.0
88.0	523.0
89.0	569.0
90.0	650.0
91.0	686.0
92.0	846.0
93.0	920.0
94.0	1073.0
95.0	1258.0
96.0	1383.0
97.0	1486.0
98.0	1717.0
99.0	1804.0
100.0	2053.0
101.0	2404.0
102.0	2600.0
103.0	2922.0
104.0	3314.0
105.0	3548.0
106.0	3908.0
107.0	4289.0
108.0	4632.0
109.0	5275.0
110.0	5844.0
111.0	6001.0
112.0	6341.0
113.0	6980.0
114.0	7365.0
115.0	8052.0
116.0	8523.0
117.0	9380.0
118.0	10180.0
119.0	10326.0
120.0	10669.0
121.0	11203.0
122.0	12029.0
123.0	12555.0
124.0	12820.0
125.0	13658.0
126.0	14069.0
127.0	14930.0
128.0	15563.0
129.0	16337.0
130.0	17335.0
131.0	18013.0
132.0	18352.0
133.0	18830.0
134.0	20001.0
135.0	20467.0
136.0	20785.0
137.0	21693.0
138.0	23148.0
139.0	23694.0
140.0	24422.0
141.0	24843.0
142.0	25416.0
143.0	25680.0
144.0	26839.0
145.0	27678.0
146.0	27968.0
147.0	28494.0
148.0	29101.0
149.0	29668.0
150.0	30554.0
151.0	31545.0
152.0	31549.0
153.0	32483.0
154.0	32811.0
155.0	33103.0
156.0	33599.0
157.0	33513.0
158.0	34568.0
159.0	35130.0
160.0	35507.0
161.0	35601.0
162.0	36231.0
163.0	36091.0
164.0	35901.0
165.0	36376.0
166.0	36623.0
167.0	37339.0
168.0	37131.0
169.0	37629.0
170.0	37946.0
171.0	37866.0
172.0	37835.0
173.0	38086.0
174.0	38755.0
175.0	38695.0
176.0	37970.0
177.0	37725.0
178.0	37734.0
179.0	38057.0
180.0	38528.0
181.0	38490.0
182.0	38555.0
183.0	38427.0
184.0	38047.0
185.0	37474.0
186.0	37288.0
187.0	37134.0
188.0	36734.0
189.0	36549.0
190.0	36571.0
191.0	36739.0
192.0	36029.0
193.0	35310.0
194.0	35972.0
195.0	35658.0
196.0	35001.0
197.0	35423.0
198.0	34825.0
199.0	34570.0
200.0	34461.0
201.0	34098.0
202.0	33833.0
203.0	33443.0
204.0	33538.0
205.0	33125.0
206.0	33117.0
207.0	32330.0
208.0	31698.0
209.0	31959.0
210.0	31311.0
211.0	30986.0
212.0	30701.0
213.0	30422.0
214.0	30062.0
215.0	30233.0
216.0	29897.0
217.0	29245.0
218.0	29331.0
219.0	28417.0
220.0	27928.0
221.0	27707.0
222.0	27559.0
223.0	27384.0
224.0	27117.0
225.0	26318.0
226.0	26496.0
227.0	26386.0
228.0	26268.0
229.0	25455.0
230.0	25210.0
231.0	24984.0
232.0	24717.0
233.0	24784.0
234.0	24386.0
235.0	23932.0
236.0	23947.0
237.0	23498.0
238.0	23296.0
239.0	22903.0
240.0	22559.0
241.0	22354.0
242.0	22146.0
243.0	22029.0
244.0	21508.0
245.0	21094.0
246.0	20933.0
247.0	20914.0
248.0	20599.0
249.0	20557.0
250.0	20427.0
251.0	20071.0
252.0	19909.0
253.0	19103.0
254.0	18965.0
255.0	18551.0
256.0	18205.0
257.0	18405.0
258.0	18342.0
259.0	17698.0
260.0	17252.0
261.0	16973.0
262.0	16957.0
263.0	16566.0
264.0	16510.0
265.0	15923.0
266.0	15777.0
267.0	15760.0
268.0	15693.0
269.0	15206.0
270.0	14979.0
271.0	14635.0
272.0	14509.0
273.0	14532.0
274.0	14434.0
275.0	14218.0
276.0	13671.0
277.0	13539.0
278.0	13562.0
279.0	13539.0
280.0	13146.0
281.0	12658.0
282.0	12556.0
283.0	12372.0
284.0	12399.0
285.0	12133.0
286.0	11850.0
287.0	12010.0
288.0	11545.0
289.0	11163.0
290.0	11386.0
291.0	10989.0
292.0	10978.0
293.0	10575.0
294.0	10439.0
295.0	10320.0
296.0	10028.0
297.0	9957.0
298.0	9603.0
299.0	9714.0
300.0	9751.0
301.0	9558.0
302.0	9187.0
303.0	9064.0
304.0	8939.0
305.0	8816.0
306.0	8667.0
307.0	8704.0
308.0	8672.0
309.0	8576.0
310.0	8188.0
311.0	8080.0
312.0	8262.0
313.0	7844.0
314.0	7723.0
315.0	7742.0
316.0	7635.0
317.0	7304.0
318.0	7244.0
319.0	7349.0
320.0	6979.0
321.0	6909.0
322.0	6813.0
323.0	6659.0
324.0	6682.0
325.0	6760.0
326.0	6509.0
327.0	6433.0
328.0	6395.0
329.0	6197.0
330.0	6168.0
331.0	6132.0
332.0	5769.0
333.0	5817.0
