#Position (bp)	mapping quality
3406923.0	39.80315400835193
1.0220768E7	38.4996780383818
1.7034613E7	39.60620363161605
2.3848458E7	37.17482924983749
3.0662303E7	38.097811770251724
3.7476148E7	40.82361393194868
4.4289993E7	40.27098169488331
5.1103838E7	38.977925819005065
5.7917683E7	40.06355061605245
6.4731528E7	40.57295851022083
7.1545373E7	37.60154754858606
7.8359218E7	40.556302381974824
8.5173063E7	38.994802323500465
9.1986908E7	40.61412473833236
9.8800753E7	39.825488186224035
1.05614598E8	37.36025322773922
1.12428443E8	40.16894769260638
1.19242288E8	37.42987578494209
1.26056133E8	40.37920586960402
1.300790245E8	35.52766303137517
1.33485947E8	38.867256130855566
1.39683823E8	40.42896452401541
1.46497668E8	34.815516112568886
1.53311513E8	40.69136108457912
1.60125358E8	40.237146923632146
1.66939203E8	40.000633174675464
1.73753048E8	40.415580272964405
1.80566893E8	39.153490957861806
1.87380738E8	40.87552886894621
1.94194583E8	40.93189067735767
2.01008428E8	40.33325667505595
2.07822273E8	40.95106011320816
2.14636118E8	37.91171148760444
2.21449963E8	21.002160939664318
2.28263808E8	40.85665500138791
2.35077653E8	34.41906302303047
2.41891498E8	40.32526167539774
2.48705343E8	40.73436069523471
2.52444901E8	40.83023064044579
2.558518235E8	39.65296144475927
2.62333033E8	39.09649140958763
2.69146878E8	38.80086830458161
2.75960723E8	34.05418915284237
2.82774568E8	40.46467639785026
2.89588413E8	37.24682811898568
2.96402258E8	38.09298315946509
3.03216103E8	39.589036275305226
3.10029948E8	33.38578479099117
3.16843793E8	38.50355987477598
3.23657638E8	30.074557027075276
3.30471483E8	36.97712928618327
3.37285328E8	40.62922356445127
3.44099173E8	37.79425105040513
3.50913018E8	40.18602329118642
3.57726863E8	40.92004239320956
3.64540708E8	40.44778776381957
3.704270945E8	38.8137814536406
3.73834017E8	0.0
3.78168398E8	36.31787134354513
3.84982243E8	28.420211812902068
3.91796088E8	39.65715056223242
3.98609933E8	38.5949328590459
4.05423778E8	40.83113651679908
4.12237623E8	40.82478278890444
4.19051468E8	40.68772691017359
4.25865313E8	40.20214453326092
4.32679158E8	35.28772037035269
4.39493003E8	38.21635580471969
4.46306848E8	39.125153741149326
4.53120693E8	37.89347204329825
4.59934538E8	37.396854161132936
4.66748383E8	40.2399089658178
4.73562228E8	39.890256430035585
4.80376073E8	40.18440879877012
4.87189918E8	39.52406575624066
4.91962519E8	37.896193444089526
4.953694415E8	1.877645220849311
5.00817608E8	31.672543023234667
5.07631453E8	39.08370667464585
5.14445298E8	34.59537116837112
5.21259143E8	40.84128687747087
5.28072988E8	40.11747562609586
5.34886833E8	31.355165721630716
5.41700678E8	35.47063386733567
5.48514523E8	39.833293694801114
5.55328368E8	40.714810005183566
5.62142213E8	31.70217151456913
5.68956058E8	40.44957008086803
5.75769903E8	39.483110430793396
5.82583748E8	36.87027050411904
5.89397593E8	38.44360769007396
5.96211438E8	38.68928030746701
6.03025283E8	15.210900562617732
6.09839128E8	37.16684064653727
6.15738246E8	40.33179037690648
6.191451685E8	0.0
6.23466818E8	39.69306166693694
6.30280663E8	40.10906044781568
6.37094508E8	16.532314701773377
6.43908353E8	39.19784732902572
6.50722198E8	39.37645167073799
6.57536043E8	39.9164831325094
6.64349888E8	35.535710477003
6.71163733E8	40.87314941997314
6.77977578E8	40.459537167775856
6.84791423E8	40.785423536811514
6.91605268E8	40.468957209083214
6.98419113E8	40.6037418451703
7.05232958E8	39.42153075927399
7.12046803E8	38.45706147579436
7.18860648E8	40.41409818392865
7.222708485E8	0.0
7.25677771E8	40.384239804846025
7.32488338E8	23.319314103307658
7.39302183E8	32.3967746191065
7.46116028E8	39.55960255845647
7.52929873E8	40.793034116598605
7.59743718E8	39.8368440842929
7.66557563E8	40.407005743422744
7.73371408E8	39.6688311362619
7.80185253E8	33.79852039064116
7.86999098E8	34.97707412896371
7.93812943E8	29.098768070086045
8.00626788E8	39.399479735134044
8.07440633E8	39.789859364362
8.14254478E8	32.87410311280548
8.190716475E8	36.907088264084926
8.2247857E8	33.758340707643654
8.27882168E8	34.05665073693072
8.34696013E8	35.88145036580492
8.41509858E8	38.440337544803235
8.48323703E8	40.66220019262004
8.55137548E8	33.33057088176655
8.61951393E8	38.64140223052974
8.68765238E8	40.61446715693139
8.75579083E8	37.83741636266945
8.82392928E8	39.464218352084664
8.89206773E8	38.71785349625051
8.96020618E8	40.371208899110506
9.02834463E8	40.02044543763816
9.09648308E8	39.72656099562316
9.14262198E8	32.01038741823966
9.176691205E8	36.27081699692699
9.23275998E8	39.517032062643324
9.30089843E8	38.040321613865295
9.36903688E8	38.9217429997343
9.43717533E8	34.820743879927505
9.50531378E8	40.805112265941
9.57345223E8	39.77384489156438
9.64159068E8	39.66459914626344
9.70972913E8	34.61668328275469
9.77786758E8	40.40454905783548
9.84600603E8	39.75796886532089
9.91414448E8	40.11950842129951
9.98228293E8	40.702587658714606
1.00390351E9	39.13014456167261
1.0073104325E9	0.0
1.011855983E9	39.1756290269425
1.018669828E9	39.97940804932486
1.025483673E9	39.6063072478201
1.032297518E9	40.561662002869625
1.039111363E9	39.82018315546582
1.045925208E9	40.41285635169572
1.052739053E9	40.870011456597034
1.059552898E9	40.15704996979704
1.0652815955E9	32.979844490320396
1.068688518E9	0.0
1.073180588E9	35.724973355632955
1.079994433E9	39.397947630775676
1.086808278E9	40.01707164362795
1.093622123E9	22.142241066801287
1.100435968E9	39.29338305368403
1.107249813E9	40.97415384239792
1.114063658E9	38.41491109010346
1.120877503E9	40.04448335442331
1.127691348E9	39.70440391233472
1.134505193E9	39.093427642127786
1.141319038E9	30.202007844532925
1.148132883E9	40.22397819607475
1.154946728E9	38.85000293735254
1.161760573E9	40.15020611935872
1.168574418E9	31.074228249838544
1.175388263E9	39.546855569120694
1.182202108E9	15.813785031947871
1.189015953E9	38.884816909567654
1.195829798E9	39.92697475028418
1.202643643E9	40.648616524277244
1.209457488E9	39.109619011833345
1.216271333E9	39.41729092862575
1.223085178E9	40.4793731599147
1.229899023E9	40.585861061416715
1.236712868E9	30.8589187679825
1.243526713E9	39.877179329150096
1.250340558E9	40.66500109039038
1.257154403E9	39.97475259300776
1.2618183335E9	23.257550016919772
1.265225256E9	40.48927130553762
1.270782093E9	37.6991649805033
1.277595938E9	39.754629158973074
1.284409783E9	33.52612177011049
1.291223628E9	40.929077512548574
1.298037473E9	40.97145001384884
1.304851318E9	39.91620748115385
1.311665163E9	38.47798024557897
1.318479008E9	39.01268441994724
1.325292853E9	41.018959829177845
1.332106698E9	40.56364849850166
1.338920543E9	37.19064098340222
1.345734388E9	38.1291868937675
1.352548233E9	33.550754216034534
1.359362078E9	20.62339278321099
1.366175923E9	40.776189254446855
1.372989768E9	38.17665593470458
1.379803613E9	40.60148131012948
1.386617458E9	39.75227188067178
1.393431303E9	40.54948896916829
1.400245148E9	38.26630746839574
1.407058993E9	40.57223873781522
1.413872838E9	40.452902047814746
1.420686683E9	40.67746736188491
1.427500528E9	40.71959923149575
1.434314373E9	40.945635417001945
1.441128218E9	32.62798187862273
1.444861853E9	40.161093382361535
1.4482687755E9	33.00518133602946
1.454755908E9	36.17244896247974
1.461569753E9	38.14199951528714
1.468383598E9	37.639028568464646
1.475197443E9	40.555573966882
1.482011288E9	40.324707257327304
1.488825133E9	37.64164255379918
1.495638978E9	39.5768671228519
1.502452823E9	39.23669057334927
1.509266668E9	26.176683638316288
1.516080513E9	39.60342801926166
1.522894358E9	37.878319460959176
1.529708203E9	40.11531565510316
1.536522048E9	38.63362650269144
1.543335893E9	39.25202522533236
1.550149738E9	40.796842387886386
1.556963583E9	39.549818716717525
1.563777428E9	39.54904726419204
1.570591273E9	39.4855408322083
1.577405118E9	40.54410637750648
1.584218963E9	40.44405296039168
1.591032808E9	39.90031868484625
1.597846653E9	39.62273569745577
1.6032409105E9	39.40333051792688
1.606647833E9	0.0
1.611474343E9	39.596148952025175
1.618288188E9	35.763055586945505
1.625102033E9	38.07635509448181
1.631915878E9	37.23863918922395
1.638729723E9	40.69262405324538
1.645543568E9	39.80077502271448
1.652357413E9	40.41120320894651
1.659171258E9	37.984138326258
1.665985103E9	40.51547623897645
1.672798948E9	35.71390661153417
1.679612793E9	30.627298179972353
1.686426638E9	38.57219677302751
1.693240483E9	39.63168687891368
1.700054328E9	36.59834271327883
1.706868173E9	39.12817252428666
1.713682018E9	40.55375416563279
1.720495863E9	40.144397787912375
1.727309708E9	40.58004659908354
1.734123553E9	40.528417924555605
1.740937398E9	39.035363138449775
1.747751243E9	38.07812297889919
1.754565088E9	37.899415063713455
1.759854186E9	40.81570298593096
1.7632611085E9	2.0719071013845465
1.768192778E9	37.445137929446
1.775006623E9	13.14914026907507
1.781820468E9	38.110840818139806
1.788634313E9	39.40019797127102
1.795448158E9	39.911088103438374
1.802262003E9	38.8486749943434
1.809075848E9	38.7913568205787
1.815889693E9	39.82311734114519
1.822703538E9	37.996790477281095
1.829517383E9	40.35262230551612
1.836331228E9	40.40464891969845
1.843145073E9	12.599581777188785
1.849958918E9	39.598257895003194
1.856772763E9	39.308082685128845
1.863586608E9	36.22538934574739
1.870400453E9	40.02513614907112
1.877214298E9	40.17142579904504
1.884028143E9	40.692547603744025
1.890841988E9	39.84077835670215
1.897655833E9	40.52653037811445
1.904469678E9	40.40436412480562
1.910723823E9	37.44989270997043
1.9141307455E9	0.0
1.918097368E9	33.29471088802313
1.924911213E9	36.36047038959042
1.931725058E9	39.90487549321882
1.938538903E9	38.68072501213252
1.945352748E9	41.131636780371785
1.952166593E9	38.27245877343204
1.958980438E9	38.73229549621872
1.965794283E9	36.182694873339265
1.972608128E9	36.284259335669944
1.979421973E9	38.302057962734665
1.986235818E9	39.39225844224371
1.993049663E9	37.26181601071469
