ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
JJM_TrmSignature,JJM_TrmSignature,4,0.6213298310025779,2.620121063917328,1.5676438313215238e-4,0.001003832816207337,5.763633394491887e-4,122,"tags=90%, list=39%, signal=59%",Inpp4b/Cish/Inpp4b/Inpp4b/Inpp4b/Inpp4b/Inpp4b/Cish/Inpp4b/Cish/Inpp4b/Cish/Cish/Inpp4b/Atf3/Atf3/Inpp4b/Atf3
best_cluster_1,best_cluster_1,2,0.9456869009584664,2.826239406675112,1.825150574922431e-4,0.001003832816207337,5.763633394491887e-4,25,"tags=100%, list=8%, signal=94%",Lif/Lif/Lif/Irf8/Irf8/Irf8/Irf8/Irf8
JJM_CirculatingSignature,JJM_CirculatingSignature,7,-0.5025703984750637,-2.3300397756750395,5.213764337851929e-4,0.0019117135905457074,0.0010976345974425114,87,"tags=75%, list=28%, signal=58%",Cmah/Cmah/S1pr1/Cmah/Cmah/Nsg2/Tmem71/Stard10/Stard10/Stard10/Stard10/Ms4a4c/Ms4a4c/Ms4a4c
best_cluster_8,best_cluster_8,8,-0.5001587108688995,-2.261005456062518,0.0012709710218607015,0.0034951703101169292,0.0020067963503063706,147,"tags=95%, list=47%, signal=54%",Runx1/Kat2b/Fyb/Fyb/Fyb/Runx1/Runx1/Fyb/Runx1/Kat2b/S1pr1/Tmem71/Klrd1/Klrd1/Klrd1/Klrd1/Klrd1
best_cluster_5,best_cluster_5,1,-0.9203821656050956,-1.8819701029866793,0.0016390083999180496,0.0036058184798197094,0.002070326399896484,27,"tags=100%, list=9%, signal=92%",Ms4a4c/Ms4a4c
best_cluster_6,best_cluster_6,1,-0.6719745222929937,-1.3686146626809568,0.11586746244083145,0.1915228426395939,0.10996526850120224,105,"tags=100%, list=33%, signal=67%",Plek/Plek
best_cluster_10,best_cluster_10,4,-0.44827485792814764,-1.3848997173652247,0.122497308934338,0.1915228426395939,0.10996526850120224,34,"tags=50%, list=11%, signal=46%",Stard10/Stard10/Stard10
best_cluster_3,best_cluster_3,2,-0.6585062980248995,-1.3373375175916575,0.13928934010152283,0.1915228426395939,0.10996526850120224,40,"tags=67%, list=13%, signal=59%",Nuf2
best_cluster_4,best_cluster_4,9,-0.208994126362474,-1.1646901969478978,0.2543165467625899,0.31083133493205434,0.17846775211409818,137,"tags=67%, list=43%, signal=42%",Ift80/Ift80/Ift80/Ift80/Slc28a2/Slc28a2/Rapgef4/Rapgef4/Rapgef4/Rapgef4/Slc28a2/Nsg2/Slc6a19/St8sia1/St8sia1/St8sia1/Itgae/Itgae/Art2b
best_cluster_7,best_cluster_7,4,0.2782713418239653,1.0334662597111026,0.4131551901336074,0.4544707091469682,0.2609401200843836,58,"tags=36%, list=18%, signal=30%",Bcl2/Bcl2/Slc14a1/Slc14a1/Slc14a1
best_cluster_2,best_cluster_2,1,-0.5,-0.6651450358168493,1,1,0.5741626794258373,159,"tags=100%, list=50%, signal=50%",
