ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
best_cluster_7,best_cluster_7,28,-0.4378049157426229,-2.4026922866158458,1.7091095539224064e-4,4.0903977911851925e-4,1.0764204713645243e-4,1239,"tags=66%, list=32%, signal=46%",Dzip1/Dzip1/Dzip1/Dzip1/Evl/Parp8/Dzip1/Parp8/Zfp395/Parp8/Parp8/Zfp395/Gm8995/Zfp395/Zfp395/Dzip1/Gm8995/Sh3bp5/Sh3bp5/Sh3bp5/Sh3bp5/Txk/Gpr183/Apol7b/Pik3ip1/Gpr183/Pik3ip1/Pik3ip1/Pik3ip1/Pik3ip1/Pik3ip1/Apol7b/Apol7b/Gm1966/Pik3ip1/Pdk2/Pik3ip1/Txk/Pik3ip1/Txk/Txk/Tcf7/Tcf7/Txk/Txk/Apol7e/Apol7e/Scml4/Scml4/Scml4/Slfn1/Scml4/Scml4/Scml4/Scml4/Scml4
JJM_CirculatingSignature,JJM_CirculatingSignature,27,-0.596727545265924,-3.2692482115957557,1.7111567419575633e-4,4.0903977911851925e-4,1.0764204713645243e-4,780,"tags=61%, list=20%, signal=50%",Sh3bp5/Dgka/Dgka/Rasa3/Sh3bp5/Sh3bp5/Ehd3/Ehd3/Cmah/Cmah/Cmah/Cmah/Cmah/Rasa3/Rasa3/Rasa3/Dgka/Rasa3/Tlr1/Tlr1/Tlr1/Rasa3/Tcf7/Tcf7/Slamf6/Slamf6/Slamf6/Slamf6/Slamf6/Slamf6/Dapl1/Dapl1/Tmem71/Nod1/Nod1/Nod1/Nod1/Nod1/Nsg2/Nod1/Nsg2/Rap1gap2/Klf2/Ms4a4c/Ms4a4c/Rap1gap2/Rap1gap2/Rap1gap2/Ms4a4c/Samd3/Samd3/Samd3
best_cluster_2,best_cluster_2,84,0.4519702438290933,3.3175156566943027,1.7373175816539263e-4,4.0903977911851925e-4,1.0764204713645243e-4,1876,"tags=92%, list=48%, signal=52%",Slc7a5/Slc7a5/Slc7a5/Mettl1/Sigmar1/Car12/Sigmar1/Car12/Car12/Car12/Psat1/Car12/Sigmar1/Zbtb32/Zbtb32/Smyd5/Psat1/Shmt2/Shmt2/Mars/Polr1b/Shmt2/Timm10/Psat1/Psat1/Gcsh/Smyd5/Shmt2/Shmt2/Cnn3/Timm10/Mettl1/Hax1/Srm/Hspa9/Smyd5/Tnf/Psat1/Tnf/Smyd5/Smyd5/Psat1/Mettl1/Nars/Smyd5/Cnn3/Cnn3/Mars/Npm1/Cnn3/Psat1/Iars/Iars/Smyd5/Nars/Mettl1/Nars/Nars/Gtpbp4/Pus7/Hspa5/Iars/Mrps18b/Pus7/Iars/Nme2/Polr1b/Hax1/Iars/Iars/Iars/Gcsh/Nme2/Rrp12/Npm1/Iars/Npm1/Rabggtb/C1qbp/Nars/Nars/Mars/Mars/Nars/Nars/Hspa9/Pdia6/Eif2s2/Eif2s2/Nhp2/Mars/Pus7/Shmt1/Sigmar1/Pus7/Pus7/Hspa9/Thop1/Eif2s2/Eif2s2/Pus7/Cad/Hspa9/Hspe1/Pus7/Gas5/Gas5/Hspa5/Snhg1/Hspa5/Gas5/Polr1b/Gas5/Hspa5/Cnn3/Shmt1/Hspa5/Snhg1/Gas5/Pdia6/Rps12/Gas5/Pdia6/Pdia6/Sigmar1/Nhp2/Shmt1/Gas5/Heatr1/Slc19a1/Polr1b/Shmt1/C1qbp/Fpgs/Pa2g4/Rps12/Bcat1/Hspa5/Fpgs/Shmt1/Polr1b/Rrp1b/Rabggtb/Rabggtb/Rabggtb/Pa2g4/Pa2g4/Rps12/Rps12/Rps12/Eif2b3/Hspd1/Slc16a1/Rps12/Shmt1/Heatr1/Rps12/Rabggtb/Cct6a/Slc19a1/Rabggtb/Rabggtb/Rpl23a/Pprc1/Rrp1b/Shmt1/Shmt1/Ipo5/Ipo5/Rps12/Pprc1/Ipo7/Ipo7/Rrp1b/Rpl23a/Slc19a1/Bcat1/Nop16/Ahcy/Eif2b3/Eif2b3/Smyd2/Bcat1/Bcat1/Pprc1/Bcat1/Nsun2/Mrps18b/Eif2b3/Ak2/Nsun2/Mrps18b/Rrp1b/Rrp1b/Rrp1b/Bcat1/Smyd2/Pdss1/Phgdh/Rsl24d1/Dkc1/Rrp1b/Ak2/Phgdh/Phgdh/Nme1/Pdss1/Nme1/Phgdh/Prmt7/Prmt7/Nme1/Slc25a5/Pdss1/Nsun2/Cct6a/Prmt7/Ak2/Pwp1/Prmt7/Slc25a5/Rsl24d1/Pwp1/Chchd4/Farsb/Ranbp1/Cct5/Pwp1/Cct5/Mthfd1/Cct6a/Cct6a/Ranbp1/Prep/Gpatch4/Txn1/Rpl31/Rpl31/Ranbp1/Ranbp1/Rpl31/Gpatch4/Dkc1/Gpatch4/Timm23/Rpl31/Cct3/Timm23/Prpf31/Psmd1/Cct3/Cct3/Prpf31/Prpf31/Cct3/Cct3/Mthfd1/Mthfd1
best_cluster_8,best_cluster_8,36,-0.5308473604475242,-3.1127901534355837,1.7452006980802793e-4,4.0903977911851925e-4,1.0764204713645243e-4,1655,"tags=91%, list=42%, signal=54%",Abcd1/Klf3/Fyb/Arntl/Klf3/Arntl/Arntl/Runx1/Inpp4a/Inpp4a/Klf3/Ikzf3/Slc12a6/Klf3/Klf3/Inpp4a/Ikzf3/Inpp4a/Inpp4a/Klf3/Abcd1/Klf3/Klf3/Sorl1/Runx1/Sp100/Inpp4a/Sp100/Arntl/Sorl1/Sp100/Inpp4a/Syt11/Syt11/Sp100/Syt11/Fyb/Ifngr1/Fyb/Sorl1/Fyb/Klf3/Fyb/Sntb2/Fyb/Elk3/Elk3/Fyb/Sp100/Fam49a/Smpdl3a/Fam49a/Sntb2/Fam49a/Sntb2/Sp100/Smpdl3a/Elk3/Fyb/S1pr1/Lsp1/Lsp1/Fyb/Smpdl3a/Lsp1/Lsp1/Lsp1/Pde8a/Sp100/Lsp1/Pde8a/Pde8a/Zfp831/Lsp1/Lax1/Lax1/Rasa3/Ehd3/Ehd3/Rasa3/Rasa3/Rasa3/Slc25a45/Slc25a45/Slc25a45/Rasa3/Slc25a45/Rasa3/Klrd1/Cxcr6/Cxcr6/Klrd1/Klrd1/Klrd1/Klrd1/Tmem71/Nod1/Nod1/Nod1/Nod1/Nod1/Sgk1/Nod1/Klf2
best_cluster_4,best_cluster_4,30,-0.597137702529991,-3.3878798047580228,1.755001755001755e-4,4.0903977911851925e-4,1.0764204713645243e-4,1047,"tags=73%, list=27%, signal=55%",Slc28a2/Slc28a2/Tnfsf8/Ift80/Ift80/Ift80/Ift80/Ift80/Ift80/Slc28a2/Ift80/Ift80/Slc28a2/Ift80/Pacsin1/Pacsin1/Pacsin1/St8sia1/St8sia1/Ddx60/St8sia1/Inpp4b/Amigo2/Amigo2/Ddx60/Ddx60/Ddx60/Irf7/Irf7/Tlr1/Irf7/Tlr1/Rtp4/Irf7/Tlr1/Tlr7/Tlr7/Irf7/Tlr7/Irf7/Irf7/Irf7/Tlr7/Irf7/Irf7/Rtp4/Ifit3/Rtp4/Pecam1/Pecam1/Rtp4/Pecam1/Pecam1/Pecam1/Dapl1/Dapl1/Nsg2/Nsg2/Slc6a19/Slc6a19/Slc6a19/Art2b/Art2b/Itgae/Gm6545/Itgae/Ccr9/Ccr9/Ccr9/Ccr9/Ccr9
JJM_TrmSignature,JJM_TrmSignature,28,0.5395952134620401,3.09388052464291,2.3452157598499062e-4,4.0903977911851925e-4,1.0764204713645243e-4,1215,"tags=77%, list=31%, signal=54%",Ifng/Ifng/Atf3/Atf3/Atf3/Gzmb/Cish/Cish/Cish/Cish/Cish/Nfil3/Crem/Crem/Slc7a5/Rbpj/Rbpj/Rbpj/Slc7a5/Slc7a5/Rbpj/Rbpj/Irf4/Irf4/Rbpj/Chd7/Chd7/Chd7/Chd7/Chd7/Chd7/Chd7/Crem/Crem/Crem/Crem/Crem/Nr4a3/Nr4a3/Nr4a3/Nr4a3/Kdm6b/P4hb/Cpd/Tnf/Tnf/Rgs1/Rgs1/Rgs1/Rgs1/Rgs1/Icos/Rgs1/Hspa5/Rgs1/Slc16a6/Slc16a6/Slc16a6/Slc16a6/Slc16a6/Hsp90aa1/Hsp90aa1/Hspa5/Hspa5/Hspa5/Hspa5
best_cluster_1,best_cluster_1,9,0.7622107347516693,3.004687755206376,2.3860653781913624e-4,4.0903977911851925e-4,1.0764204713645243e-4,829,"tags=95%, list=21%, signal=76%",Ifng/Ifng/Lif/Lif/Lif/Gzmb/Il2ra/Il2ra/Il2ra/Sema7a/Sema7a/Irf4/Irf4/Nr4a3/Nr4a3/Nr4a3/Nr4a3/Hk2/Hk2/Hk2/Hk2
best_cluster_10,best_cluster_10,20,-0.4539611196119624,-2.1467231659799975,6.77621548365238e-4,0.001016432322547857,2.6748219014417285e-4,393,"tags=37%, list=10%, signal=34%",Nebl/Nebl/Baiap3/Baiap3/Nebl/Nebl/Baiap3/Baiap3/Baiap3/Baiap3/Endod1/Endod1/Endod1/Klrb1f/Klrb1f/Samd3/Samd3/Samd3
best_cluster_9,best_cluster_9,10,0.3659874497925736,1.5987056560948798,0.029667149059334298,0.039556198745779064,0.010409525985731333,767,"tags=52%, list=20%, signal=42%",Prdm1/Prdm1/Prdm1/Lamc1/Lamc1/Lamc1/Lamc1/Vim/Vim/Vim/Vim/Cd80/Cd80/Vim/Vim/Galnt3
best_cluster_5,best_cluster_5,15,-0.28564089391215003,-1.417614183870951,0.061626100466079754,0.07395132055929571,0.019460873831393607,2797,"tags=100%, list=72%, signal=29%",Rpl30/Tnfrsf18/Tnfrsf18/Tnfrsf18/Tnfrsf18/Gas5/Gas5/Gas5/Gas5/Gas5/Rps12/Gas5/Gas5/Rps5/Rps12/Rpl30/Rpl30/Rps12/Rps12/Rps12/Rpl10/Rps12/Rpl30/Rps12/Rps28/Rpl10/Rpl10/Rpl10/Rpl10/Rpl10/Rps12/Rps9/Rps9/Rps9/Rps9/Rps9/Rps9/Rpl9/Rpl9/Rpl9/Rpl9/Rpl9/Rpl35a/Rpl35a/Rpl35a/Rpl35a/Rpl35a/Tmem38b/Aim2/Aim2/Zcwpw1/Zcwpw1/Aim2/Zcwpw1/Aim2/Parp12/Ms4a4c/Ms4a4c/Ms4a4c
