#Insert size (bp)	insert size
30.0	1.0
34.0	1.0
36.0	4.0
37.0	1.0
38.0	7.0
39.0	16.0
40.0	38.0
41.0	250.0
42.0	255.0
43.0	261.0
44.0	274.0
45.0	225.0
46.0	250.0
47.0	247.0
48.0	239.0
49.0	268.0
50.0	296.0
51.0	230.0
52.0	218.0
53.0	235.0
54.0	210.0
55.0	218.0
56.0	247.0
57.0	248.0
58.0	215.0
59.0	240.0
60.0	216.0
61.0	233.0
62.0	222.0
63.0	250.0
64.0	216.0
65.0	229.0
66.0	234.0
67.0	237.0
68.0	260.0
69.0	287.0
70.0	258.0
71.0	255.0
72.0	275.0
73.0	249.0
74.0	245.0
75.0	236.0
76.0	292.0
77.0	343.0
78.0	311.0
79.0	347.0
80.0	322.0
81.0	336.0
82.0	406.0
83.0	479.0
84.0	458.0
85.0	466.0
86.0	541.0
87.0	610.0
88.0	650.0
89.0	774.0
90.0	879.0
91.0	937.0
92.0	1119.0
93.0	1209.0
94.0	1381.0
95.0	1582.0
96.0	1690.0
97.0	1959.0
98.0	2068.0
99.0	2363.0
100.0	2681.0
101.0	3028.0
102.0	3558.0
103.0	3646.0
104.0	4079.0
105.0	4247.0
106.0	4714.0
107.0	5286.0
108.0	5789.0
109.0	6156.0
110.0	6455.0
111.0	7005.0
112.0	7607.0
113.0	8035.0
114.0	8866.0
115.0	9612.0
116.0	10106.0
117.0	10453.0
118.0	11024.0
119.0	11624.0
120.0	12475.0
121.0	13316.0
122.0	14154.0
123.0	15032.0
124.0	15972.0
125.0	16772.0
126.0	17754.0
127.0	18483.0
128.0	19433.0
129.0	20705.0
130.0	21866.0
131.0	22465.0
132.0	23622.0
133.0	24348.0
134.0	25973.0
135.0	26597.0
136.0	27605.0
137.0	28841.0
138.0	29748.0
139.0	31210.0
140.0	31590.0
141.0	33113.0
142.0	34182.0
143.0	34868.0
144.0	36599.0
145.0	36701.0
146.0	37475.0
147.0	39172.0
148.0	41073.0
149.0	42025.0
150.0	42781.0
151.0	42820.0
152.0	43803.0
153.0	44046.0
154.0	45231.0
155.0	47135.0
156.0	48778.0
157.0	48875.0
158.0	49612.0
159.0	51985.0
160.0	51423.0
161.0	51573.0
162.0	53652.0
163.0	52207.0
164.0	53411.0
165.0	54260.0
166.0	54608.0
167.0	57140.0
168.0	56315.0
169.0	57137.0
170.0	57233.0
171.0	58734.0
172.0	59622.0
173.0	59151.0
174.0	60589.0
175.0	59478.0
176.0	59090.0
177.0	60242.0
178.0	60869.0
179.0	61661.0
180.0	60146.0
181.0	62383.0
182.0	61564.0
183.0	61858.0
184.0	62215.0
185.0	62360.0
186.0	61906.0
187.0	62547.0
188.0	63118.0
189.0	64405.0
190.0	64326.0
191.0	64506.0
192.0	63484.0
193.0	62683.0
194.0	63589.0
195.0	63847.0
196.0	64262.0
197.0	63800.0
198.0	64051.0
199.0	64060.0
200.0	63179.0
201.0	63332.0
202.0	62750.0
203.0	62520.0
204.0	62811.0
205.0	61288.0
206.0	60466.0
207.0	60204.0
208.0	59296.0
209.0	59012.0
210.0	59072.0
211.0	59939.0
212.0	59573.0
213.0	59555.0
214.0	58576.0
215.0	59123.0
216.0	59430.0
217.0	58125.0
218.0	58234.0
219.0	56521.0
220.0	57201.0
221.0	56782.0
222.0	56726.0
223.0	56231.0
224.0	56095.0
225.0	56440.0
226.0	56010.0
227.0	54983.0
228.0	54936.0
229.0	53504.0
230.0	53211.0
231.0	52408.0
232.0	52910.0
233.0	52751.0
234.0	52387.0
235.0	53658.0
236.0	52157.0
237.0	51677.0
238.0	50830.0
239.0	50034.0
240.0	49467.0
241.0	48741.0
242.0	47915.0
243.0	48523.0
244.0	47010.0
245.0	46647.0
246.0	45375.0
247.0	45470.0
248.0	45017.0
249.0	45544.0
250.0	45055.0
251.0	44681.0
252.0	44798.0
253.0	43900.0
254.0	43391.0
255.0	42372.0
256.0	42018.0
257.0	41921.0
258.0	41377.0
259.0	41531.0
260.0	41953.0
261.0	41996.0
262.0	41066.0
263.0	40384.0
264.0	38879.0
265.0	38545.0
266.0	37840.0
267.0	37217.0
268.0	36595.0
269.0	35973.0
270.0	35872.0
271.0	35595.0
272.0	35395.0
273.0	34797.0
274.0	34308.0
275.0	35705.0
276.0	34591.0
277.0	33731.0
278.0	33560.0
279.0	33715.0
280.0	32834.0
281.0	33297.0
282.0	33324.0
283.0	31831.0
284.0	31951.0
285.0	31489.0
286.0	30837.0
287.0	31191.0
288.0	30637.0
289.0	30137.0
290.0	29654.0
291.0	29343.0
292.0	29320.0
293.0	28939.0
294.0	28402.0
295.0	28307.0
296.0	27861.0
297.0	27588.0
298.0	26973.0
299.0	27044.0
300.0	26202.0
301.0	25620.0
302.0	25760.0
303.0	25646.0
304.0	24783.0
305.0	24689.0
306.0	24971.0
307.0	24522.0
308.0	24320.0
309.0	23797.0
310.0	23099.0
311.0	23123.0
312.0	23467.0
313.0	23223.0
314.0	22683.0
315.0	22098.0
316.0	22231.0
317.0	21646.0
318.0	21603.0
319.0	21869.0
320.0	21583.0
321.0	21427.0
322.0	20515.0
323.0	21421.0
324.0	20345.0
325.0	19644.0
326.0	20064.0
