#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	1.3538926444366521E-6
13.0	8.123355866619913E-6
14.0	1.0831141155493217E-5
15.0	1.7600604377676473E-5
16.0	2.1662282310986434E-5
17.0	2.7077852888733046E-5
18.0	3.7908994044226256E-5
19.0	4.738624255528283E-5
20.0	8.394134395507243E-5
21.0	1.3403537179922854E-4
22.0	1.8412939964338468E-4
23.0	2.504701392207806E-4
24.0	3.953366521755024E-4
25.0	6.959008192404391E-4
26.0	8.895074673948805E-4
27.0	0.001389093853192005
28.0	0.001898157487500186
29.0	0.00279443441811725
30.0	0.0037963149750003724
31.0	0.005324859770569353
32.0	0.007105228598003549
33.0	0.009489433544856493
34.0	0.012409779978906351
35.0	0.01564558339910995
36.0	0.019588118779709483
37.0	0.02475051143294644
38.0	0.029578492603007538
39.0	0.03556811366199528
40.0	0.040346000804212225
41.0	0.04581978876566961
42.0	0.05016307636902239
43.0	0.0525716513834752
44.0	0.0547216329028406
45.0	0.055291621706148424
46.0	0.05505333660072757
47.0	0.052938556290117525
48.0	0.050611214834330925
49.0	0.04795893914387952
50.0	0.04376999530199253
51.0	0.04433863021265592
52.0	0.03292125354212163
53.0	0.0329754092478991
54.0	0.028434453318458567
55.0	0.024777589285835167
56.0	0.021273715122033115
57.0	0.018162469825117687
58.0	0.014960513721025005
59.0	0.012048290642841767
60.0	0.009754796503166078
61.0	0.0076481395484226476
62.0	0.006249568446719586
63.0	0.004733208684950535
64.0	0.003765175444178329
65.0	0.0029785638177606344
66.0	0.0023733738056974513
67.0	0.0020673940680547677
68.0	0.0016043627836574326
69.0	0.001333584254770102
70.0	0.001164347674215521
71.0	9.071080717725569E-4
72.0	8.191050498841744E-4
73.0	7.121475309736791E-4
74.0	5.835277297521971E-4
75.0	5.347875945524776E-4
76.0	4.183528271309254E-4
77.0	2.8702524062057023E-4
78.0	2.2610007162092086E-4
79.0	1.922527555100046E-4
80.0	1.2861980122148197E-4
81.0	8.935691453281904E-5
82.0	5.009402784415613E-5
83.0	2.978563817760634E-5
84.0	1.760060437767648E-5
85.0	1.6246711733239825E-5
86.0	1.0831141155493217E-5
87.0	6.769463222183261E-6
88.0	2.7077852888733042E-6
89.0	9.477248511056566E-6
90.0	1.3538926444366521E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	1.3538926444366521E-6
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.3538926444366521E-6
