#Insert size (bp)	insert size
29.0	3.0
32.0	3.0
34.0	1.0
35.0	2.0
36.0	4.0
37.0	3.0
38.0	11.0
39.0	16.0
40.0	70.0
41.0	282.0
42.0	293.0
43.0	256.0
44.0	234.0
45.0	258.0
46.0	277.0
47.0	296.0
48.0	297.0
49.0	283.0
50.0	306.0
51.0	259.0
52.0	270.0
53.0	291.0
54.0	274.0
55.0	271.0
56.0	278.0
57.0	279.0
58.0	263.0
59.0	305.0
60.0	252.0
61.0	296.0
62.0	264.0
63.0	313.0
64.0	240.0
65.0	287.0
66.0	263.0
67.0	267.0
68.0	269.0
69.0	290.0
70.0	277.0
71.0	290.0
72.0	311.0
73.0	325.0
74.0	287.0
75.0	348.0
76.0	370.0
77.0	371.0
78.0	389.0
79.0	416.0
80.0	511.0
81.0	551.0
82.0	547.0
83.0	596.0
84.0	689.0
85.0	766.0
86.0	846.0
87.0	956.0
88.0	1041.0
89.0	1163.0
90.0	1262.0
91.0	1409.0
92.0	1624.0
93.0	1898.0
94.0	2101.0
95.0	2346.0
96.0	2549.0
97.0	2979.0
98.0	3254.0
99.0	3683.0
100.0	3909.0
101.0	4483.0
102.0	5056.0
103.0	5432.0
104.0	6085.0
105.0	6509.0
106.0	7214.0
107.0	7926.0
108.0	8513.0
109.0	9332.0
110.0	10028.0
111.0	10689.0
112.0	11601.0
113.0	12193.0
114.0	13142.0
115.0	14526.0
116.0	15309.0
117.0	15992.0
118.0	17239.0
119.0	18117.0
120.0	19238.0
121.0	20087.0
122.0	21177.0
123.0	21739.0
124.0	23077.0
125.0	23820.0
126.0	25513.0
127.0	26326.0
128.0	27543.0
129.0	28816.0
130.0	29357.0
131.0	30565.0
132.0	31731.0
133.0	32598.0
134.0	33745.0
135.0	34895.0
136.0	35832.0
137.0	36662.0
138.0	38276.0
139.0	39039.0
140.0	39869.0
141.0	40735.0
142.0	41462.0
143.0	42579.0
144.0	42991.0
145.0	44168.0
146.0	44769.0
147.0	45927.0
148.0	46660.0
149.0	47454.0
150.0	47938.0
151.0	49031.0
152.0	49444.0
153.0	49754.0
154.0	50380.0
155.0	50695.0
156.0	51675.0
157.0	52177.0
158.0	52783.0
159.0	53643.0
160.0	53789.0
161.0	53984.0
162.0	54490.0
163.0	54248.0
164.0	55082.0
165.0	55059.0
166.0	55290.0
167.0	55392.0
168.0	55960.0
169.0	55932.0
170.0	56259.0
171.0	56749.0
172.0	56383.0
173.0	57110.0
174.0	56703.0
175.0	56881.0
176.0	56248.0
177.0	56585.0
178.0	56624.0
179.0	56398.0
180.0	56678.0
181.0	56560.0
182.0	56953.0
183.0	56591.0
184.0	56508.0
185.0	55881.0
186.0	55987.0
187.0	56075.0
188.0	55627.0
189.0	54971.0
190.0	55098.0
191.0	54831.0
192.0	54773.0
193.0	54208.0
194.0	54023.0
195.0	53786.0
196.0	53363.0
197.0	52962.0
198.0	52575.0
199.0	52211.0
200.0	52281.0
201.0	51796.0
202.0	51490.0
203.0	50938.0
204.0	50358.0
205.0	50780.0
206.0	50178.0
207.0	49521.0
208.0	49209.0
209.0	48599.0
210.0	48613.0
211.0	48133.0
212.0	47273.0
213.0	47381.0
214.0	46738.0
215.0	46567.0
216.0	46329.0
217.0	45829.0
218.0	45005.0
219.0	45048.0
220.0	44525.0
221.0	44276.0
222.0	43752.0
223.0	43270.0
224.0	43060.0
225.0	42208.0
226.0	42019.0
227.0	41600.0
228.0	41744.0
229.0	41055.0
230.0	40123.0
231.0	39921.0
232.0	39087.0
233.0	39475.0
234.0	38926.0
235.0	38484.0
236.0	38276.0
237.0	37823.0
238.0	37418.0
239.0	37079.0
240.0	36480.0
241.0	36190.0
242.0	35579.0
243.0	35441.0
