#Position (bp)	insert size
3406923.0	241.54708917916466
1.0220768E7	247.23370944638503
1.7034613E7	236.80153265647488
2.3848458E7	243.00630553167096
3.0662303E7	230.706604278605
3.7476148E7	236.94472315692872
4.4289993E7	241.58129567172568
5.1103838E7	240.06949912510936
5.7917683E7	250.5330569772852
6.4731528E7	249.02370178041542
7.1545373E7	239.00368968779566
7.8359218E7	274.5523807942622
8.5173063E7	255.54262936964267
9.1986908E7	247.7317284429975
9.8800753E7	247.43071113102476
1.05614598E8	242.865305158777
1.12428443E8	254.56567664262593
1.19242288E8	257.1512608218971
1.26056133E8	267.30992790937177
1.300790245E8	252.86357243319267
1.33485947E8	249.62252938896782
1.39683823E8	247.74798513011152
1.46497668E8	250.751871657754
1.53311513E8	242.86712820926854
1.60125358E8	255.28535227234838
1.66939203E8	246.25840463227033
1.73753048E8	240.1130847602283
1.80566893E8	262.5480959718248
1.87380738E8	244.94635345534007
1.94194583E8	247.7960799406218
2.01008428E8	275.44768570879836
2.07822273E8	251.99645174844764
2.14636118E8	247.60609085464347
2.21449963E8	235.758985429034
2.28263808E8	254.0017272222565
2.35077653E8	250.24543168052563
2.41891498E8	232.1299525950286
2.48705343E8	260.27298835362626
2.52444901E8	247.35700469743023
2.558518235E8	243.61200221238937
2.62333033E8	243.0611590440559
2.69146878E8	248.3608027534054
2.75960723E8	253.94504606432844
2.82774568E8	240.28630990932643
2.89588413E8	248.28037501583682
2.96402258E8	234.02579444222843
3.03216103E8	252.19973781432486
3.10029948E8	247.31046252972308
3.16843793E8	255.16081718177057
3.23657638E8	243.76124286391226
3.30471483E8	235.68162791044108
3.37285328E8	242.80738223355047
3.44099173E8	238.59888878931804
3.50913018E8	241.96522980448137
3.57726863E8	245.63701647317947
3.64540708E8	260.9333593056728
3.704270945E8	243.8218903075564
3.73834017E8	0.0
3.78168398E8	304.5578755205659
3.84982243E8	252.5882412467112
3.91796088E8	233.9255442670537
3.98609933E8	238.5914044701681
4.05423778E8	238.70423825320592
4.12237623E8	237.77668357704167
4.19051468E8	234.67157987509307
4.25865313E8	250.93112925869536
4.32679158E8	246.92314809460476
4.39493003E8	243.46995564975077
4.46306848E8	260.6896334550951
4.53120693E8	234.22485732403297
4.59934538E8	240.80125253269478
4.66748383E8	241.72693774149798
4.73562228E8	248.87925445705025
4.80376073E8	239.1727488855869
4.87189918E8	242.3714105396024
4.91962519E8	276.992416877309
4.953694415E8	255.95677233429396
5.00817608E8	241.32743504757832
5.07631453E8	250.89069359086918
5.14445298E8	264.68041571938943
5.21259143E8	252.45590843140417
5.28072988E8	242.53529850051225
5.34886833E8	254.30564430244942
5.41700678E8	251.93514927392442
5.48514523E8	260.38594548894883
5.55328368E8	240.43883028525062
5.62142213E8	244.25876855269098
5.68956058E8	240.18853372182707
5.75769903E8	239.27734549682498
5.82583748E8	236.48522038464418
5.89397593E8	256.9331574318382
5.96211438E8	255.4392243417941
6.03025283E8	271.4611398963731
6.09839128E8	250.68097382493667
6.15738246E8	238.15816509377612
6.191451685E8	0.0
6.23466818E8	250.07899314437736
6.30280663E8	247.93612649123807
6.37094508E8	277.6836409929981
6.43908353E8	239.89081654598897
6.50722198E8	250.07784180685937
6.57536043E8	260.24094304151214
6.64349888E8	256.71128451380554
6.71163733E8	239.15854783264862
6.77977578E8	240.95507411243358
6.84791423E8	237.9912445730825
6.91605268E8	262.6908019211177
6.98419113E8	259.9806122570574
7.05232958E8	255.45780675091984
7.12046803E8	241.50077286578633
7.18860648E8	261.2691796629135
7.222708485E8	0.0
7.25677771E8	252.34355980008908
7.32488338E8	252.96202935545628
7.39302183E8	251.0783981849938
7.46116028E8	251.72322154636828
7.52929873E8	249.73682062167072
7.59743718E8	237.83055015231034
7.66557563E8	237.5758459227847
7.73371408E8	235.54398507227805
7.80185253E8	239.34385999217832
7.86999098E8	243.8320662274033
7.93812943E8	242.4890258939581
8.00626788E8	236.2422404285489
8.07440633E8	261.298755186722
8.14254478E8	246.55518371002333
8.190716475E8	247.68753026634383
8.2247857E8	248.40948546987042
8.27882168E8	251.2927623261694
8.34696013E8	257.96191055868786
8.41509858E8	254.17289932496791
8.48323703E8	251.09376773754116
8.55137548E8	280.2360623461854
8.61951393E8	234.23533915173786
8.68765238E8	248.9999635873721
8.75579083E8	261.4745866503368
8.82392928E8	237.96816368739843
