#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	6.55446872753729E-6
13.0	4.369645818358193E-6
14.0	7.646880182126837E-6
15.0	6.55446872753729E-6
16.0	9.831703091305934E-6
17.0	1.310893745507458E-5
18.0	2.5125463455559616E-5
19.0	4.1511635274402835E-5
20.0	6.991433309373109E-5
21.0	9.831703091305936E-5
22.0	1.583996609154845E-4
23.0	2.8402697819328255E-4
24.0	4.675521025643266E-4
25.0	9.74431017493877E-4
26.0	0.0011426623815006674
27.0	0.0019259213944413734
28.0	0.002934217167027527
29.0	0.004342335531993454
30.0	0.006042127755334792
31.0	0.008150481862692618
32.0	0.010444545917330671
33.0	0.013755645036191592
34.0	0.01753211143470766
35.0	0.021350089468498135
36.0	0.026319469175425984
37.0	0.03186673454183171
38.0	0.03712669569568039
39.0	0.04274169057227066
40.0	0.04798089590848214
41.0	0.0524477663462988
42.0	0.05574029447043169
43.0	0.05759520912032476
44.0	0.05805402193125237
45.0	0.05761050288068901
46.0	0.0554158482684186
47.0	0.05219869653465239
48.0	0.04827366217831214
49.0	0.04426560455142309
50.0	0.0393410137141334
51.0	0.037447864663329715
52.0	0.026537951466343898
53.0	0.02558536867794181
54.0	0.02185915320633686
55.0	0.018254195406191352
56.0	0.014962759693513045
57.0	0.012354081139953203
58.0	0.009826241034032986
59.0	0.0077462896244944865
60.0	0.006083639390609194
61.0	0.004671151379824909
62.0	0.0036399149666923748
63.0	0.002767078214475326
64.0	0.0021214630448129026
65.0	0.0017314721555244338
66.0	0.0012999696309615625
67.0	0.0011317382669547718
68.0	9.04516684400146E-4
69.0	8.204010023967508E-4
70.0	6.947736851189527E-4
71.0	4.915851545652967E-4
72.0	4.7629139420104306E-4
73.0	4.0419223819813287E-4
74.0	3.353703165589913E-4
75.0	2.7965733237492435E-4
76.0	2.0537335346283508E-4
77.0	1.9554165037152912E-4
78.0	1.3436660891451443E-4
79.0	9.176256218552205E-5
80.0	6.226745291160425E-5
81.0	3.7141989456044634E-5
82.0	1.857099472802232E-5
83.0	1.5293760364253678E-5
84.0	9.831703091305934E-6
85.0	8.739291636716387E-6
86.0	8.739291636716386E-6
87.0	6.55446872753729E-6
88.0	5.4620572729477416E-6
89.0	2.1848229091790965E-6
90.0	3.2772343637686447E-6
91.0	0.0
92.0	1.0924114545895482E-6
93.0	0.0
94.0	1.0924114545895482E-6
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
