#Coverage (X)	Coverage
1.0	6.106040466542524
2.0	3.213996672889124
3.0	1.883067388271698
4.0	1.1396407891656821
5.0	0.7120730423483792
6.0	0.4602231017633187
7.0	0.3069346681628815
8.0	0.21001371821434134
9.0	0.14744169731008583
10.0	0.10572658865714857
11.0	0.07751703541028121
12.0	0.057947648934117524
13.0	0.044074863233859674
14.0	0.03405948156789407
15.0	0.026733734348511007
16.0	0.021285818449612748
17.0	0.017152175342005194
18.0	0.01396770275198378
19.0	0.011532550203739333
20.0	0.009629769677545141
21.0	0.00812995551372353
22.0	0.006915773065372832
23.0	0.005945725932988921
24.0	0.005156707302106156
25.0	0.004499369111414353
26.0	0.003961640348137507
27.0	0.0035132884453616953
28.0	0.0031246311862673792
29.0	0.002809500704032075
30.0	0.0025337386008175145
31.0	0.0022917313053341104
32.0	0.0020800299568008995
33.0	0.0018885448029095642
34.0	0.0017202110443150787
35.0	0.001561893658021063
36.0	0.0014174450949013817
37.0	0.0012776561628555783
38.0	0.0011516993639872908
39.0	0.0010373732977768668
40.0	9.304953032795993E-4
41.0	8.222964684705403E-4
42.0	7.325893978986642E-4
43.0	6.549900301138223E-4
44.0	5.777942524218815E-4
45.0	5.141737778302513E-4
46.0	4.6317466613743363E-4
47.0	4.196970061656202E-4
48.0	3.8153939742358034E-4
49.0	3.5211401068124815E-4
50.0	3.2947627549617664E-4
51.0	3.110212012700231E-4
