#Insert size (bp)	insert size
35.0	1.0
36.0	3.0
38.0	3.0
39.0	11.0
40.0	19.0
41.0	107.0
42.0	116.0
43.0	124.0
44.0	139.0
45.0	127.0
46.0	112.0
47.0	80.0
48.0	113.0
49.0	117.0
50.0	103.0
51.0	125.0
52.0	93.0
53.0	103.0
54.0	117.0
55.0	73.0
56.0	86.0
57.0	117.0
58.0	95.0
59.0	113.0
60.0	100.0
61.0	111.0
62.0	109.0
63.0	93.0
64.0	105.0
65.0	102.0
66.0	97.0
67.0	117.0
68.0	127.0
69.0	120.0
70.0	106.0
71.0	137.0
72.0	117.0
73.0	103.0
74.0	143.0
75.0	150.0
76.0	167.0
77.0	151.0
78.0	157.0
79.0	180.0
80.0	194.0
81.0	199.0
82.0	206.0
83.0	273.0
84.0	326.0
85.0	311.0
86.0	389.0
87.0	403.0
88.0	438.0
89.0	525.0
90.0	586.0
91.0	666.0
92.0	707.0
93.0	862.0
94.0	940.0
95.0	1084.0
96.0	1218.0
97.0	1379.0
98.0	1507.0
99.0	1668.0
100.0	1848.0
101.0	2067.0
102.0	2272.0
103.0	2498.0
104.0	2859.0
105.0	3096.0
106.0	3403.0
107.0	3886.0
108.0	4165.0
109.0	4663.0
110.0	4938.0
111.0	5279.0
112.0	5615.0
113.0	6036.0
114.0	6652.0
115.0	7019.0
116.0	7530.0
117.0	8070.0
118.0	8549.0
119.0	9320.0
120.0	9799.0
121.0	10068.0
122.0	10746.0
123.0	11420.0
124.0	11697.0
125.0	12489.0
126.0	13196.0
127.0	13729.0
128.0	14313.0
129.0	15340.0
130.0	15723.0
131.0	16273.0
132.0	16693.0
133.0	17258.0
134.0	17914.0
135.0	18582.0
136.0	19065.0
137.0	19594.0
138.0	20404.0
139.0	21027.0
140.0	21415.0
141.0	22034.0
142.0	22337.0
143.0	22866.0
144.0	23548.0
145.0	23640.0
146.0	24220.0
147.0	24805.0
148.0	25703.0
149.0	26080.0
150.0	26322.0
151.0	26533.0
152.0	26960.0
153.0	27786.0
154.0	27876.0
155.0	28306.0
156.0	28618.0
157.0	29261.0
158.0	29906.0
159.0	29526.0
160.0	30033.0
161.0	30226.0
162.0	30728.0
163.0	30703.0
164.0	31150.0
165.0	30537.0
166.0	31625.0
167.0	31542.0
168.0	31524.0
169.0	31795.0
170.0	32054.0
171.0	32298.0
172.0	32304.0
173.0	32613.0
174.0	32443.0
175.0	32584.0
176.0	32343.0
177.0	32203.0
178.0	32815.0
179.0	32470.0
180.0	32507.0
181.0	32742.0
182.0	32250.0
183.0	32456.0
184.0	32325.0
185.0	32631.0
186.0	32031.0
187.0	32071.0
188.0	31830.0
189.0	31874.0
190.0	31718.0
191.0	31644.0
192.0	31832.0
193.0	31735.0
194.0	31352.0
195.0	31255.0
196.0	31102.0
197.0	31063.0
198.0	30562.0
199.0	30680.0
200.0	30137.0
201.0	30287.0
202.0	30376.0
203.0	29544.0
204.0	29664.0
205.0	29509.0
206.0	29123.0
207.0	29258.0
208.0	28861.0
209.0	28490.0
210.0	28091.0
211.0	28056.0
212.0	28080.0
213.0	27833.0
214.0	27527.0
215.0	27586.0
216.0	27019.0
217.0	26731.0
218.0	26302.0
219.0	26153.0
220.0	25993.0
221.0	25844.0
222.0	25473.0
223.0	25404.0
224.0	25241.0
225.0	24731.0
226.0	24688.0
227.0	24516.0
228.0	24313.0
229.0	23985.0
230.0	23876.0
231.0	23254.0
232.0	22906.0
233.0	22853.0
234.0	22808.0
235.0	22680.0
236.0	22473.0
237.0	22065.0
238.0	21644.0
239.0	21344.0
240.0	21238.0
241.0	20973.0
242.0	20786.0
243.0	20684.0
244.0	20726.0
245.0	20099.0
246.0	19899.0
247.0	19582.0
248.0	19651.0
249.0	19377.0
250.0	18835.0
251.0	18771.0
252.0	18418.0
253.0	18523.0
254.0	18108.0
255.0	18066.0
256.0	17679.0
257.0	17639.0
258.0	17459.0
259.0	17087.0
260.0	16998.0
261.0	16907.0
262.0	16572.0
263.0	16380.0
264.0	16185.0
265.0	15940.0
266.0	15764.0
267.0	15473.0
268.0	15525.0
269.0	15246.0
270.0	15020.0
271.0	14788.0
272.0	14597.0
273.0	14375.0
274.0	14307.0
275.0	14030.0
276.0	14105.0
277.0	13717.0
278.0	13828.0
279.0	13504.0
280.0	13470.0
281.0	13237.0
282.0	13024.0
283.0	12770.0
284.0	12685.0
285.0	12353.0
286.0	12386.0
287.0	12220.0
288.0	12106.0
289.0	11749.0
290.0	11618.0
291.0	11623.0
292.0	11342.0
293.0	11097.0
294.0	11122.0
295.0	10971.0
296.0	11029.0
297.0	10640.0
298.0	10615.0
299.0	10291.0
300.0	10217.0
301.0	10141.0
302.0	10204.0
303.0	9818.0
304.0	9536.0
305.0	9531.0
306.0	9528.0
307.0	9413.0
308.0	9373.0
309.0	9112.0
310.0	8922.0
311.0	8919.0
312.0	8720.0
313.0	8755.0
314.0	8590.0
315.0	8327.0
316.0	8261.0
317.0	8106.0
318.0	7992.0
319.0	7899.0
320.0	7721.0
321.0	7680.0
322.0	7486.0
323.0	7801.0
324.0	7389.0
325.0	7336.0
326.0	7209.0
327.0	7248.0
328.0	7039.0
329.0	7069.0
330.0	7016.0
331.0	7030.0
332.0	6617.0
333.0	6557.0
334.0	6563.0
335.0	6516.0
336.0	6300.0
337.0	6239.0
338.0	6043.0
339.0	6105.0
340.0	6227.0
341.0	5904.0
342.0	5920.0
343.0	5922.0
344.0	5646.0
345.0	5609.0
346.0	5613.0
347.0	5447.0
348.0	5468.0
349.0	5297.0
350.0	5164.0
351.0	5166.0
352.0	5214.0
353.0	5121.0
354.0	5033.0
355.0	4914.0
356.0	4820.0
357.0	4907.0
358.0	4797.0
359.0	4635.0
360.0	4654.0
361.0	4520.0
362.0	4391.0
363.0	4330.0
364.0	4353.0
365.0	4285.0
366.0	4241.0
367.0	4180.0
368.0	4172.0
369.0	4050.0
370.0	4058.0
371.0	4006.0
372.0	3943.0
373.0	3841.0
374.0	3801.0
375.0	3706.0
376.0	3721.0
377.0	3645.0
378.0	3634.0
379.0	3553.0
380.0	3516.0
381.0	3483.0
382.0	3323.0
383.0	3256.0
384.0	3390.0
385.0	3347.0
386.0	3335.0
387.0	3163.0
388.0	3115.0
389.0	3125.0
390.0	3088.0
391.0	2942.0
392.0	2977.0
393.0	2864.0
