#Position (bp)	Coverage
3406923.0	0.0983121864380537
1.0220768E7	0.09218642337769645
1.7034613E7	0.17911722382883674
2.3848458E7	0.1167647635072415
3.0662303E7	0.40505764366521396
3.7476148E7	0.24053995945020762
4.4289993E7	0.18646549782098065
5.1103838E7	0.06823313415553187
5.7917683E7	0.1668946094312389
6.4731528E7	0.14184282149065616
7.1545373E7	0.04873489197362135
7.8359218E7	0.3496096550479208
8.5173063E7	0.22948893025890668
9.1986908E7	0.13068641860799593
9.8800753E7	0.1311402005769136
1.05614598E8	0.055961648672665724
1.12428443E8	0.1494317819087461
1.19242288E8	0.021738680583429766
1.26056133E8	0.33143195948836524
1.300790245E8	0.13318040355927002
1.33485947E8	0.21963031630587898
1.39683823E8	0.23621538206401818
1.46497668E8	0.02060099694078747
1.53311513E8	0.3422500805345587
1.60125358E8	0.22235551292992428
1.66939203E8	0.05941975492544958
1.73753048E8	0.1342692708742274
1.80566893E8	0.16705795332884738
1.87380738E8	0.3962507218758278
1.94194583E8	0.1678250679315423
2.01008428E8	0.3215194944998015
2.07822273E8	0.5581559310492094
2.14636118E8	0.2650560733330447
2.21449963E8	0.14496763574751112
2.28263808E8	0.39979072021743967
2.35077653E8	0.2324823943016021
2.41891498E8	0.05113045571186312
2.48705343E8	0.39293614691851664
2.52444901E8	0.30399791964477635
2.558518235E8	0.2180022554823281
2.62333033E8	0.11727901060267734
2.69146878E8	0.17360711903484743
2.75960723E8	0.07254875918075623
2.82774568E8	0.1714786585253994
2.89588413E8	0.03168900965607524
2.96402258E8	0.11243798472081476
3.03216103E8	0.05418071588068117
3.10029948E8	0.1251739656537535
3.16843793E8	0.050070261357574176
3.23657638E8	0.3566814331702585
3.30471483E8	0.5116117258317441
3.37285328E8	0.3297800287502871
3.44099173E8	0.01161678905228986
3.50913018E8	0.06770538513864052
3.57726863E8	0.1186322847085603
3.64540708E8	0.3844450526831767
3.704270945E8	0.12413005391487837
3.73834017E8	0.0
3.78168398E8	0.04979391224778374
3.84982243E8	0.19256675195869585
3.91796088E8	0.3249736382321582
3.98609933E8	0.12281494515945109
4.05423778E8	0.15357731207563424
4.12237623E8	0.19184028988038324
4.19051468E8	0.13646010439039924
4.25865313E8	0.2516159378441981
4.32679158E8	0.07652507504940309
4.39493003E8	0.13625434684821858
4.46306848E8	0.08761881140530788
4.53120693E8	0.11596565522109763
4.59934538E8	0.037075982796790946
4.66748383E8	0.21700082699268916
4.73562228E8	0.031081276430561598
4.80376073E8	0.13009526926427004
4.87189918E8	0.14943163514873026
4.91962519E8	0.07489866758537972
4.953694415E8	0.0033406099417806006
5.00817608E8	0.03970298707998201
5.07631453E8	0.11528307438751542
5.14445298E8	0.15042593425591572
5.21259143E8	0.2860790053193168
5.28072988E8	0.11173837972539734
5.34886833E8	0.00512867551287122
5.41700678E8	0.11088761191368457
5.48514523E8	0.22262716571920846
5.55328368E8	0.16354833431051044
5.62142213E8	0.05912403349357081
5.68956058E8	0.16946026802781688
5.75769903E8	0.07528025659521166
5.82583748E8	0.019325505643289508
5.89397593E8	0.03654970138005781
5.96211438E8	0.04478513966783806
6.03025283E8	0.003975728828583568
6.09839128E8	0.038885974071908004
6.15738246E8	0.3161956997354341
6.191451685E8	0.0
6.23466818E8	0.1862886520019167
6.30280663E8	0.12003736510002795
6.37094508E8	0.0038819491784741213
6.43908353E8	0.057385074066110986
6.50722198E8	0.15548812748162014
6.57536043E8	0.044288210254269066
6.64349888E8	0.019511157063302732
6.71163733E8	0.03086979524776393
6.77977578E8	0.42210044402242786
6.84791423E8	0.0693385305946936
6.91605268E8	0.0694886660908782
6.98419113E8	0.42663987807177883
7.05232958E8	0.17453875161527743
7.12046803E8	0.10692200952619263
7.18860648E8	0.2848161353831794
7.222708485E8	0.0
7.25677771E8	0.0629260782082265
7.32488338E8	0.12776472021303684
7.39302183E8	0.2922863669484704
7.46116028E8	0.24653363849632623
7.52929873E8	0.3292038489281749
7.59743718E8	0.20987812314486168
7.66557563E8	0.14732680300182938
