#Position (bp)	insert size
3406923.0	244.0527762506872
1.0220768E7	242.50506199522238
1.7034613E7	231.9440570398809
2.3848458E7	236.39324785319374
3.0662303E7	235.78143985419197
3.7476148E7	232.9832230784969
4.4289993E7	237.1823986069796
5.1103838E7	240.09258985357195
5.7917683E7	239.6158313231484
6.4731528E7	246.97744487460022
7.1545373E7	238.35457875457877
7.8359218E7	261.536274204744
8.5173063E7	246.31428571428572
9.1986908E7	245.0859817152808
9.8800753E7	245.90620552234557
1.05614598E8	245.81123535676252
1.12428443E8	252.6626329787234
1.19242288E8	252.22443911628704
1.26056133E8	264.2443683211081
1.300790245E8	245.44288224956063
1.33485947E8	247.5906831986346
1.39683823E8	241.5737837709058
1.46497668E8	245.73571876961708
1.53311513E8	239.1083417298616
1.60125358E8	249.90480413895048
1.66939203E8	238.508722370899
1.73753048E8	238.8372813990461
1.80566893E8	252.10018214936247
1.87380738E8	241.3942113870612
1.94194583E8	240.23963963963965
2.01008428E8	271.34177838769835
2.07822273E8	244.16959102330821
2.14636118E8	242.95665057996783
2.21449963E8	230.7836674984941
2.28263808E8	246.69381746810598
2.35077653E8	244.64265152104568
2.41891498E8	228.54364954301923
2.48705343E8	251.65326720612546
2.52444901E8	236.16722408026754
2.558518235E8	239.27312472675035
2.62333033E8	240.44791133844842
2.69146878E8	243.17792147806006
2.75960723E8	250.02253836317135
2.82774568E8	238.22288898414058
2.89588413E8	248.42280773981062
2.96402258E8	230.38570508692854
3.03216103E8	255.7505
3.10029948E8	243.7731402356751
3.16843793E8	262.0836161678494
3.23657638E8	237.3593454009682
3.30471483E8	232.0336058810292
3.37285328E8	238.40208660729877
3.44099173E8	240.40345465761877
3.50913018E8	236.50539220673517
3.57726863E8	236.57098856588328
3.64540708E8	249.3889562673896
3.704270945E8	240.28716822989423
3.73834017E8	0.0
3.78168398E8	290.7392584892585
3.84982243E8	252.9954894000902
3.91796088E8	230.33617961425927
3.98609933E8	234.20203327171905
4.05423778E8	233.38018394177058
4.12237623E8	234.45080161546935
4.19051468E8	228.49022176053475
4.25865313E8	246.74842963424956
4.32679158E8	240.36697041286985
4.39493003E8	239.78867794862984
4.46306848E8	252.25957703927492
4.53120693E8	234.69866545344252
4.59934538E8	242.348156424581
4.66748383E8	237.21912053662172
4.73562228E8	242.20446385249878
4.80376073E8	236.22287234042554
4.87189918E8	238.4682011388243
4.91962519E8	295.16768621806403
4.953694415E8	265.9191374663073
5.00817608E8	246.30236550934757
5.07631453E8	248.4892522505971
5.14445298E8	295.23182145428365
5.21259143E8	245.04140641826405
5.28072988E8	239.50139395239117
5.34886833E8	255.73543838136112
5.41700678E8	243.72077366958752
5.48514523E8	254.8667370413512
5.55328368E8	233.65422791808015
5.62142213E8	240.53571031878263
5.68956058E8	238.2882371491643
5.75769903E8	240.30177729416033
5.82583748E8	238.8853901366057
5.89397593E8	261.14433992864093
5.96211438E8	249.9644420857105
6.03025283E8	268.69323671497585
6.09839128E8	246.4618181818182
6.15738246E8	233.5452157299793
6.191451685E8	0.0
6.23466818E8	249.9710731263275
6.30280663E8	244.33386189995676
6.37094508E8	266.9422962522308
