#Coverage (X)	Coverage
1.0	9.355584510910674
2.0	3.117208944361124
3.0	1.394370711960974
4.0	0.6997622236862213
5.0	0.3874169166729615
6.0	0.2322700607664956
7.0	0.14824561208440912
8.0	0.09923964841009081
9.0	0.0690114842804661
10.0	0.0495080664394294
11.0	0.03657593917482416
12.0	0.027812090385765487
13.0	0.021680566250154243
14.0	0.01733371750366075
15.0	0.014158710935802787
16.0	0.011791251453075802
17.0	0.009993147520873435
18.0	0.008615070804964375
19.0	0.007541888058938184
20.0	0.0066958531549943245
21.0	0.0059999537654675805
22.0	0.005444797248202349
23.0	0.004976669430888592
24.0	0.0045693002675051275
25.0	0.004208820934863411
26.0	0.0038926998224013687
27.0	0.0036052702965037042
28.0	0.0033461654571027566
29.0	0.003110835743157736
30.0	0.002899978264821357
31.0	0.002702402569525475
32.0	0.002525960319076148
33.0	0.0023668724426073595
34.0	0.0022286978709331606
35.0	0.0021048324025372267
36.0	0.0019915336565645703
37.0	0.0018973870949849925
38.0	0.0018109821251783842
39.0	0.0017261915157433805
40.0	0.0016461706074011317
41.0	0.0015704057400256488
42.0	0.0014991904337051665
43.0	0.0014315340581987357
44.0	0.0013707387142574134
45.0	0.0013106404804830163
46.0	0.0012524134371290074
47.0	0.0011981856046929806
48.0	0.001149718103576447
49.0	0.001101800952596932
50.0	0.0010498845906994347
51.0	0.0010028113099025404
