#Insert size (bp)	insert size
30.0	1.0
32.0	1.0
34.0	2.0
35.0	1.0
36.0	4.0
37.0	1.0
38.0	3.0
39.0	12.0
40.0	62.0
41.0	210.0
42.0	277.0
43.0	220.0
44.0	229.0
45.0	199.0
46.0	188.0
47.0	225.0
48.0	216.0
49.0	228.0
50.0	204.0
51.0	201.0
52.0	203.0
53.0	215.0
54.0	221.0
55.0	190.0
56.0	185.0
57.0	165.0
58.0	186.0
59.0	223.0
60.0	180.0
61.0	209.0
62.0	195.0
63.0	194.0
64.0	175.0
65.0	184.0
66.0	173.0
67.0	185.0
68.0	210.0
69.0	187.0
70.0	171.0
71.0	198.0
72.0	173.0
73.0	211.0
74.0	207.0
75.0	215.0
76.0	220.0
77.0	225.0
78.0	210.0
79.0	225.0
80.0	254.0
81.0	254.0
82.0	269.0
83.0	314.0
84.0	337.0
85.0	374.0
86.0	363.0
87.0	412.0
88.0	432.0
89.0	544.0
90.0	532.0
91.0	577.0
92.0	669.0
93.0	757.0
94.0	856.0
95.0	985.0
96.0	1167.0
97.0	1164.0
98.0	1354.0
99.0	1486.0
100.0	1697.0
101.0	1895.0
102.0	2066.0
103.0	2186.0
104.0	2567.0
105.0	2788.0
106.0	3143.0
107.0	3465.0
108.0	3861.0
109.0	4153.0
110.0	4515.0
111.0	4726.0
112.0	5200.0
113.0	5600.0
114.0	5966.0
115.0	6519.0
116.0	7142.0
117.0	7868.0
118.0	8112.0
119.0	8623.0
120.0	9275.0
121.0	9853.0
122.0	10349.0
123.0	10945.0
124.0	11529.0
125.0	11915.0
126.0	12761.0
127.0	13766.0
128.0	14421.0
129.0	14974.0
130.0	15479.0
131.0	16226.0
132.0	17109.0
133.0	17484.0
134.0	17874.0
135.0	18602.0
136.0	19823.0
137.0	20075.0
138.0	20894.0
139.0	21427.0
140.0	22311.0
141.0	22658.0
142.0	23391.0
143.0	23707.0
144.0	24313.0
145.0	24771.0
146.0	25545.0
147.0	25908.0
148.0	26517.0
149.0	27256.0
150.0	27370.0
151.0	28064.0
152.0	28719.0
153.0	29001.0
154.0	29220.0
155.0	29665.0
156.0	30189.0
157.0	30298.0
158.0	30587.0
159.0	30837.0
160.0	31260.0
161.0	31939.0
162.0	31607.0
163.0	32084.0
164.0	32173.0
165.0	32128.0
166.0	32241.0
167.0	32610.0
168.0	32474.0
169.0	32774.0
170.0	33093.0
171.0	33089.0
172.0	33110.0
173.0	33207.0
174.0	33204.0
175.0	33039.0
176.0	33347.0
177.0	32978.0
178.0	33242.0
179.0	32991.0
180.0	32898.0
181.0	33064.0
182.0	32831.0
183.0	33031.0
184.0	32833.0
185.0	32473.0
186.0	32519.0
187.0	32361.0
188.0	32172.0
189.0	32216.0
190.0	32018.0
191.0	32180.0
192.0	31648.0
193.0	31601.0
194.0	31713.0
195.0	31485.0
196.0	30656.0
197.0	31003.0
198.0	30582.0
199.0	30457.0
200.0	30675.0
201.0	30049.0
202.0	29853.0
203.0	29862.0
204.0	28974.0
205.0	29377.0
206.0	28963.0
207.0	28741.0
208.0	28534.0
209.0	28546.0
210.0	28211.0
211.0	28109.0
212.0	27578.0
213.0	27444.0
214.0	27491.0
215.0	27203.0
216.0	26867.0
217.0	26443.0
218.0	26474.0
219.0	26249.0
220.0	26061.0
221.0	25767.0
222.0	25601.0
223.0	25285.0
224.0	25144.0
225.0	24977.0
226.0	24702.0
227.0	24544.0
228.0	24098.0
229.0	23430.0
230.0	23828.0
231.0	23388.0
232.0	23356.0
233.0	23163.0
234.0	23148.0
235.0	22548.0
236.0	22362.0
237.0	22389.0
238.0	22050.0
239.0	21544.0
240.0	21442.0
241.0	21459.0
242.0	21083.0
243.0	21149.0
244.0	20833.0
245.0	20326.0
246.0	20224.0
247.0	20134.0
248.0	19637.0
249.0	19556.0
250.0	19489.0
251.0	19087.0
252.0	18835.0
253.0	18741.0
254.0	18627.0
255.0	18063.0
256.0	18168.0
257.0	18114.0
258.0	17617.0
259.0	17747.0
260.0	17745.0
261.0	17260.0
262.0	17007.0
263.0	16962.0
264.0	16815.0
265.0	16381.0
266.0	16468.0
267.0	16029.0
268.0	15962.0
269.0	15984.0
270.0	15883.0
271.0	15502.0
272.0	15432.0
273.0	15065.0
274.0	14992.0
275.0	15081.0
276.0	14430.0
277.0	14532.0
278.0	14484.0
279.0	14307.0
280.0	14217.0
281.0	13939.0
