#Coverage (X)	Coverage
1.0	2.656087451051846
2.0	1.0135861013484373
3.0	0.45077832310818167
4.0	0.23386394811188893
5.0	0.13875937371975056
6.0	0.09095108198998503
7.0	0.06405671878461305
8.0	0.04751730327305381
9.0	0.03659428417901722
10.0	0.029097891730515357
11.0	0.023734509610989107
12.0	0.01981498939245796
13.0	0.016771773334824047
14.0	0.014423979696601918
15.0	0.0126059530898317
16.0	0.011107092866225798
17.0	0.009909971271795825
18.0	0.008904481591287094
19.0	0.008067582499435844
20.0	0.007369114809321786
21.0	0.006765490790940021
22.0	0.006234072709119687
23.0	0.005769797342694005
24.0	0.005370133081072481
25.0	0.005021394551121716
26.0	0.004706741038987161
27.0	0.00444099530807307
28.0	0.00419157663090175
29.0	0.003978554442070958
30.0	0.0037815290968978843
31.0	0.0036102234476231843
32.0	0.003451172261165425
33.0	0.0033116034691715868
34.0	0.003182784849641962
35.0	0.0030606438116365098
36.0	0.002940887624177435
37.0	0.0028407972812374283
38.0	0.0027503197204907792
39.0	0.0026664096712494256
40.0	0.002591378604051897
41.0	0.0025237222285454664
42.0	0.0024633304746970452
43.0	0.0024072681418516595
44.0	0.002353260449467598
45.0	0.0023030685179605825
46.0	0.002258013187628194
47.0	0.0022160765080201372
48.0	0.0021746901785348882
49.0	0.0021362757397298537
50.0	0.002100062701430261
51.0	0.0020621619227370047
