#Insert size (bp)	insert size
32.0	1.0
34.0	1.0
35.0	3.0
37.0	5.0
38.0	8.0
39.0	7.0
40.0	40.0
41.0	153.0
42.0	171.0
43.0	190.0
44.0	164.0
45.0	150.0
46.0	147.0
47.0	170.0
48.0	164.0
49.0	173.0
50.0	160.0
51.0	138.0
52.0	167.0
53.0	148.0
54.0	149.0
55.0	172.0
56.0	168.0
57.0	162.0
58.0	176.0
59.0	158.0
60.0	162.0
61.0	136.0
62.0	128.0
63.0	158.0
64.0	155.0
65.0	139.0
66.0	158.0
67.0	150.0
68.0	150.0
69.0	128.0
70.0	138.0
71.0	175.0
72.0	153.0
73.0	133.0
74.0	150.0
75.0	174.0
76.0	172.0
77.0	187.0
78.0	159.0
79.0	186.0
80.0	191.0
81.0	185.0
82.0	239.0
83.0	253.0
84.0	231.0
85.0	302.0
86.0	265.0
87.0	301.0
88.0	345.0
89.0	380.0
90.0	416.0
91.0	479.0
92.0	501.0
93.0	556.0
94.0	645.0
95.0	707.0
96.0	846.0
97.0	857.0
98.0	974.0
99.0	1098.0
100.0	1291.0
101.0	1410.0
102.0	1465.0
103.0	1663.0
104.0	1834.0
105.0	2160.0
106.0	2356.0
107.0	2584.0
108.0	2743.0
109.0	2995.0
110.0	3353.0
111.0	3573.0
112.0	3895.0
113.0	4223.0
114.0	4628.0
115.0	4948.0
116.0	5291.0
117.0	5823.0
118.0	6281.0
119.0	6709.0
120.0	7095.0
121.0	7588.0
122.0	8084.0
123.0	8429.0
124.0	8976.0
125.0	9617.0
126.0	10080.0
127.0	10407.0
128.0	11165.0
129.0	11695.0
130.0	12193.0
131.0	12802.0
132.0	13260.0
133.0	13684.0
134.0	14128.0
135.0	14923.0
136.0	15580.0
137.0	15997.0
138.0	16762.0
139.0	17285.0
140.0	17653.0
141.0	18367.0
142.0	19031.0
143.0	19504.0
144.0	19865.0
145.0	20695.0
146.0	20849.0
147.0	21528.0
148.0	22063.0
149.0	22724.0
150.0	22791.0
151.0	23559.0
152.0	23846.0
153.0	24192.0
154.0	24858.0
155.0	25372.0
156.0	25738.0
157.0	25927.0
158.0	26540.0
159.0	26907.0
160.0	27064.0
161.0	27545.0
162.0	27851.0
163.0	28264.0
164.0	28354.0
165.0	28887.0
166.0	28458.0
167.0	29141.0
168.0	29128.0
169.0	29703.0
170.0	29924.0
171.0	29883.0
172.0	30174.0
173.0	30318.0
174.0	30602.0
175.0	30557.0
176.0	30472.0
177.0	30687.0
178.0	30852.0
179.0	31299.0
180.0	31099.0
181.0	31167.0
182.0	31227.0
183.0	30916.0
184.0	31076.0
185.0	31011.0
186.0	31117.0
187.0	30982.0
188.0	31042.0
189.0	30957.0
190.0	30847.0
191.0	31068.0
192.0	30913.0
193.0	30940.0
194.0	30731.0
195.0	30662.0
196.0	30256.0
197.0	30365.0
198.0	30036.0
199.0	30165.0
200.0	29738.0
201.0	29974.0
202.0	29655.0
203.0	29547.0
204.0	29523.0
205.0	29048.0
206.0	29247.0
207.0	28736.0
208.0	28600.0
209.0	28302.0
210.0	28246.0
211.0	27990.0
212.0	27879.0
213.0	27511.0
214.0	27376.0
215.0	27420.0
216.0	27083.0
217.0	26653.0
218.0	26604.0
219.0	26091.0
220.0	26289.0
221.0	25622.0
222.0	25868.0
223.0	25271.0
224.0	25210.0
225.0	24967.0
226.0	24528.0
227.0	24638.0
228.0	24218.0
229.0	23779.0
230.0	23861.0
231.0	23418.0
232.0	23132.0
233.0	22984.0
234.0	22678.0
235.0	22578.0
236.0	22319.0
237.0	22206.0
238.0	21986.0
239.0	21481.0
240.0	21456.0
241.0	21068.0
242.0	21164.0
243.0	20736.0
244.0	20546.0
245.0	20238.0
246.0	19864.0
247.0	20167.0
248.0	19620.0
249.0	19400.0
250.0	19133.0
251.0	18904.0
252.0	18517.0
253.0	18435.0
254.0	17939.0
255.0	18237.0
256.0	17746.0
257.0	17909.0
258.0	17273.0
259.0	17403.0
260.0	16910.0
261.0	16920.0
262.0	16675.0
263.0	16431.0
264.0	16229.0
265.0	15968.0
266.0	16122.0
267.0	15813.0
268.0	15430.0
269.0	15232.0
270.0	15284.0
271.0	14714.0
272.0	14616.0
273.0	14269.0
274.0	14176.0
275.0	14080.0
276.0	13903.0
277.0	13829.0
278.0	13561.0
279.0	13554.0
280.0	13271.0
281.0	13210.0
282.0	12898.0
283.0	12704.0
284.0	12686.0
285.0	12424.0
286.0	12002.0
287.0	12142.0
288.0	11945.0
289.0	11775.0
290.0	11718.0
291.0	11327.0
292.0	11294.0
293.0	11256.0
294.0	11079.0
295.0	10764.0
296.0	10716.0
297.0	10608.0
298.0	10564.0
299.0	10220.0
300.0	10163.0
301.0	10053.0
302.0	9969.0
303.0	9980.0
304.0	9705.0
305.0	9516.0
306.0	9390.0
307.0	9266.0
308.0	9155.0
309.0	9017.0
310.0	8841.0
311.0	8571.0
312.0	8793.0
313.0	8686.0
314.0	8419.0
315.0	8275.0
316.0	8105.0
317.0	8039.0
318.0	7902.0
319.0	7844.0
320.0	7816.0
321.0	7702.0
322.0	7545.0
323.0	7390.0
324.0	7471.0
325.0	7177.0
326.0	7055.0
327.0	7128.0
328.0	6885.0
329.0	6943.0
330.0	6743.0
331.0	6710.0
332.0	6510.0
333.0	6618.0
334.0	6354.0
335.0	6189.0
336.0	6095.0
337.0	6271.0
338.0	6102.0
339.0	5836.0
340.0	5793.0
341.0	5702.0
342.0	5530.0
343.0	5562.0
344.0	5517.0
345.0	5470.0
346.0	5402.0
347.0	5303.0
348.0	5125.0
349.0	5112.0
350.0	5125.0
351.0	5054.0
352.0	4898.0
353.0	4886.0
354.0	4691.0
355.0	4809.0
356.0	4644.0
357.0	4573.0
358.0	4595.0
359.0	4367.0
360.0	4428.0
361.0	4415.0
362.0	4239.0
363.0	4164.0
364.0	4106.0
365.0	4075.0
366.0	3944.0
367.0	3812.0
368.0	3856.0
369.0	3816.0
370.0	3725.0
371.0	3639.0
372.0	3621.0
373.0	3580.0
374.0	3548.0
375.0	3480.0
376.0	3447.0
377.0	3383.0
378.0	3362.0
379.0	3257.0
380.0	3348.0
381.0	3191.0
382.0	3166.0
383.0	3069.0
384.0	2983.0
385.0	3017.0
386.0	3009.0
387.0	2936.0
388.0	2838.0
389.0	2844.0
390.0	2804.0
391.0	2775.0
392.0	2824.0
393.0	2705.0
394.0	2618.0
395.0	2568.0
396.0	2562.0
397.0	2599.0
398.0	2529.0
399.0	2378.0
400.0	2483.0
401.0	2414.0
402.0	2368.0
403.0	2298.0
404.0	2301.0
405.0	2173.0
406.0	2272.0
407.0	2221.0
408.0	2214.0
409.0	2140.0
410.0	2107.0
411.0	2077.0
412.0	1903.0
413.0	2001.0
414.0	2023.0
415.0	1887.0
416.0	1959.0
417.0	1931.0
418.0	1895.0
419.0	1856.0
420.0	1900.0
421.0	1732.0
422.0	1833.0
423.0	1713.0
424.0	1750.0
425.0	1685.0
426.0	1641.0
427.0	1601.0
428.0	1586.0
429.0	1546.0
430.0	1595.0
431.0	1512.0
432.0	1495.0
433.0	1431.0
434.0	1436.0
435.0	1497.0
436.0	1420.0
437.0	1386.0
438.0	1370.0
439.0	1332.0
440.0	1387.0
441.0	1361.0
442.0	1305.0
443.0	1325.0
444.0	1319.0
445.0	1225.0
446.0	1233.0
447.0	1215.0
448.0	1214.0
449.0	1176.0
450.0	1168.0
451.0	1129.0
452.0	1141.0
453.0	1171.0
454.0	1152.0
455.0	1104.0
456.0	1010.0
457.0	954.0
458.0	1079.0
459.0	1013.0
460.0	982.0
461.0	1019.0
462.0	1009.0
463.0	945.0
464.0	956.0
465.0	1006.0
466.0	907.0
467.0	960.0
468.0	934.0
469.0	883.0
470.0	852.0
471.0	889.0
472.0	793.0
473.0	837.0
474.0	847.0
475.0	790.0
476.0	868.0
477.0	767.0
478.0	820.0
479.0	735.0
480.0	765.0
481.0	737.0
482.0	712.0
483.0	750.0
484.0	716.0
485.0	753.0
486.0	723.0
487.0	695.0
488.0	665.0
489.0	680.0
490.0	639.0
491.0	689.0
492.0	628.0
493.0	661.0
494.0	652.0
495.0	610.0
496.0	582.0
497.0	636.0
498.0	616.0
499.0	619.0
500.0	593.0
501.0	554.0
502.0	587.0
503.0	587.0
504.0	555.0
505.0	550.0
506.0	534.0
507.0	527.0
508.0	515.0
509.0	491.0
510.0	514.0
511.0	463.0
512.0	484.0
513.0	540.0
514.0	496.0
515.0	458.0
516.0	476.0
517.0	474.0
518.0	451.0
519.0	452.0
520.0	416.0
521.0	422.0
522.0	412.0
523.0	405.0
524.0	450.0
525.0	410.0
526.0	412.0
527.0	425.0
528.0	402.0
529.0	352.0
530.0	399.0
531.0	424.0
532.0	396.0
533.0	393.0
534.0	380.0
535.0	360.0
536.0	369.0
537.0	373.0
538.0	372.0
539.0	358.0
540.0	332.0
541.0	338.0
542.0	349.0
543.0	338.0
544.0	307.0
545.0	335.0
546.0	320.0
547.0	310.0
548.0	339.0
