#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	1.0312893179052452E-5
14.0	3.4376310596841507E-6
15.0	1.3750524238736603E-5
16.0	2.0625786358104903E-5
17.0	3.4376310596841507E-6
18.0	1.3750524238736603E-5
19.0	1.3750524238736603E-5
20.0	3.093867953715735E-5
21.0	1.7188155298420752E-5
22.0	5.156446589526226E-5
23.0	7.562788331305131E-5
24.0	1.4781813556641847E-4
25.0	3.0938679537157354E-4
26.0	4.3657914457988705E-4
27.0	8.353443475032486E-4
28.0	0.001488494248843237
29.0	0.002151957043362278
30.0	0.0031007432158351037
31.0	0.0049020618911095985
32.0	0.006978391051158825
33.0	0.009907252714009723
34.0	0.013472076122902188
35.0	0.018243508033743784
36.0	0.023121506507435594
37.0	0.029752696821566317
38.0	0.034984771294405595
39.0	0.04218660836444389
40.0	0.0478483867197437
41.0	0.05390549264690716
42.0	0.057924083355677926
43.0	0.060722315038260824
44.0	0.06136858967748145
45.0	0.06119327049343756
46.0	0.05877317822741992
47.0	0.05474771225652979
48.0	0.05059161630537164
49.0	0.04604363041340951
50.0	0.04147845636614896
51.0	0.0393436874780851
52.0	0.027813872903904465
53.0	0.027085095119251425
54.0	0.02344808145810559
55.0	0.019536057312185027
56.0	0.015483090292817414
57.0	0.01292205515335272
58.0	0.01050196288733508
59.0	0.00818499955310796
60.0	0.00629430247028168
61.0	0.004661427716931708
62.0	0.003767643641413829
63.0	0.002653851178076164
64.0	0.0022138344024365928
65.0	0.001732566054080812
66.0	0.0013613018996349235
67.0	0.0011206677254570329
68.0	7.597164641901973E-4
69.0	8.972217065775633E-4
70.0	6.497122702803044E-4
71.0	5.190822900123067E-4
72.0	4.022028339830456E-4
73.0	4.400167756395712E-4
74.0	2.9563627113283694E-4
75.0	2.2000838781978564E-4
76.0	2.543846984166271E-4
77.0	1.6844392192452338E-4
78.0	1.4781813556641847E-4
79.0	7.219025225336716E-5
80.0	5.843972801463056E-5
81.0	3.4376310596841504E-5
82.0	2.4063417417789054E-5
83.0	2.0625786358104903E-5
84.0	1.0312893179052452E-5
85.0	6.875262119368301E-6
86.0	1.0312893179052452E-5
87.0	6.875262119368301E-6
88.0	3.4376310596841507E-6
89.0	0.0
90.0	3.4376310596841507E-6
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
