#Insert size (bp)	insert size
34.0	1.0
36.0	2.0
37.0	1.0
38.0	3.0
39.0	8.0
40.0	24.0
41.0	204.0
42.0	187.0
43.0	202.0
44.0	164.0
45.0	197.0
46.0	172.0
47.0	185.0
48.0	200.0
49.0	198.0
50.0	180.0
51.0	200.0
52.0	183.0
53.0	163.0
54.0	190.0
55.0	152.0
56.0	152.0
57.0	178.0
58.0	174.0
59.0	172.0
60.0	161.0
61.0	157.0
62.0	140.0
63.0	166.0
64.0	210.0
65.0	185.0
66.0	196.0
67.0	177.0
68.0	219.0
69.0	241.0
70.0	214.0
71.0	229.0
72.0	260.0
73.0	217.0
74.0	246.0
75.0	249.0
76.0	263.0
77.0	296.0
78.0	291.0
79.0	328.0
80.0	384.0
81.0	397.0
82.0	475.0
83.0	545.0
84.0	588.0
85.0	645.0
86.0	829.0
87.0	854.0
88.0	928.0
89.0	1117.0
90.0	1225.0
91.0	1401.0
92.0	1644.0
93.0	1793.0
94.0	2106.0
95.0	2489.0
96.0	2562.0
97.0	2987.0
98.0	3245.0
99.0	3654.0
100.0	4191.0
101.0	4731.0
102.0	5547.0
103.0	5538.0
104.0	6150.0
105.0	6669.0
106.0	7112.0
107.0	8038.0
108.0	8781.0
109.0	9238.0
110.0	10092.0
111.0	10483.0
112.0	10799.0
113.0	11533.0
114.0	12780.0
115.0	13568.0
116.0	14218.0
117.0	14962.0
118.0	15380.0
119.0	16241.0
120.0	16735.0
121.0	17950.0
122.0	18962.0
123.0	20363.0
124.0	21081.0
125.0	21894.0
126.0	23119.0
127.0	23868.0
128.0	25004.0
129.0	26267.0
130.0	27015.0
131.0	27660.0
132.0	28974.0
133.0	29966.0
134.0	31401.0
135.0	31712.0
136.0	32880.0
137.0	34388.0
138.0	35015.0
139.0	36241.0
140.0	36168.0
141.0	37283.0
142.0	38586.0
143.0	39520.0
144.0	41219.0
145.0	40818.0
146.0	41005.0
147.0	43004.0
148.0	44244.0
149.0	44875.0
150.0	45672.0
151.0	44364.0
152.0	45994.0
153.0	46483.0
154.0	47231.0
155.0	48951.0
156.0	49916.0
157.0	49857.0
158.0	50302.0
159.0	51374.0
160.0	51118.0
161.0	51021.0
162.0	52479.0
163.0	50456.0
164.0	51668.0
165.0	52277.0
166.0	52417.0
167.0	54177.0
168.0	53284.0
169.0	53780.0
170.0	53717.0
171.0	54811.0
172.0	55504.0
173.0	54935.0
174.0	55493.0
175.0	54140.0
176.0	53777.0
177.0	54251.0
178.0	54847.0
179.0	55101.0
180.0	54220.0
181.0	55704.0
182.0	54275.0
183.0	54596.0
184.0	54924.0
185.0	55564.0
186.0	54553.0
187.0	55145.0
188.0	55940.0
189.0	56388.0
190.0	55092.0
191.0	55627.0
192.0	54325.0
193.0	53597.0
194.0	53997.0
195.0	54506.0
196.0	54365.0
197.0	53977.0
198.0	54722.0
199.0	53837.0
200.0	52578.0
201.0	53786.0
202.0	52449.0
203.0	52182.0
204.0	51861.0
205.0	51146.0
206.0	49535.0
207.0	48708.0
208.0	48280.0
209.0	48028.0
210.0	47718.0
211.0	48437.0
212.0	48236.0
213.0	47843.0
214.0	47541.0
215.0	47110.0
216.0	47390.0
217.0	46369.0
218.0	46486.0
219.0	45276.0
220.0	45487.0
221.0	44913.0
222.0	45036.0
223.0	44420.0
224.0	44265.0
225.0	44522.0
226.0	44150.0
227.0	42751.0
228.0	42496.0
229.0	41761.0
230.0	40996.0
231.0	40854.0
232.0	40288.0
233.0	40636.0
234.0	40448.0
235.0	41360.0
236.0	40522.0
237.0	40214.0
238.0	38874.0
239.0	37992.0
240.0	37687.0
241.0	37125.0
242.0	36769.0
243.0	36375.0
244.0	36280.0
245.0	35899.0
246.0	34079.0
247.0	34586.0
248.0	34124.0
249.0	33931.0
250.0	33686.0
251.0	33378.0
252.0	33759.0
253.0	32799.0
254.0	32211.0
255.0	31295.0
256.0	31225.0
257.0	30880.0
258.0	30757.0
259.0	30910.0
260.0	30976.0
261.0	31805.0
262.0	30831.0
263.0	29198.0
264.0	28642.0
265.0	29087.0
266.0	28023.0
267.0	27658.0
268.0	27271.0
269.0	26940.0
270.0	26677.0
271.0	26219.0
272.0	26386.0
273.0	25758.0
274.0	24990.0
275.0	25918.0
276.0	25568.0
277.0	24832.0
278.0	24456.0
279.0	24753.0
280.0	23938.0
281.0	23735.0
282.0	23849.0
283.0	23106.0
284.0	23247.0
285.0	23147.0
286.0	22359.0
287.0	22402.0
288.0	22010.0
289.0	21683.0
290.0	20972.0
291.0	21103.0
292.0	21018.0
293.0	20713.0
294.0	20596.0
295.0	20302.0
296.0	20055.0
297.0	19795.0
298.0	19438.0
299.0	19401.0
300.0	18772.0
301.0	18240.0
302.0	18168.0
303.0	18446.0
304.0	17557.0
305.0	17578.0
306.0	17464.0
307.0	17417.0
308.0	16897.0
309.0	16838.0
310.0	16327.0
311.0	16255.0
312.0	16539.0
313.0	16293.0
314.0	16051.0
315.0	15567.0
316.0	15499.0
317.0	15141.0
318.0	14968.0
319.0	15033.0
320.0	15004.0
321.0	15121.0
322.0	14296.0
323.0	14708.0
324.0	14162.0
325.0	13810.0
326.0	13897.0
327.0	13833.0
328.0	13419.0
329.0	13396.0
330.0	12931.0
331.0	12847.0
332.0	12759.0
333.0	12684.0
334.0	12455.0
335.0	12379.0
336.0	12275.0
337.0	12230.0
338.0	11983.0
339.0	11935.0
340.0	11846.0
341.0	11632.0
342.0	11622.0
343.0	10852.0
344.0	10829.0
345.0	10667.0
346.0	10537.0
347.0	10524.0
348.0	10212.0
349.0	9862.0
350.0	9949.0
351.0	9949.0
352.0	9873.0
353.0	9767.0
354.0	9675.0
355.0	9604.0
356.0	9267.0
357.0	9122.0
358.0	9235.0
359.0	9005.0
360.0	9187.0
361.0	8975.0
362.0	8816.0
363.0	8737.0
364.0	8618.0
365.0	8332.0
366.0	8148.0
367.0	8193.0
368.0	7862.0
369.0	7802.0
370.0	7767.0
371.0	7599.0
372.0	7284.0
373.0	7371.0
374.0	7192.0
375.0	7129.0
376.0	7165.0
377.0	7169.0
378.0	6753.0
379.0	6854.0
380.0	6808.0
381.0	6680.0
382.0	6499.0
383.0	6504.0
384.0	6320.0
385.0	6215.0
386.0	6245.0
387.0	6207.0
388.0	6232.0
389.0	6122.0
390.0	5798.0
391.0	5787.0
392.0	5672.0
393.0	5577.0
394.0	5673.0
395.0	5323.0
396.0	5483.0
397.0	5369.0
398.0	5345.0
399.0	5077.0
400.0	5122.0
401.0	4999.0
402.0	4978.0
403.0	4827.0
404.0	4818.0
405.0	4736.0
406.0	4648.0
407.0	4486.0
408.0	4511.0
409.0	4499.0
410.0	4373.0
411.0	4247.0
412.0	4322.0
413.0	4219.0
414.0	4122.0
415.0	4092.0
416.0	3910.0
417.0	3872.0
418.0	3908.0
419.0	3711.0
420.0	3916.0
421.0	3677.0
422.0	3767.0
423.0	3741.0
424.0	3714.0
425.0	3446.0
426.0	3712.0
427.0	3587.0
428.0	3452.0
429.0	3360.0
430.0	3462.0
431.0	3272.0
432.0	3297.0
433.0	3300.0
434.0	3204.0
435.0	3278.0
436.0	3255.0
437.0	3155.0
438.0	3005.0
439.0	2941.0
440.0	2951.0
441.0	2887.0
442.0	2807.0
443.0	2776.0
444.0	2682.0
445.0	2634.0
446.0	2644.0
447.0	2637.0
448.0	2545.0
449.0	2528.0
450.0	2597.0
451.0	2408.0
452.0	2530.0
453.0	2530.0
454.0	2421.0
455.0	2311.0
456.0	2368.0
457.0	2281.0
458.0	2211.0
459.0	2171.0
460.0	2226.0
461.0	2220.0
462.0	2139.0
463.0	2051.0
464.0	2123.0
465.0	2113.0
466.0	1988.0
467.0	1950.0
468.0	1841.0
469.0	1886.0
470.0	1933.0
471.0	1959.0
472.0	1923.0
473.0	1841.0
474.0	1751.0
475.0	1785.0
476.0	1710.0
477.0	1763.0
478.0	1681.0
479.0	1643.0
480.0	1614.0
481.0	1537.0
482.0	1573.0
483.0	1544.0
484.0	1627.0
485.0	1516.0
486.0	1477.0
487.0	1470.0
488.0	1426.0
489.0	1427.0
490.0	1339.0
491.0	1393.0
492.0	1331.0
493.0	1374.0
494.0	1322.0
495.0	1254.0
496.0	1307.0
497.0	1314.0
498.0	1301.0
499.0	1230.0
500.0	1278.0
501.0	1288.0
502.0	1242.0
503.0	1192.0
504.0	1183.0
505.0	1187.0
506.0	1137.0
507.0	1108.0
508.0	1175.0
509.0	1123.0
510.0	1115.0
511.0	1067.0
512.0	1081.0
513.0	1061.0
514.0	988.0
515.0	1061.0
516.0	975.0
517.0	996.0
518.0	1007.0
519.0	999.0
520.0	956.0
521.0	907.0
522.0	964.0
523.0	921.0
524.0	932.0
525.0	887.0
526.0	842.0
527.0	842.0
528.0	829.0
529.0	784.0
530.0	846.0
531.0	798.0
532.0	792.0
533.0	785.0
534.0	812.0
535.0	749.0
536.0	693.0
537.0	787.0
538.0	707.0
539.0	730.0
540.0	694.0
541.0	725.0
542.0	674.0
