#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	8.480169829534454E-6
9.0	9.893531467790195E-6
10.0	1.272025474430168E-5
11.0	9.893531467790195E-6
12.0	1.272025474430168E-5
13.0	1.837370129732465E-5
14.0	3.2507317679882074E-5
15.0	2.4027147850347615E-5
16.0	1.272025474430168E-5
17.0	2.2613786212091875E-5
18.0	3.2507317679882074E-5
19.0	3.957412587116078E-5
20.0	4.098748750941652E-5
21.0	3.6747402594649295E-5
22.0	6.077455044499692E-5
23.0	1.0458876123092492E-4
24.0	1.611232267611546E-4
25.0	2.501650099712663E-4
26.0	2.953925823954501E-4
27.0	5.92198526429156E-4
28.0	0.0010981819929247116
29.0	0.00122821126364424
30.0	0.0021680967530843085
31.0	0.002477622951862316
32.0	0.003523510564171565
33.0	0.006039294280266786
34.0	0.006476023026487809
35.0	0.010135216307931927
36.0	0.01157825854059104
37.0	0.013809956567396859
38.0	0.018287486237391046
39.0	0.019300866532020414
40.0	0.023656847101124614
41.0	0.025365601321775802
42.0	0.027324520552398264
43.0	0.03103318149118133
44.0	0.02942053586193153
45.0	0.03091163239029134
46.0	0.030084815831911728
47.0	0.028790176571269466
48.0	0.028186671151734264
49.0	0.025157837160952205
50.0	0.026131643329710418
51.0	0.024853964408727225
52.0	0.01820692462401047
53.0	0.02255583838492339
54.0	0.01528974620265062
55.0	0.018636586562040217
56.0	0.016084055443350346
57.0	0.011449642631509768
58.0	0.024654680417733166
59.0	0.009883637936322406
60.0	0.01784934412953177
61.0	0.012667960363686216
62.0	0.0063756743501716525
63.0	0.030305300247479617
64.0	0.006994726747727668
65.0	0.03017244425348358
66.0	0.0157406085652542
67.0	0.008545184464894218
68.0	0.039080862659409535
69.0	0.010451809314901214
70.0	0.0443795554412303
71.0	0.020947432840588354
72.0	0.010128149499740648
73.0	0.043626233688039986
74.0	0.008087255294099358
75.0	0.0369452732240051
76.0	0.016092535613179883
77.0	0.0064011148596602565
78.0	0.030108842979762074
79.0	0.0037044208538683002
80.0	0.014744188610283902
81.0	0.004247151722958506
82.0	0.0021115622875540786
83.0	0.004511450349312329
84.0	6.868937561922907E-4
85.0	0.00419909742725781
86.0	0.001232451348559007
87.0	4.11288236732421E-4
88.0	0.002221804495338026
89.0	1.3002927071952827E-4
90.0	0.001266372027877145
91.0	5.2294380615462465E-5
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.4133616382557422E-6
