#Coverage (X)	Coverage
1.0	5.410890874023721
2.0	1.1103524396015132
3.0	0.45778659168477986
4.0	0.241768700354001
5.0	0.14602894853624093
6.0	0.0960877932375297
7.0	0.06722717579141602
8.0	0.04927038856493482
9.0	0.03741603029739338
10.0	0.02927719580161181
11.0	0.023471992600804015
12.0	0.019219106965849164
13.0	0.016055290850559345
14.0	0.013647252218532913
15.0	0.011758817485613804
16.0	0.010269313214152476
17.0	0.009053112815351483
18.0	0.008050118055422217
19.0	0.007203789631404334
20.0	0.0065015428704242595
21.0	0.005931233379683931
22.0	0.0054431828878023225
23.0	0.005031851203511906
24.0	0.004663666969108249
25.0	0.004348719936913881
26.0	0.004059125700521804
27.0	0.003799507201009078
28.0	0.0035781930702682985
29.0	0.003378819564559876
30.0	0.003205569344842729
31.0	0.003047508788611708
32.0	0.0028984372844433892
33.0	0.002765472693965876
34.0	0.002636947594496064
35.0	0.002526914259277646
36.0	0.002420843444966181
37.0	0.0023204228919411207
38.0	0.002224331759919096
39.0	0.0021334506090795458
40.0	0.00204601831903517
41.0	0.001954660198094871
42.0	0.0018717040890834369
43.0	0.0017869134796484332
44.0	0.0017057184910385104
45.0	0.0016253306826143898
46.0	0.0015479881448783317
47.0	0.0014715261673501345
48.0	0.0014046402820184767
49.0	0.0013368371464679285
50.0	0.0012724828717125547
51.0	0.0012102566174405638
