#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	1.8135079136951583E-6
11.0	9.067539568475792E-7
12.0	3.6270158273903167E-6
13.0	5.440523741085475E-6
14.0	3.6270158273903167E-6
15.0	1.3601309352713689E-5
16.0	1.0881047482170952E-5
17.0	2.448235683488464E-5
18.0	3.717691223075075E-5
19.0	4.896471366976928E-5
20.0	9.61159194258434E-5
21.0	1.523346647503933E-4
22.0	2.656789093563407E-4
23.0	4.6335127194911294E-4
24.0	8.287731165586874E-4
25.0	0.0014036551252000528
26.0	0.0017563824144137608
27.0	0.002946043605797785
28.0	0.0041157562101311615
29.0	0.005683533801520627
30.0	0.007589530618814237
31.0	0.009998775882158254
32.0	0.012731732308096861
33.0	0.015786586388716353
34.0	0.01924222571826248
35.0	0.023585577171562386
36.0	0.02744834902773307
37.0	0.03213626698463505
38.0	0.03727665516600398
39.0	0.04170524149124756
40.0	0.046440310653905616
41.0	0.05027043936762979
42.0	0.05293992301658906
43.0	0.054948383031006444
44.0	0.05588959363821423
45.0	0.054734389097190424
46.0	0.053731519220917
47.0	0.050746485194974766
48.0	0.04748670472010772
49.0	0.04321680033731247
50.0	0.038583287617821344
51.0	0.03739725344226471
52.0	0.02676647005218369
53.0	0.025821632429148516
54.0	0.021689554647794096
55.0	0.018362674380120323
56.0	0.015209890872161293
57.0	0.012378098264926304
58.0	0.010048647349784874
59.0	0.00802658602601477
60.0	0.006211264604405918
61.0	0.004769525813018267
62.0	0.0036750737871032385
63.0	0.002969619208675822
64.0	0.002347585994278383
65.0	0.0018579388575806898
66.0	0.0014453658072150412
67.0	0.00120235574677989
68.0	0.001045487312245259
69.0	8.668567827462857E-4
70.0	6.882262532473126E-4
71.0	6.020846273467926E-4
72.0	5.005281841798637E-4
73.0	4.470297007258566E-4
74.0	3.291516863356712E-4
75.0	2.683991712268834E-4
76.0	2.3575602878037055E-4
77.0	1.4598738705246024E-4
78.0	1.1515775251964257E-4
79.0	8.614162590052001E-5
80.0	3.6270158273903176E-5
81.0	3.0829634532817687E-5
82.0	2.0855341007494323E-5
83.0	1.178780143901853E-5
84.0	9.067539568475792E-6
85.0	3.6270158273903167E-6
86.0	7.254031654780633E-6
87.0	9.067539568475792E-6
88.0	9.067539568475792E-7
89.0	1.8135079136951583E-6
90.0	3.6270158273903167E-6
91.0	9.067539568475792E-7
92.0	0.0
93.0	0.0
94.0	9.067539568475792E-7
95.0	0.0
96.0	0.0
97.0	9.067539568475792E-7
98.0	0.0
99.0	9.067539568475792E-7
100.0	0.0
