#Coverage (X)	Coverage
1.0	15.561064036059008
2.0	8.047002119786157
3.0	5.187304054097822
4.0	3.4713276971407083
5.0	2.3799154837511196
6.0	1.6693539229892167
7.0	1.1963863266642818
8.0	0.8748899812032107
9.0	0.6513227904317915
10.0	0.49309107530812923
11.0	0.3789125763134109
12.0	0.295148076340908
13.0	0.23259087820005675
14.0	0.18526359248056679
15.0	0.14888926490196752
16.0	0.1205119282466427
17.0	0.09821474971515443
18.0	0.08042343442660638
19.0	0.06625580781876295
20.0	0.05477110138596686
21.0	0.04549054720845902
22.0	0.03795654750133792
23.0	0.031789800957653824
24.0	0.026693522099364486
25.0	0.022531554305260215
26.0	0.01913262861607734
27.0	0.016319055321076803
28.0	0.013970931472783832
29.0	0.012005557792235777
30.0	0.010344968011551714
31.0	0.008958195763639765
32.0	0.007784042114465706
33.0	0.0067722050625036445
34.0	0.005920666657289075
35.0	0.005196552651284492
36.0	0.004580564100066908
37.0	0.00405974943066667
38.0	0.0036245692408982677
39.0	0.0032479829945657457
40.0	0.0029294036515352673
41.0	0.002656026398867084
42.0	0.002424842655869952
43.0	0.002230275541265314
44.0	0.0020642532532093583
45.0	0.0019234736909368166
46.0	0.0018032038433659636
47.0	0.001693977688333348
48.0	0.0016030965374937978
49.0	0.0015142333371187533
50.0	0.0014377713595905561
51.0	0.0013655654230433356
