#Position (bp)	insert size
3406923.0	252.2788332887343
1.0220768E7	240.91778060683217
1.7034613E7	238.54655312754366
2.3848458E7	244.23045175683214
3.0662303E7	246.6262656946132
3.7476148E7	239.27501296008293
4.4289993E7	242.28970643582988
5.1103838E7	239.10804970286333
5.7917683E7	239.72577751196172
6.4731528E7	239.52100476396708
7.1545373E7	235.46575197889183
7.8359218E7	255.1048667213051
8.5173063E7	260.7993314891655
9.1986908E7	255.93852120287366
9.8800753E7	252.9880616813132
1.05614598E8	251.65149184866195
1.12428443E8	246.6443962596558
1.19242288E8	248.9920870822622
1.26056133E8	263.18226190926634
1.300790245E8	242.71439873417722
1.33485947E8	240.09505718954247
1.39683823E8	259.4654619332763
1.46497668E8	257.2560861423221
1.53311513E8	228.1939299545378
1.60125358E8	254.0469056125389
1.66939203E8	238.20356083086054
1.73753048E8	233.2569520409926
1.80566893E8	240.3838270391689
1.87380738E8	235.7821895914494
1.94194583E8	238.7763969757539
2.01008428E8	263.75693713581643
2.07822273E8	238.074094258702
2.14636118E8	238.50382994431968
2.21449963E8	224.49812882080843
2.28263808E8	241.23769008662174
2.35077653E8	238.02864652853359
2.41891498E8	218.72523006493202
2.48705343E8	248.8855303967443
2.52444901E8	223.0913770913771
2.558518235E8	217.90148616178695
2.62333033E8	255.4457694491766
2.69146878E8	260.9871153554646
2.75960723E8	242.5746475327291
2.82774568E8	243.3440663364204
2.89588413E8	249.8020614430101
2.96402258E8	252.73558594797532
3.03216103E8	257.40152077151333
3.10029948E8	238.8866334283001
3.16843793E8	262.2000327653997
3.23657638E8	228.76438421302902
3.30471483E8	233.49647922245364
3.37285328E8	233.21351634734535
3.44099173E8	246.31786237188874
3.50913018E8	236.07386814932485
3.57726863E8	234.82125542554002
3.64540708E8	242.52857639693948
3.704270945E8	236.1177860941501
3.73834017E8	0.0
3.78168398E8	292.2844386649328
3.84982243E8	183.53236655058913
3.91796088E8	242.45037713378323
3.98609933E8	252.33149693058397
4.05423778E8	227.65569414316704
4.12237623E8	229.05227913533835
4.19051468E8	225.91299399016572
4.25865313E8	237.70787774429616
4.32679158E8	245.2999693674376
4.39493003E8	237.00635951559434
4.46306848E8	248.5184384013185
4.53120693E8	248.39676708302719
4.59934538E8	247.79398531849395
4.66748383E8	243.47294589178355
4.73562228E8	243.1288482864234
4.80376073E8	237.38158465207025
4.87189918E8	238.54208362423395
4.91962519E8	287.9737538148525
4.953694415E8	261.64987714987717
5.00817608E8	247.91098050458714
5.07631453E8	250.43003744279574
5.14445298E8	657.971836508742
5.21259143E8	260.71970974125924
5.28072988E8	236.65720492396815
5.34886833E8	256.3304714784633
5.41700678E8	244.01967159811412
5.48514523E8	261.8316579676526
5.55328368E8	229.19464922711057
5.62142213E8	229.8067028128525
5.68956058E8	228.46976669734684
5.75769903E8	251.72154831675073
5.82583748E8	254.26841526621644
5.89397593E8	266.8108925869894
5.96211438E8	259.2794499403634
6.03025283E8	262.66229071537293
6.09839128E8	249.93464906548164
6.15738246E8	234.56749915626054
6.191451685E8	0.0
6.23466818E8	240.05185379503322
