#Position (bp)	Coverage
3406923.0	0.04371878139288463
1.0220768E7	0.22075803015771564
1.7034613E7	0.1872246873828213
2.3848458E7	0.10515648653586925
3.0662303E7	0.11598884330359731
3.7476148E7	0.13541018323721776
4.4289993E7	0.12461510351350816
5.1103838E7	0.13040493289765176
5.7917683E7	0.11771107208925358
6.4731528E7	0.2168944259812191
7.1545373E7	0.11128841351689098
7.8359218E7	0.6015378982057854
8.5173063E7	0.10173653788719879
9.1986908E7	0.1845174053709763
9.8800753E7	0.07065922397706434
1.05614598E8	0.07626619038149532
1.12428443E8	0.08656199253138279
1.19242288E8	0.2922207652213985
1.26056133E8	0.3099385148913719
1.300790245E8	0.0817313858327286
1.33485947E8	0.3503293766807652
1.39683823E8	0.21938464992966525
1.46497668E8	0.07508785421447069
1.53311513E8	0.27843266173504094
1.60125358E8	0.10190780682566157
1.66939203E8	0.25700716702537263
1.73753048E8	0.40743324804130415
1.80566893E8	0.33445991213477855
1.87380738E8	0.23755530100846145
1.94194583E8	0.26990252933549264
2.01008428E8	0.4572133648476007
2.07822273E8	0.4958344370909523
2.14636118E8	0.38125522373931314
2.21449963E8	0.5048410992618705
2.28263808E8	0.609299888682528
2.35077653E8	0.5713983807967454
2.41891498E8	0.5026829932292267
2.48705343E8	0.6547435405413536
2.52444901E8	0.0932913053477455
2.558518235E8	0.14623764794893906
2.62333033E8	0.06203311052716932
2.69146878E8	0.07740475458423254
2.75960723E8	0.09317573264434398
2.82774568E8	0.10921440097331242
2.89588413E8	0.11720240187441892
2.96402258E8	0.08763304712684249
3.03216103E8	0.1267561853843168
3.10029948E8	0.19784659028786244
3.16843793E8	0.0714970769073849
3.23657638E8	0.19798571878286048
3.30471483E8	0.23687227989483178
3.37285328E8	0.2466218412658345
3.44099173E8	0.08005773539022387
3.50913018E8	0.3692329367633106
3.57726863E8	0.46216710242161363
3.64540708E8	0.20222620267998465
3.704270945E8	0.08181203679504925
3.73834017E8	0.0
3.78168398E8	0.1353241818679468
3.84982243E8	0.4934327094320461
3.91796088E8	0.11826949394945145
3.98609933E8	0.07469189569178636
4.05423778E8	0.21658050630737857
4.12237623E8	0.1998307857017587
4.19051468E8	0.515627226624615
4.25865313E8	0.2722307302264727
4.32679158E8	0.15310298370450165
4.39493003E8	0.17359435091347103
4.46306848E8	0.11400259324947955
4.53120693E8	0.08004892978927464
4.59934538E8	0.09934097414895701
4.66748383E8	0.12878939864349717
4.73562228E8	0.22232748176690253
4.80376073E8	0.2165128499400852
4.87189918E8	0.15142419588352832
4.91962519E8	0.14331960267368932
4.953694415E8	0.016014743950257784
5.00817608E8	0.08193362191244444
5.07631453E8	0.08469828709047535
5.14445298E8	0.5094709374809671
5.21259143E8	0.1600048137285189
5.28072988E8	0.16224554565006982
5.34886833E8	0.08077304370733411
5.41700678E8	0.14441009444740818
5.48514523E8	0.36426716486800037
5.55328368E8	0.19730519258949977
5.62142213E8	0.3225092440464965
5.68956058E8	0.29352384740187076
5.75769903E8	0.08615928304797071
5.82583748E8	0.07479521474292415
5.89397593E8	0.07765248549093794
5.96211438E8	0.16734736408004586
6.03025283E8	0.061682941129421055
6.09839128E8	0.08983752932448566
6.15738246E8	0.18989401112392668
6.191451685E8	0.0
6.23466818E8	0.1341850306251463
6.30280663E8	0.10816594742028914
6.37094508E8	0.06394964957377222
6.43908353E8	0.12966100637745648
6.50722198E8	0.1073954573372303
6.57536043E8	0.2555360446267856
6.64349888E8	0.088589628909962
6.71163733E8	0.19518172192058963
6.77977578E8	0.24116750527785707
6.84791423E8	0.2538308400029646
6.91605268E8	0.4531522216898095
6.98419113E8	0.6007608039220147
7.05232958E8	0.1645116670543577
7.12046803E8	0.19662892243659782
7.18860648E8	0.6332628640657367
7.222708485E8	0.0
7.25677771E8	0.18385718602515627
7.32488338E8	0.18323428255265567
7.39302183E8	0.3379591111919922
7.46116028E8	0.10670862046318928
7.52929873E8	0.2428845974629596
7.59743718E8	0.1208957644325634
7.66557563E8	0.186019053852854
7.73371408E8	0.09783389554649394
7.80185253E8	0.26867341420299407
7.86999098E8	0.08202989648282284
7.93812943E8	0.06176277857802753
8.00626788E8	0.16537153398705137
8.07440633E8	0.08819073518696126
8.14254478E8	0.2266720185152436
8.190716475E8	0.30633002587489994
8.2247857E8	0.050052950516996875
8.27882168E8	0.15210574939699978
8.34696013E8	0.14083898298244238
8.41509858E8	0.1517999015240294
8.48323703E8	0.722260779339712
8.55137548E8	0.7812270458162756
8.61951393E8	0.11785548394482116
