#Coverage (X)	Coverage
1.0	9.037435761817022
2.0	3.100592369761884
3.0	1.662527306644236
4.0	1.0734702856165086
5.0	0.7461586105123104
6.0	0.5438630024672761
7.0	0.41119439028381066
8.0	0.32048146313842096
9.0	0.25589490394234815
10.0	0.20857264475401394
11.0	0.17272144331533923
12.0	0.1449913917883947
13.0	0.12308074249551737
14.0	0.1055491190865041
15.0	0.09126338734158423
16.0	0.07951616389860305
17.0	0.06972132587318924
18.0	0.06143011777247409
19.0	0.0545219395388159
20.0	0.048632679528736844
21.0	0.04361748558903855
22.0	0.039318517303527756
23.0	0.03560159931144824
24.0	0.032373575681447164
25.0	0.02952529363849976
26.0	0.027021934364626077
27.0	0.024842914765102364
28.0	0.02291977128423639
29.0	0.021225610145862106
30.0	0.01969879213584136
31.0	0.018329521021939854
32.0	0.017112256612890064
33.0	0.01603657894629862
34.0	0.015079410006876515
35.0	0.014217084739186703
36.0	0.013421571976820701
37.0	0.012692247989633643
38.0	0.012024233006499685
39.0	0.011417306887366863
40.0	0.0108553994085554
41.0	0.010343463721198987
42.0	0.009866090021759533
43.0	0.009435165872972107
44.0	0.009035758441413577
45.0	0.008660419655370788
46.0	0.008316267376471842
47.0	0.00799651395317369
48.0	0.007703727686049433
49.0	0.007428919523050581
50.0	0.007162073091876664
51.0	0.006918598196065773
