,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000138681,70.3665464739789,1.46455641784484,0.346930148330306,4.22147347209058,2.42710522685657e-05,0.00304111000007582
ENSMUSE00000206839,24.0194456748724,2.45877850086258,0.611278154769741,4.02235624106143,5.76188222622928e-05,0.00589725103563169
ENSMUSE00000393742,36.9030022730826,2.60051699800952,0.499499557426606,5.2062448491591,1.92700346713325e-07,4.76520428801095e-05
ENSMUSE00000594504,24.5403115323506,3.48763223481706,0.741352480469136,4.70441837951367,2.54590690867814e-06,0.000500791461241121
ENSMUSE00000732691,25.3781268614203,2.22534297403179,0.591237177193294,3.76387524308922,0.000167300372076026,0.0135325674796075
ENSMUSE00000740532,4.79039029837502,3.61846129211398,0.976430658445846,3.70580466806866,0.000210720656856713,0.0155879255136312
ENSMUSE00000758689,331.729751838879,1.54611421982187,0.346962045131874,4.45614798942697,8.3445439127093e-06,0.00131312777389998
ENSMUSE00000769026,11.2796509051796,4.51654516186173,1.0962373480892,4.12004313640135,3.7880147369912e-05,0.00437136900648784
ENSMUSE00000787949,649.598080802735,1.33806897232671,0.261292779341019,5.12095655953953,3.03989675040379e-07,7.30841843742912e-05
ENSMUSE00000845737,30.0556857823709,3.68341531125688,0.524685608064893,7.02023317323641,2.21498280776321e-12,1.27804508007937e-09
ENSMUSE00000849165,39.3241390789072,2.96249005998734,0.599396277486154,4.9424565538043,7.71443002703644e-07,0.00017120100483077
ENSMUSE00000858993,4046.01134204416,0.805065913624704,0.184518869307023,4.36305466561874,1.28258878009557e-05,0.00181325322400742
ENSMUSE00000879239,75.4361094034807,1.59184373528273,0.393944454809235,4.04078218604086,5.32732204322458e-05,0.00562292344928156
ENSMUSE00000896202,266.062599922132,2.20316421575978,0.366632297811852,6.00919294047139,1.86449131245696e-09,8.49324858385e-07
ENSMUSE00000896225,115.956361361473,1.09474617562999,0.295062938500419,3.7102124082196,0.00020708542567352,0.0154510720621062
ENSMUSE00001048710,15.3086322994701,2.86633854419562,0.661007799618857,4.33631576790527,1.44890758830346e-05,0.00193647437879424
ENSMUSE00001122439,12.0835042993016,2.73101011529305,0.601019047411936,4.54396599750561,5.52055668228178e-06,0.000995425376773933
ENSMUSE00001201228,353.08126045288,1.39656111073695,0.374692213011941,3.72722213656584,0.000193601814821636,0.0149952052129317
ENSMUSE00001355502,753.07093413001,1.54659374411305,0.282654007117454,5.47168518814022,4.45776190528829e-08,1.37792604608108e-05
ENSMUSE00001357080,89.492584869348,1.44945352255812,0.300072393850563,4.83034611734379,1.36295916319142e-06,0.000287717355059067
ENSMUSE00001366158,25.7462147146146,4.44269955508946,0.801747914853579,5.54126736444438,3.00290316264483e-08,9.9962026433427e-06
ENSMUSE00001407594,180.291019033539,3.02345024804113,0.32774572567374,9.22498757787272,2.83593771194e-20,2.45450408968407e-16
ENSMUSE00001409310,11.2884319148421,3.03515961396343,0.897677733989343,3.38112387000507,0.000721899914377941,0.0443123670846885
ENSMUSE00001412385,553.30064464855,1.64942531218632,0.379549818013126,4.34574128060648,1.38806098655393e-05,0.00190693140295623
ENSMUSE00001432124,150.653440135202,1.34385366171726,0.336647452578669,3.99187236209139,6.55536552040614e-05,0.00637490882911406
ENSMUSE00001438261,12.9578747953154,3.90590222710089,0.741715411082109,5.26603892644277,1.39398738629185e-07,3.77030025886124e-05
ENSMUSE00001453572,177.277235912227,1.13430647021797,0.326737617287442,3.47161272593869,0.000517342076712207,0.0336653194188849
ENSMUSE00001458790,26.2327994409493,2.09705716405322,0.515417667472362,4.06865595884075,4.72851062071981e-05,0.00518041258510506
ENSMUSE00000512863,233.867411438131,0.815808644485607,0.206538871313975,3.94990366363257,7.81826542398213e-05,0.00719862630261334
ENSMUSE00000654028,30.0753955600385,3.12802368766388,0.764337196590399,4.09246560499419,4.26810567709369e-05,0.00473595572246742
ENSMUSE00000700233,159.576248098287,1.09405490715944,0.296310498965708,3.69225832691828,0.00022227152238273,0.0160313335518544
