,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000110548,14.7403826313246,2.25177071716254,0.709090607126638,3.17557544061558,0.00149539632866112,0.0111512428088939
ENSMUSE00000136286,38.5957690154698,2.51555797253422,0.452518365088851,5.55901852080699,2.71295911046409e-08,7.03183572280952e-07
ENSMUSE00000146649,64.9788893468965,2.59480619369076,0.532913253649505,4.86909675434224,1.12109508887977e-06,2.09616035592598e-05
ENSMUSE00000147002,8.26805778257972,2.08115221999966,0.740137556010242,2.81184518080428,0.00492582062205713,0.0301212521721119
ENSMUSE00000154469,16.0134842383768,1.64231039864013,0.603817314884951,2.71987960291111,0.00653056893737749,0.0381374068537293
ENSMUSE00000181234,56.3826019212332,1.50773526760792,0.574750494549848,2.62328659462711,0.00870859827120468,0.0479872281563913
ENSMUSE00000182569,2.77881101174213,4.45769487418345,1.68268622361347,2.64915396086789,0.00806935614390627,0.0451016178799412
ENSMUSE00000198560,45.9271873430963,1.17567039662129,0.447985071771016,2.6243517266625,0.00868140826521356,0.0479339947526027
ENSMUSE00000219302,34.9100990800372,2.59164891491269,0.521276903324755,4.9717317195197,6.63574897083112e-07,1.33177655491653e-05
ENSMUSE00000222185,17.7896044250604,2.34783201857816,0.615186685884939,3.81645453721227,0.000135383006211602,0.00143351338038964
ENSMUSE00000226239,2550.61237570721,1.51182135787795,0.192092421023831,7.87028113769463,3.53845180714044e-15,2.65093053880152e-13
ENSMUSE00000240815,16.490178626389,1.92815001734429,0.609434777452704,3.16383325776634,0.00155705974328996,0.0115308865755623
ENSMUSE00000247114,47.2039779269773,1.3763384246327,0.493059293798067,2.79142578173648,0.00524763908601115,0.0317295059827474
ENSMUSE00000273349,94.8924573466618,1.34138534867104,0.398793961317789,3.36360496592908,0.000769315748001473,0.00639979457515431
ENSMUSE00000274273,30.8114941682297,1.38180027144608,0.422133323542499,3.2733740607118,0.00106271736711956,0.00840491869960503
ENSMUSE00000288828,6.31471266053928,3.03054593002984,0.996618971015134,3.04082705443886,0.00235929304580769,0.0163797491631801
ENSMUSE00000294713,42.6195966913155,2.07266941066816,0.575846863490687,3.59934132158676,0.000319024229918438,0.00298501884247038
ENSMUSE00000330981,498.925722241515,4.35917019225323,0.551181919819351,7.90876847644412,2.59947536127563e-15,1.98832597913517e-13
ENSMUSE00000337750,52.4579848182457,3.77667225343842,0.525284346587504,7.18976736690036,6.49018087527223e-13,3.44609701037513e-11
ENSMUSE00000337960,4.0343565594754,5.22016442733603,1.49809694135887,3.48453046209479,0.000493001340448424,0.00435577436334803
ENSMUSE00000339896,182.163572913282,1.2451488088871,0.384233392876105,3.24060540279121,0.00119276167044484,0.00925278521370615
ENSMUSE00000340228,12.3528629682263,3.86239794528148,0.857732735927358,4.50303198595488,6.69907966138143e-06,0.000106100445339741
ENSMUSE00000345982,13.216717748213,1.76167107454606,0.664616791223091,2.65065688651059,0.00803354071581602,0.0449927641318974
ENSMUSE00000349659,21.914362037236,1.94467770321649,0.556937086938614,3.49173676672538,0.000479890933749683,0.00425713465803247
ENSMUSE00000352917,80.1935009830454,2.15898157675236,0.41419337601461,5.21249663026047,1.86315953714653e-07,4.1309109796884e-06
ENSMUSE00000357642,40.3283931716711,5.46676566212286,0.739895803598045,7.3885615184442,1.48425750736287e-13,8.82326555192124e-12
ENSMUSE00000359588,16.1134493793958,2.55943172459066,0.72636998570768,3.52359234956147,0.00042573870511282,0.00381386564825883
ENSMUSE00000367618,63.4476816640166,2.61941597587611,0.429609049550584,6.09720856349814,1.07936655894676e-09,3.61043162744943e-08
ENSMUSE00000375995,224.292786695299,0.890506367645915,0.228039786773649,3.9050482384893,9.42065915362409e-05,0.00104931944829267
ENSMUSE00000376851,43.4114811713255,2.02223358232415,0.62414270359124,3.24001798096567,0.00119522162291313,0.00926529703148393
ENSMUSE00000378889,8.59958223997296,3.81484052073974,1.04162963714963,3.66237709132286,0.000249885655052927,0.0024320894218472
ENSMUSE00000382936,3.70423879216199,4.5098133703712,1.22159416936473,3.69174434805665,0.00022272128020571,0.00220863586844067
ENSMUSE00000383093,9.67570878421908,4.04216635292846,1.0000284647773,4.04205129683845,5.29856372663195e-05,0.000629953152629351
ENSMUSE00000389247,83.9346920757872,1.52340147397672,0.276734729145457,5.50491612917868,3.69344061093516e-08,9.35158643574277e-07
ENSMUSE00000389466,34.6119594748053,2.31305410308633,0.483949469895774,4.77953639164949,1.75699868838347e-06,3.13732124332217e-05
ENSMUSE00000391738,57.3854190652101,1.58438258637189,0.372543561277333,4.25287872628788,2.11039879575256e-05,0.000289267443959166
