,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSE00000137351,3.69202706210254,-5.47479512507844,1.51888650223471,-3.60447941108402,0.000312779241612197,0.00293411607611854
ENSMUSE00000139470,20.5959429786164,-2.4910786758118,0.76073821289354,-3.27455441778946,0.00105828753994193,0.00837594002307148
ENSMUSE00000145409,52.7909747394004,-1.63809246902902,0.461520010918643,-3.54934223928544,0.000386194796123459,0.00353785484086968
ENSMUSE00000146604,6.76910393836177,-3.204212255698,0.914405010485954,-3.50414993241906,0.000458067378971751,0.00408673816573655
ENSMUSE00000147348,19.7398914523549,-2.94858111298387,0.737097442602899,-4.00025958924997,6.32730379521231e-05,0.000733913562163651
ENSMUSE00000154608,8.3235727922837,-3.34588943899418,0.855219230426137,-3.91231782443315,9.14144938261515e-05,0.00102133987075633
ENSMUSE00000158397,20.1604117475704,-1.85039818556521,0.551284042416599,-3.35652412040413,0.00078928835892092,0.00655522860279197
ENSMUSE00000196464,20.6555457009289,-1.83891443708641,0.588662693316733,-3.12388479508582,0.0017848032305232,0.0129285945267965
ENSMUSE00000203272,4.23732152520252,-3.37299274080563,1.28109226368637,-2.63290384027437,0.00846583121611051,0.0469332295194206
ENSMUSE00000214948,6.08017201802001,-3.77913947437735,0.984340576756991,-3.83926007279727,0.000123405657256166,0.00132204806960621
ENSMUSE00000222194,9.08186492639295,-5.0103064936892,1.26255388433364,-3.96839022544655,7.23597759274971e-05,0.000827898775203936
ENSMUSE00000229473,9.3985896029752,-2.63019297532741,0.748267415900767,-3.51504411315462,0.000439680946466365,0.00392910963435384
ENSMUSE00000237584,13.0040332588631,-2.53027097514986,0.687312342307514,-3.68139900798956,0.000231957668091368,0.00228778446671179
ENSMUSE00000245196,12.5510000787538,-3.85015705796555,0.894656956540955,-4.30350094504552,1.68120130595049e-05,0.000236666407779748
ENSMUSE00000245382,73.9084193362134,-3.64541692359748,0.378091463719466,-9.64162715480475,5.33357383250011e-22,9.40945654514294e-20
ENSMUSE00000248315,26.4055089084698,-2.28221990136316,0.694375717385273,-3.28672193485833,0.00101360867404667,0.00810442374029422
ENSMUSE00000252061,25.1489602252311,-4.42292123272512,0.75838416628981,-5.83203266803824,5.47561949475467e-09,1.6100087643448e-07
ENSMUSE00000260084,113.792787712584,-1.03635966582507,0.330849243929394,-3.13242265122491,0.00173370102329285,0.012633725378266
ENSMUSE00000263296,265.625473431989,-3.38488809245228,0.34278929208835,-9.87454442299168,5.36763099301359e-23,1.27632930003441e-20
ENSMUSE00000266618,18.6424475990018,-2.88072116037098,0.628877864605554,-4.58073232101727,4.63350583259618e-06,7.57567814602945e-05
ENSMUSE00000268483,126.840903199916,-1.05460588908321,0.329456244642166,-3.20104993070826,0.00136927802246379,0.0104069203948163
ENSMUSE00000283301,10.2593378190276,-3.19133385510966,0.970614913529101,-3.28795056682794,0.00100919557991466,0.0080750411507729
ENSMUSE00000285503,4.9577055347765,-3.43935420562248,1.24042827868576,-2.77271508939354,0.00555907682005918,0.0333544609203551
ENSMUSE00000288032,34.016645996522,-1.76449732338432,0.512989305349064,-3.43963763958717,0.000582493510335169,0.00500495994976126
ENSMUSE00000295252,71.507166251476,-1.3045236547999,0.299935004932324,-4.34935447129369,1.36538857553026e-05,0.00019676706507444
ENSMUSE00000296119,34.7836496666699,-1.28252851765271,0.371762338677105,-3.44986133403537,0.000560874571074202,0.00484968067858468
ENSMUSE00000300027,5.64704689827308,-6.12183339094484,1.64075008862963,-3.73111873244381,0.000190631347323945,0.00193067192317529
ENSMUSE00000300311,158.580746824891,-3.8395966298664,0.668421285382287,-5.74427642242188,9.23148791314831e-09,2.58245562133034e-07
ENSMUSE00000315306,9.81313695813182,-2.11815658609691,0.783413616510573,-2.70375257904179,0.00685613190462472,0.0396365596050662
ENSMUSE00000322472,9.16179292781173,-2.71079596545649,0.732671709767359,-3.69987803448455,0.000215703107427105,0.00214878013573559
ENSMUSE00000322733,7.53792878429,-3.37936500344766,1.16530623248171,-2.89998020198583,0.00373186230417674,0.0239127767329146
ENSMUSE00000334675,17.2007309524725,-3.17037809612539,0.754807202866845,-4.20024886366204,2.66621757836061e-05,0.000354782090901561
ENSMUSE00000335007,124.062854053361,-0.958901220515042,0.320407815534528,-2.99275228013815,0.00276474058018945,0.0187017516797231
ENSMUSE00000336356,4.75387793949622,-3.4963241820963,1.1941336503964,-2.92791697222139,0.00341241156655315,0.0221644642012817
ENSMUSE00000337123,425.103992231602,-1.20273385190527,0.261505694486981,-4.59926447974595,4.23985227237752e-06,7.04794895976676e-05
ENSMUSE00000337369,89.3406508878138,-5.11274137473865,0.639407397543984,-7.99606228263406,1.28461418238071e-15,1.04859029305076e-13
ENSMUSE00000338185,15.6147709368498,-2.8578110005358,0.810839210237289,-3.52451011797946,0.000424266611535545,0.00380428120551216
ENSMUSE00000340880,262.011632522769,-1.22034547427353,0.342586122620162,-3.56215676496206,0.000367820629775406,0.00338085886427176
ENSMUSE00000341070,11.1525353328058,-3.68362951192153,0.894231324824091,-4.11932506686249,3.79983774001939e-05,0.000476635610095552
ENSMUSE00000343797,209.405228285274,-1.06436209799378,0.23093187156921,-4.60898745054685,4.04634752974645e-06,6.75709149318576e-05
ENSMUSE00000344645,31.2099799898413,-2.3857019936104,0.565399809819794,-4.21949557140951,2.44849532419648e-05,0.000328609102528357
