#Coverage (X)	Coverage
1.0	9.246713295012626
2.0	3.2460725458423383
3.0	1.7596288448141877
4.0	1.138020558394274
5.0	0.7904487707155567
6.0	0.5746102201458854
7.0	0.4329101422520125
8.0	0.3360457682964437
9.0	0.2676477409566189
10.0	0.21758220652939997
11.0	0.1798779028359121
12.0	0.15085082282162432
13.0	0.12819349516756517
14.0	0.11018163623845112
15.0	0.09555233925478035
16.0	0.08360856743674105
17.0	0.07374555937570904
18.0	0.06545706633562531
19.0	0.05846053856171807
20.0	0.05247834276033814
21.0	0.04735304210539937
22.0	0.04288695083157279
23.0	0.03900815652238521
24.0	0.035665916896192584
25.0	0.032737907464962746
26.0	0.030155701363014487
27.0	0.027880407181413602
28.0	0.025842754184296268
29.0	0.02403888992077441
30.0	0.022420713789813362
31.0	0.02099413288277674
32.0	0.019682501772095407
33.0	0.018519978855593422
34.0	0.017467048994220136
35.0	0.016517915166630814
36.0	0.01565122378794115
37.0	0.014880036501153882
38.0	0.014163187116821518
39.0	0.01349109954274752
40.0	0.012882925963324965
41.0	0.012326228465710187
42.0	0.01181040363745467
43.0	0.01133148895766567
44.0	0.010894657717528844
45.0	0.010479033302246421
46.0	0.010093201173802413
47.0	0.009738188652420376
48.0	0.009403355635654975
49.0	0.009087858253323589
50.0	0.008792540375623048
51.0	0.008520520653263475
