#Coverage (X)	Coverage
1.0	8.673773314119629
2.0	3.832266645513755
3.0	2.5545881750937554
4.0	1.8085706376637916
5.0	1.3200972934342587
6.0	0.986635235530116
7.0	0.7511284556016165
8.0	0.5807501096034144
9.0	0.4556885102438031
10.0	0.3617472659483525
11.0	0.29014370595366756
12.0	0.23504859510345
13.0	0.19224918663194046
14.0	0.15852101583996614
15.0	0.13170707713302932
16.0	0.11019781653216398
17.0	0.09288879140417805
18.0	0.07876922870735825
19.0	0.06723322964279532
20.0	0.057699954687350896
21.0	0.04978830472364848
22.0	0.04320219138382697
23.0	0.03763807822828369
24.0	0.0328781733671093
25.0	0.028819487946677214
26.0	0.025339770858977317
27.0	0.022317468106137994
28.0	0.019695636795105997
29.0	0.017402144369341954
30.0	0.015437100898864742
31.0	0.0137209991354581
32.0	0.012246280937389997
33.0	0.010953325040986783
34.0	0.009813219719617905
35.0	0.00879881436706853
36.0	0.007884279217421408
37.0	0.0070830428137469426
38.0	0.006365789839321678
39.0	0.00571912844107203
40.0	0.005139096098105256
41.0	0.004616263478254723
42.0	0.004138082598629467
43.0	0.0036902810459764623
44.0	0.003280930622139522
45.0	0.0029128564577547422
46.0	0.002584957852590719
47.0	0.0022906306051169167
48.0	0.002027526554797987
49.0	0.0018017362430384765
50.0	0.0016026195673930488
51.0	0.0014275715372633613
